year,ssp534-over,ssp370-lowNTCF-gidden,ssp119,ssp370,ssp434,ssp460,ssp585,ssp126,ssp245,ssp370-lowNTCF-aerchemmip
2035,0.03008708837533719,-0.02774179276102673,-0.06721352913628081,0.05525042747839415,0.023751269572235,0.046500859153747465,0.02799855055761763,-0.0458304570127708,0.017958487579032567,0.019932437878160403
2036,0.03333849237810016,-0.03212112883182289,-0.07111075957596696,0.05903913554600132,0.024371795994703904,0.04949622396180686,0.03111949688720811,-0.048553598984263285,0.018459769058203235,0.021432522842464607
2037,0.036716745130598416,-0.03654115526889018,-0.07485902526521782,0.06278929815999584,0.02498910290439671,0.05241588596544744,0.03437309628054125,-0.0512454792756441,0.018812290889940186,0.02291028926855987
2038,0.040236264397437715,-0.04095251940669184,-0.07845895699464603,0.06653287820093479,0.025645904872177383,0.05529225769087426,0.037774144202035675,-0.05389610485465779,0.01905572062589156,0.024391968116509455
2039,0.04388458186246241,-0.04534183526964375,-0.08193413725105031,0.07027196856575424,0.026351013174424287,0.05812896188373329,0.041309439974519524,-0.05651915986842543,0.019199207975818366,0.025875458887417158
2040,0.04766738328025577,-0.0496820703140336,-0.08528538040013767,0.07402604187631578,0.02712712265194067,0.06094819976604515,0.04498480507588237,-0.05910629992360958,0.019268884881289472,0.02737728717456911
2041,0.050558567260357956,-0.054131534088936645,-0.08850327544442085,0.07772089066791055,0.02791927561434132,0.06365677628489141,0.048546653175774335,-0.061688447228093635,0.019303502299712505,0.02873291908360931
2042,0.0526043023478886,-0.058627092357445065,-0.09160096886675273,0.08137466732284987,0.028732900617075285,0.06627250422863606,0.05202799596589991,-0.06426134837228331,0.019291571058384305,0.029978875395509363
2043,0.05364368777970946,-0.0631157059440256,-0.09460178292783897,0.08498568527190503,0.029549038594091637,0.06878904209123904,0.05542505582330404,-0.06683324095499338,0.019205016645391926,0.03112768348384165
2044,0.05359259091041624,-0.06756533985493213,-0.09752995764110053,0.08855084694682724,0.030350332878089026,0.07119803821261123,0.05873601227869035,-0.06940821938005862,0.01902104774950719,0.03218761633642503
2045,0.05241543541936666,-0.07195923000017371,-0.10040926696055893,0.09206363764680292,0.031120244835805277,0.07349111516506401,0.06195649949579696,-0.07199280852373416,0.018720577589750043,0.033161042844107425
2046,0.050097339180395106,-0.0763036462798119,-0.10327370630421268,0.09550540887625003,0.03183237783140769,0.07564972822598692,0.0650698314617057,-0.07460735602538784,0.01827714542161707,0.034035633159167744
2047,0.0466693329990126,-0.08058724760830704,-0.10613003963965478,0.09888109416525204,0.03248748200129148,0.07767985597365812,0.06808267615708785,-0.07724796111803853,0.017692107742219354,0.03482145290100547
2048,0.04217456644725903,-0.08480341335380412,-0.10898351645231233,0.10219574093055112,0.03308652673923046,0.07958907791097014,0.07100185752092963,-0.07991191810910334,0.016969122623141375,0.035527613155329874
2049,0.03668647397670827,-0.08892673571314469,-0.11181474101022704,0.10547619558373383,0.03365443628895348,0.08140685230767236,0.07385550593816326,-0.08257489012987079,0.01613586964506586,0.036184269511516376
2050,0.030290547536913848,-0.09292499947706945,-0.11459515820252467,0.10875774285396267,0.03422571160387233,0.08317195209943551,0.07668014547761492,-0.08520369792690524,0.015229846954631254,0.036829001641919434
2051,0.023436050929355856,-0.0962147823866858,-0.11704910531779833,0.11194066940222897,0.034930847233850815,0.08490009621346273,0.07978143113223385,-0.08757993721814411,0.014281893865518813,0.03805222704627437
2052,0.01619658789598155,-0.09893779161012131,-0.11924345869231529,0.11505301925926997,0.0357401862813404,0.08659073531336398,0.0830579871243668,-0.08975693811682006,0.013295761882460011,0.03971425514937249
2053,0.008735589318700776,-0.10120156342053835,-0.12122386597385659,0.11811325239726994,0.03662543526366463,0.08823861949509554,0.08640114219665557,-0.09177562945793541,0.012269503965748385,0.041706601456126924
2054,0.0011632294613802552,-0.10309556680693768,-0.1230304939632747,0.12113215892690365,0.03755919648276895,0.08983581870713536,0.08973049635825919,-0.09367108951518466,0.01119459805679035,0.043944188167113096
2055,-0.006457122010333993,-0.1047016586185038,-0.12470689276612232,0.12410692626821257,0.038508649540385576,0.09136415814848042,0.09297752565356143,-0.09548228454774818,0.010052383639558626,0.04635190759851937
2056,-0.014091955021601377,-0.10609238972737384,-0.12629653832078142,0.1270259836936683,0.03944106439652573,0.09280309118534807,0.09608603884328581,-0.09724816014356008,0.008820472208218744,0.048864010017771076
2057,-0.021715786266434722,-0.10732061500853265,-0.1278286680250732,0.12988430960181252,0.0403350172118388,0.09414169863054411,0.09902173438194783,-0.09899424767808163,0.007486504201632438,0.05143468648412436
2058,-0.02928656259064988,-0.10840027233995386,-0.1292995862630265,0.1327048300471721,0.041202059176911165,0.09539930568090699,0.10178865496028117,-0.10071345583965624,0.00606853994019374,0.054056458691637665
2059,-0.03678069259465844,-0.10934925234212939,-0.13071304118019278,0.13549835074028127,0.042045912317017486,0.09658654076061196,0.10438788667476362,-0.102406153570724,0.0045763427765203035,0.056717722174704166
2060,-0.04418234628336715,-0.11018195318279192,-0.13207235624087896,0.13827421330825967,0.04286982539880885,0.09771194548816275,0.10682254874433922,-0.10407286379973124,0.0030177059163171704,0.059410747900675076
2061,-0.051394068588589026,-0.11089408225813085,-0.13329418586223737,0.14106817205787298,0.04383454071149878,0.09882570329890789,0.10889696091405132,-0.1056913146196598,0.001411812351298114,0.062145206815247545
2062,-0.05838640268195572,-0.1114969946472682,-0.13439549434915218,0.14388638410756538,0.04491147820093416,0.09992610155942866,0.11067724773158216,-0.10725938065232857,-0.00022002939384369036,0.06492198174420077
2063,-0.0651148182725037,-0.112012225430586,-0.13539585569696513,0.14672634455750183,0.046070665711624825,0.10100090606031603,0.11220793789349226,-0.10878480310710634,-0.0018606034683854578,0.06773429524246388
2064,-0.07156066120558882,-0.11246404868752313,-0.1363193758199433,0.14957800314571934,0.04728027970235971,0.10203258668057996,0.11351581508167852,-0.1102828603521723,-0.003506793806420383,0.07056902841857232
2065,-0.0777187676131759,-0.11287222796387866,-0.13718476351066897,0.15243212719242655,0.04851521169944495,0.10300836248989725,0.11462304639115262,-0.11176568326567751,-0.005157630461866791,0.07341453422953031
2066,-0.08359802053469223,-0.1132565533998936,-0.138012086283542,0.1552770813259609,0.04975274601524915,0.10391461122369622,0.11554200001347104,-0.11324823523910865,-0.006818514488006577,0.07625741755325638
2067,-0.0892264633724566,-0.11364568897616956,-0.13883099895256604,0.15808993692130785,0.05096172450206815,0.10472843503844992,0.11626949131106407,-0.11475589330887978,-0.00850845494668473,0.07907316566700506
2068,-0.09461967566143584,-0.1140506052847983,-0.1396531784296624,0.16086344623836613,0.05213006515026708,0.10544439565860475,0.11681544030298596,-0.11629673368955235,-0.010231491600174891,0.08185347662414577
2069,-0.09978054298383279,-0.11446619289436943,-0.14047349657207572,0.16360717412282344,0.05326312150747958,0.10607364335258218,0.1172023941558562,-0.11786284297188054,-0.01197634355279098,0.08460712856302316
2070,-0.10469974974478183,-0.11487245346851518,-0.14127240164536797,0.16634319057826363,0.05438171158496313,0.10664191935678474,0.11746433503480058,-0.1194322909747827,-0.013719614393664537,0.08735549382016444
2071,-0.10914587355287975,-0.1152463217002074,-0.1420444440664592,0.16909393912140697,0.055364306373563765,0.10704650797404086,0.11755095628650813,-0.12103282497732115,-0.015366293597888159,0.09012314854083359
2072,-0.11317280084529724,-0.11556818036254982,-0.14277786287618008,0.1718728252182508,0.05625612352108189,0.10733049987257937,0.11748756868215826,-0.12263921300509076,-0.016921839686766138,0.09292276305799119
2073,-0.11683577880818966,-0.11583166144026424,-0.14348166487874275,0.1746752913283871,0.05707026969876705,0.10750635762264438,0.11726817361143699,-0.12424958635908098,-0.018407299622608786,0.09574912020667686
2074,-0.12018475833522721,-0.11603613625036654,-0.1441642170617071,0.1774951704880069,0.05781462071162258,0.10758245217683671,0.11689074929160248,-0.12586523593588256,-0.01984443100919342,0.0985953617738819
2075,-0.12325805578775609,-0.11617956549496133,-0.1448292844306012,0.18033035835059114,0.058498910244390745,0.10756968909131165,0.11636108044125804,-0.12748329169158462,-0.021246342896140802,0.10145891060247314
2076,-0.12609403595328234,-0.11626901464714406,-0.1454849401211879,0.1831733547665757,0.0591249624157863,0.10747054786816812,0.1156804018231547,-0.1291074863377988,-0.022630126066751022,0.10433197393807697
2077,-0.12872408524014683,-0.11630884834181043,-0.14613702110940022,0.18601926955532877,0.059696087440554546,0.10729051318458943,0.11485330365210883,-0.130740357745791,-0.024006010092075813,0.10720948005306397
2078,-0.13118173977347938,-0.11631205042548282,-0.14679685614319937,0.1888564024027739,0.060207268829843175,0.10702555951881548,0.11387751557579018,-0.13239085232459927,-0.025390134515479834,0.11007946884632214
2079,-0.13350096389385363,-0.11629514032799079,-0.14747957362257544,0.19166972556873596,0.0606495771545717,0.10666851019127738,0.1127481010280636,-0.13407169154317947,-0.02679978416607809,0.11292676356237114
2080,-0.13570479839414104,-0.11626714842737484,-0.14819193279644335,0.19445242497039888,0.06102135749978088,0.10621897502649136,0.11146721433604118,-0.13578787084496385,-0.02824398612103668,0.11574439923516133
2081,-0.13761496574081056,-0.11620781470619312,-0.14890389068945636,0.1972844159862897,0.06109979403016258,0.10577216915578114,0.10983246227331422,-0.13744651024317517,-0.02972766510042396,0.1185545504765006
2082,-0.13928302966358946,-0.11611363874618286,-0.1496056367046219,0.20015567595141925,0.06095333993684271,0.1053224078734144,0.10791148310928128,-0.1390453640208021,-0.031235360586493677,0.12136264936063884
2083,-0.14075033761445033,-0.11598604641429239,-0.15028905965452097,0.20305581752447605,0.06062640396925306,0.10486402647935944,0.1057445137847372,-0.14057327450052248,-0.03275093587200856,0.12416960874248811
2084,-0.1420406814740629,-0.11581775132279518,-0.15093909404988842,0.20598481898892113,0.06016241060786581,0.10440260838406162,0.10337363299621288,-0.14201580161992128,-0.034248968226428644,0.1269835879911964
2085,-0.14318412535633845,-0.11561548732627858,-0.1515568230149117,0.20893187070544245,0.059584490294301684,0.103932027423982,0.10082242587378015,-0.14337536365280784,-0.03572170286271087,0.12979975710949743
2086,-0.1441940450332687,-0.115373309530826,-0.1521323631934154,0.21189961403598484,0.0589212185118701,0.10346002369336632,0.09812145519769111,-0.14464436896874533,-0.03715300052602338,0.13262510254852217
2087,-0.1450930592055605,-0.11509924543341565,-0.1526713295303661,0.21487759307063609,0.05818339102890546,0.10297950398346134,0.09528367725095427,-0.14583103456512528,-0.03854369508463662,0.1354522695084588
2088,-0.14590866410914077,-0.11480969253531986,-0.15318804203133346,0.21784951199780217,0.05736932123120769,0.10247653842557769,0.0923114382561902,-0.14695196703408198,-0.03990557908572531,0.1382672924129834
2089,-0.14666266133730646,-0.11451602196164051,-0.15369297884681932,0.22080320914863721,0.0564799355868541,0.10194197019556506,0.08920871431430022,-0.14802042744445554,-0.04124638681609605,0.14105974289217488
2090,-0.14737840097577215,-0.11423634591101595,-0.1542033347745943,0.22372044506964256,0.05550689581686885,0.10135933013160653,0.08597026808078173,-0.14905670222329462,-0.04258330396423721,0.14381275514443215
2091,-0.1480317137437857,-0.11399737559235182,-0.15473242483708793,0.22658136971113702,0.054507324828973136,0.10077252345113497,0.08253370996031423,-0.1500723264219907,-0.04385310749541335,0.14650100155280132
2092,-0.14863591561176354,-0.11379544832497121,-0.1552808907334859,0.22938429287253442,0.053471358281320824,0.10017346681572187,0.07893620641310001,-0.15107363781571864,-0.04507364566369129,0.14912649004369805
2093,-0.14920306587602558,-0.11362859631786704,-0.1558510983589163,0.2321263321954647,0.05239042429010221,0.09955389156507116,0.0752171781133823,-0.15206930146603514,-0.046262463220359096,0.15168866060791336
2094,-0.14971042379341795,-0.11345957103749063,-0.15641010210077053,0.23484161426399247,0.05129243593142191,0.09894166586421949,0.07143988431139786,-0.1530325267547596,-0.04739840458424879,0.15422294824761695
2095,-0.15014067532817668,-0.11326022746753181,-0.1569328050566684,0.23755681565331171,0.05020029743235149,0.09835877741628213,0.06765273318549142,-0.15394242642086886,-0.048465848966940145,0.15675693428904136
2096,-0.150493850008519,-0.1130216881515971,-0.15741247654175744,0.2402816759973479,0.0491194717465428,0.09780948628215563,0.06387836559454968,-0.15479625998672447,-0.049465345757660456,0.1593007403339916
2097,-0.15077325108939668,-0.11273990440695159,-0.1578449250242538,0.24302006907877366,0.04805250658210414,0.09729501339915159,0.060132033769521476,-0.15559384920133992,-0.05039998570340601,0.16185858977779854
2098,-0.1509964518508643,-0.11242637338272718,-0.1582392742291166,0.24576175348816492,0.046987715781882156,0.09680146589191929,0.0564089640006713,-0.1563506750674334,-0.05128672841369383,0.16442033007086043
2099,-0.1511764909547771,-0.1120895842975807,-0.158602166915478,0.24849958473576,0.04591642503605459,0.09632017295808398,0.052705852892908356,-0.1570770201093365,-0.0521382549198347,0.16697882444223705
2100,-0.15133653220463722,-0.11174830053533452,-0.15895007038487802,0.2512156386227709,0.04482077146825053,0.09583173399962525,0.0490074447408656,-0.15779415300900387,-0.05297653742268146,0.169516188559034
