year,ssp534-over,ssp370-lowNTCF-gidden,ssp119,ssp370,ssp434,ssp460,ssp585,ssp126,ssp245,ssp370-lowNTCF-aerchemmip
2028,0.01687131202805192,0.012239867259130344,0.006472696382074039,0.020958937980544157,0.02245076950058411,0.02495253138328063,0.015891362908702078,0.005911178960908758,0.016125234128598454,0.020958937980544157
2029,0.019494287969101187,0.012405645957928702,0.006145139933466215,0.024283808909907445,0.025408028042887387,0.02889973397937723,0.01833195614696087,0.005819247528627003,0.018335774774570934,0.024283808909907445
2030,0.02218221069228765,0.012048160729304092,0.005464431082087218,0.027677837656377546,0.028224008203803774,0.03289851867224253,0.020831895205726758,0.0054935863263632645,0.020514315300449337,0.027677837656377546
2031,0.02493570309492904,0.01114313709428405,0.004425187176993695,0.031136435754234748,0.030884320274117638,0.036938027740976265,0.023393091914362563,0.004937284233022754,0.022659461018286198,0.031136435754234748
2032,0.027763816571406752,0.009708683844304344,0.0030453073798581975,0.03465285418166286,0.03339650833821539,0.041006356618622564,0.02602580436155849,0.004159400060881779,0.024762800599214485,0.03465285418166286
2033,0.030681422084658683,0.007799755650255535,0.001363094385796959,0.03821861374598129,0.03578686291088584,0.04509034649192872,0.028747172283711098,0.00317391629339403,0.02681053830094604,0.03821861374598129
2034,0.033700244746302954,0.005465769142981303,-0.0005872631178168164,0.04182586935216581,0.038078129491512236,0.04917872252579192,0.03157040181550891,0.001994283906870231,0.028791157609521056,0.04182586935216581
2035,0.03682898231739151,0.002751071666017124,-0.0027747178089379543,0.045467893650672386,0.040290398298284624,0.0532620956739846,0.034505344623994405,0.0006324477634275238,0.03069538719316256,0.045467893650672386
2036,0.04007342641257888,-0.00030442094988053503,-0.005171920606637959,0.049138434183597535,0.04244114953781686,0.05733258096542737,0.03755899908317073,-0.0008997765195726815,0.032516157187648775,0.049138434183597535
2037,0.04343711994202032,-0.003665053461018475,-0.007754286437449465,0.05283202434322176,0.044545672327700736,0.06138365860928202,0.040735807896513265,-0.0025919214344349295,0.03424783158680089,0.05283202434322176
2038,0.04692159309253324,-0.007298644390773434,-0.010499959740485565,0.05654373424925879,0.046617084234656714,0.06540968202512693,0.04403827598978638,-0.00443412604691007,0.03588644066524954,0.05654373424925879
2039,0.05052693154354393,-0.011176397543061545,-0.01338959106758758,0.060269118416514944,0.048666893097953856,0.0694059580701396,0.0474668117093206,-0.00641707199596403,0.03742894907198896,0.060269118416514944
2040,0.05425158933260826,-0.01527262601349827,-0.01640590191123542,0.06400399568424026,0.05070460550092565,0.0733691771118859,0.05102049668487274,-0.008532139311828946,0.03887355097827794,0.06400399568424026
2041,0.05809271907530994,-0.019564257715440847,-0.019533734709222927,0.06774495098772826,0.05273862236781196,0.07729623157193782,0.0546972227510118,-0.010771340635258142,0.04021954058364874,0.06774495098772826
2042,0.06194998710966709,-0.024015789589452552,-0.022757438175019795,0.07148891742576802,0.05477128300047068,0.08118098037814786,0.05848768937775822,-0.013122541159030887,0.04146291907397015,0.07148891742576802
2043,0.06564285000316988,-0.02858030717538168,-0.026061537365053233,0.07523331164743435,0.05679963279006428,0.08501525274935168,0.06237746639628855,-0.015570159773385106,0.042596869334091514,0.07523331164743435
2044,0.06902165477808031,-0.03321739028399706,-0.02943225080240547,0.078975984097304,0.05882136688242445,0.08879209896089552,0.06635349889344605,-0.01810035425619627,0.04361647791867168,0.078975984097304
2045,0.07196230400380632,-0.0378917466274567,-0.032857349705097016,0.08271483451359063,0.0608347678177254,0.09250617524014132,0.07040399424990534,-0.020701100208262657,0.04451837659736746,0.08271483451359063
2046,0.07436185088723313,-0.04257308215621147,-0.036326478993289946,0.08644815428420816,0.06283829136628333,0.09615357157567339,0.07451829321246539,-0.023361812281595895,0.04530021052236888,0.08644815428420816
2047,0.07613541017134234,-0.04723551612871546,-0.03983055889586068,0.09017424416204683,0.06483090261977087,0.09973117438542262,0.07868659958883384,-0.026073011242561117,0.045960927533492235,0.09017424416204683
2048,0.07721265566667707,-0.051857040328776194,-0.04336190646098648,0.09389175361909324,0.06681167329825716,0.10323706613592692,0.08290041188234326,-0.02882644323850514,0.04650027098945819,0.09389175361909324
2049,0.07753560820740357,-0.056419246721235494,-0.04691343573904028,0.09759930741565603,0.06877994886848898,0.10667008606124456,0.08715189183703792,-0.03161520411208718,0.046918901441400485,0.09759930741565603
2050,0.0770559925946307,-0.06090659995797881,-0.050479761656179845,0.10129568748733986,0.07073532440438174,0.11002974848347269,0.09143380411281604,-0.034433180994074775,0.04721812290336691,0.10129568748733986
2051,0.0757338095000385,-0.0653067151558534,-0.0540556731813312,0.104979807585664,0.07267761307821469,0.11331599728287362,0.09573995909348781,-0.03727498490672854,0.04739963351665516,0.104979807585664
2052,0.07359130151900378,-0.06960578965071701,-0.0576321165957851,0.10865185753004802,0.07460506553423257,0.1165275366149266,0.10004937613602172,-0.040134309772361376,0.047464365705636336,0.10865185753004802
2053,0.07070620028963809,-0.07378943788171216,-0.061195971659662896,0.11231268379290066,0.07651468856315818,0.1196617833980137,0.10432910319181987,-0.04300421426585749,0.04741254276419954,0.11231268379290066
2054,0.06714874800489512,-0.07784589558360608,-0.06473601086876873,0.11596289151465411,0.07840396594558335,0.12271744171656812,0.10855193629992937,-0.045878523771626545,0.04724505738395118,0.11596289151465411
2055,0.06298174058148132,-0.08176584351753927,-0.06824275531001123,0.11960319577521011,0.08027080276073484,0.125693559264629,0.11269517126424244,-0.04875199696911625,0.04696341320198261,0.11960319577521011
2056,0.058261531882099205,-0.08554223854541879,-0.07170858025475318,0.12323392178689974,0.08211401923752143,0.12859014259658635,0.11674027829112077,-0.051620478616811294,0.04656948033009134,0.12323392178689974
2057,0.0530389689984655,-0.0891699051077195,-0.07512709763104058,0.12685537114013262,0.08393238381682361,0.13140756319327845,0.12067263487374114,-0.054480118963323165,0.04606565723940509,0.12685537114013262
2058,0.04735946033513594,-0.09264516124660246,-0.07849305658701228,0.13046765922313747,0.08572514403632187,0.13414669692167547,0.1244804591012969,-0.05732804685620413,0.045454445283547196,0.13046765922313747
2059,0.0412631887425528,-0.09596620856437779,-0.08180250507560685,0.13407074480575132,0.087491980377991,0.13680901962696046,0.12815467636918726,-0.060161826337681024,0.04473882004901303,0.13407074480575132
2060,0.0347863744955183,-0.09913200045153597,-0.08505244889886013,0.13766474929925593,0.08923261009243405,0.13939606657620723,0.13168848431157726,-0.06297941925850803,0.04392181264241912,0.13766474929925593
2061,0.027960742250932924,-0.10214294745119007,-0.08824053400528317,0.1412494817116689,0.09094731111683296,0.14190974774302012,0.13507727054251134,-0.06577915824841402,0.04300651061689409,0.1412494817116689
2062,0.020840954688239655,-0.1050040571606182,-0.0913650012387828,0.14482524163583954,0.09263495755019607,0.14434942843777188,0.13831838801795104,-0.06856136969329524,0.04200168320146186,0.14482524163583954
2063,0.013501724484539124,-0.10772457316579045,-0.09442488775614338,0.1483921535527255,0.09429384390309781,0.1467121762427544,0.14141079801350098,-0.07132799543851076,0.04092056528025512,0.1483921535527255
2064,0.006008627091921015,-0.11031311773804992,-0.09741972405713137,0.1519506521525169,0.09592278565960843,0.14899617137839388,0.1443545899361542,-0.07408079725012473,0.039774658208704905,0.1519506521525169
2065,-0.0015809036312778857,-0.1127780008978092,-0.1003492463430801,0.15550066377729732,0.09752071884552221,0.15120043317333887,0.14715116564094627,-0.07682113947144212,0.03857446459680741,0.15550066377729732
2066,-0.009217335482997857,-0.11512700408319063,-0.10321388503002951,0.1590422882765425,0.09908720752477251,0.1533245776302588,0.1498023256889376,-0.0795507381037753,0.03732899041753546,0.1590422882765425
2067,-0.016857879740091508,-0.11736718034509253,-0.10601446167176123,0.16257545925590888,0.10062204039414241,0.15536892017193993,0.15231069070078213,-0.08227091465703956,0.03604626445402048,0.16257545925590888
2068,-0.024465627099756915,-0.1195051697541229,-0.10875191257361252,0.16609998232586365,0.10212520386801227,0.15733424595058643,0.154679464555527,-0.08498311611387868,0.034733227428162705,0.16609998232586365
2069,-0.03200945176799064,-0.12154749546948909,-0.11142753577503839,0.1696158299925905,0.1035970446892886,0.15922176388198755,0.15691221863884786,-0.08768841433456756,0.033396422638804324,0.1696158299925905
2070,-0.039462950195033375,-0.12350032431418756,-0.11404270910285957,0.17312253784740705,0.10503805577277614,0.16103306669274103,0.15901269295977838,-0.09038802790742229,0.03204103802303815,0.17312253784740705
2071,-0.04680442381863603,-0.12536899145098068,-0.1165991461570251,0.17661999596245703,0.10644886090217898,0.16276992990730516,0.16098524497111266,-0.09308306915778333,0.0306718193220325,0.17661999596245703
2072,-0.05401187196541113,-0.12715246967939636,-0.1190998986547421,0.18010826140856517,0.10782729849926975,0.16443208988515928,0.16282814840226068,-0.09577529696024989,0.029291520678879912,0.18010826140856517
2073,-0.061063248595060626,-0.12884390241318427,-0.12154951090376415,0.1835878483786767,0.10916902396893757,0.1660172744047469,0.1645349333608307,-0.09846757005572787,0.027901065704768024,0.1835878483786767
2074,-0.06794078171729756,-0.1304380110409045,-0.12395185024695773,0.18705907431241264,0.11047078977799368,0.1675242153521469,0.16610113643987512,-0.10116226862652755,0.02650129704149151,0.18705907431241264
2075,-0.07462996934796029,-0.13193070475812635,-0.1263109376615296,0.19052193375054005,0.11172982345950583,0.16895240496668212,0.16752394282705269,-0.10386158710368013,0.025092978801277088,0.19052193375054005
2076,-0.08111966263953457,-0.13332001523138548,-0.12862990519945963,0.19397672757730777,0.11294429881658075,0.1703016995996966,0.1688021956651476,-0.10656704779918025,0.02367681024862689,0.19397672757730777
2077,-0.08740187664013246,-0.13460437893802368,-0.13091237017120821,0.19742328339068949,0.11411290704085092,0.1715729182973234,0.16993559423908317,-0.10928056247246024,0.022253622650514338,0.19742328339068949
2078,-0.09347083542406961,-0.13578337671199422,-0.13316109735007411,0.20086160174319267,0.11523498027847295,0.17276696768180394,0.17092493869138553,-0.11200339262663925,0.020824178341475874,0.20086160174319267
2079,-0.09932311201314908,-0.13685763843440285,-0.1353791156992813,0.2042915459531962,0.11631007808207594,0.1738854597502308,0.17177218398929756,-0.11473670934302321,0.019389167997329815,0.2042915459531962
2080,-0.10495697433526344,-0.13782823750966633,-0.13756891272287067,0.2077128471524491,0.11733832287988338,0.17493000984136003,0.17247969543807967,-0.11748160395378851,0.017949226556735032,0.2077128471524491
2081,-0.11037256198637108,-0.1386969164676778,-0.13973300616512047,0.211125278130617,0.11831999478236271,0.17590256326415693,0.17305037168130216,-0.12023883185844386,0.016505132464812444,0.211125278130617
2082,-0.11557311998660649,-0.13946884190919573,-0.14187209858566222,0.2145267535321238,0.11925229641840895,0.1768042492516571,0.17348250723689052,-0.1230020898927622,0.01506106604638574,0.2145267535321238
2083,-0.12056453707425827,-0.14015177904036827,-0.14398600701178235,0.2179138149030796,0.12012963689042028,0.17763561401413447,0.17377016047875665,-0.12575877502712607,0.013624337095308914,0.2179138149030796
2084,-0.12535302274825927,-0.14075279158115814,-0.1460742714995602,0.2212835148975052,0.12094743732490082,0.1783974669839094,0.173909252426742,-0.12849802546466746,0.012201235634238528,0.2212835148975052
2085,-0.12994510718905775,-0.14127855610003345,-0.14813697772127635,0.22463335212050195,0.12170255085489651,0.1790908426590711,0.17389755447209587,-0.13121084873536573,0.01079691679285838,0.22463335212050195
2086,-0.13434818299980789,-0.14173514534272535,-0.1501741756251033,0.22796124489264435,0.12239227732089109,0.1797174696451878,0.1737340470709518,-0.13388970909636747,0.009415702552859284,0.22796124489264435
2087,-0.13856909467437095,-0.1421280812631709,-0.152186154547009,0.23126533536523886,0.12301516352347902,0.1802789066107114,0.1734189638345111,-0.13652841472116212,0.008061354989482017,0.23126533536523886
2088,-0.14261502018811376,-0.14246263813735022,-0.15417342375017068,0.23454439396143645,0.12357022641724658,0.1807770369387754,0.17295369300725572,-0.13912201403115476,0.006736510642623594,0.23454439396143645
2089,-0.14649374003894808,-0.14274361501432015,-0.15613669880383363,0.23779733997896524,0.1240570570104993,0.1812140352974258,0.17234018562315384,-0.14166669694174713,0.005443801361332989,0.23779733997896524
2090,-0.1502091763305648,-0.14297511850685232,-0.15807633911343058,0.24102335870080016,0.12447595690422109,0.18159203020565323,0.17158124291200771,-0.1441594390819484,0.004184823245382718,0.24102335870080016
2091,-0.1537636475440818,-0.14316113924405735,-0.15999319670366507,0.24422187905553983,0.12482735124175093,0.1819132684630203,0.17068011433659414,-0.14659821091188388,0.0029608436262785753,0.24422187905553983
2092,-0.15716023377157867,-0.14330326867391596,-0.16188721071423318,0.2473925484453361,0.12511264727978721,0.18218087982910852,0.16964719658929317,-0.1489813550367512,0.00177324939924689,0.2473925484453361
2093,-0.1604018916741766,-0.1434011732938411,-0.1637577513643949,0.2505356350237109,0.12533396572141065,0.18239850692472098,0.16849916985886942,-0.1513083727099921,0.0006229096263925538,0.2505356350237109
2094,-0.16349315975037992,-0.14345430102686096,-0.1656039459777755,0.2536512529365692,0.12549357063348288,0.1825696045091229,0.16725076004455347,-0.1535790227566253,-0.0004893684936617682,0.2536512529365692
2095,-0.16643919923405542,-0.14346317095656222,-0.16742552019964616,0.2567395376405698,0.12559367302136948,0.18269747622755544,0.16591524359708326,-0.15579330176631262,-0.0015634556621266227,0.2567395376405698
2096,-0.16924519076736788,-0.14342826187355703,-0.16922247826563797,0.2598010379535739,0.12563661682811939,0.18278528394871113,0.1645040745089147,-0.15795197794227073,-0.0025992175606610046,0.2598010379535739
2097,-0.17191718992181804,-0.14335052064349252,-0.17099313425840829,0.26283586503114786,0.12562469450083008,0.1828358977915155,0.1630278728202587,-0.1600557044622925,-0.003596933189650653,0.26283586503114786
2098,-0.17446121632746972,-0.14323081548963315,-0.17273369722083037,0.2658445412254671,0.12556049119799595,0.18285192538001832,0.16149583608250617,-0.16210586070801541,-0.004556845518963237,0.2658445412254671
2099,-0.17688326350812064,-0.14307019403005483,-0.17444177616216705,0.2688274203895489,0.1254461794441012,0.18283621283437818,0.1599162022719297,-0.16410338960355195,-0.005479578697097087,0.2688274203895489
2100,-0.17918993381877238,-0.14287012138156943,-0.17611515732890526,0.27178484991009777,0.12528406687369192,0.1827910288802181,0.15829615609883368,-0.16605021811238452,-0.00636589921649533,0.27178484991009777
