year,ssp534-over,ssp370-lowNTCF-gidden,ssp119,ssp370,ssp434,ssp460,ssp585,ssp126,ssp245,ssp370-lowNTCF-aerchemmip
2057,-0.028369389652605777,-0.02521823254732322,-0.042125472850820855,0.014090711583442467,-0.015072328057233436,-0.0011388051929137333,-0.015418834448766204,-0.03503711371128189,-0.01920891150296134,-0.02521823254732322
2058,-0.02920560019192621,-0.02558289617910106,-0.04239881745087597,0.013906314214855123,-0.015755238313488906,-0.0019128469282212804,-0.015704464937330152,-0.03525852688076435,-0.019839286941082994,-0.02558289617910106
2059,-0.03001658457693537,-0.025928032235989988,-0.04266387523010451,0.013715274787857473,-0.01643372421647598,-0.0026963920409669023,-0.0159764080909036,-0.03547409341557941,-0.020468460464482988,-0.025928032235989988
2060,-0.030809453906110083,-0.0262590317803049,-0.042922953563933934,0.013519138745881662,-0.017109338363908627,-0.0034873680135641405,-0.01623848806493529,-0.035685464567100936,-0.021097083545003815,-0.0262590317803049
2061,-0.031595248664216265,-0.02658330885657348,-0.043149361017963996,0.013316063237177642,-0.017694820856840668,-0.004277634169647146,-0.01652621693304407,-0.03589096993770018,-0.021740652193025678,-0.02658330885657348
2062,-0.032376233582281935,-0.02690283517859779,-0.043351874666803035,0.013107669773669672,-0.018214484224384438,-0.005067833758825364,-0.0168329565246588,-0.036092260145759184,-0.02239552388026149,-0.02690283517859779
2063,-0.03315406634730131,-0.02721905454050167,-0.04353692439685447,0.012895147174263974,-0.018686138895768138,-0.005858436266616841,-0.017153842892963907,-0.036290544108750586,-0.023059028736408478,-0.02721905454050167
2064,-0.03392995993421936,-0.02753302398751263,-0.043709220555940384,0.012679367265456612,-0.019122831895166226,-0.006649783886573807,-0.017485311882544957,-0.03648670715734076,-0.023729209461201536,-0.02753302398751263
2065,-0.03470480152956904,-0.027845517237011827,-0.043872213766502216,0.012460969643076053,-0.01953412060145556,-0.0074421255655199095,-0.017824751562433412,-0.036681397565229056,-0.024404630785169294,-0.027845517237011827
2066,-0.03547923965435481,-0.028157100444305513,-0.044028431782616645,0.012240423768355754,-0.019927005898692694,-0.008235641944906932,-0.018170247600154593,-0.036875089940501954,-0.025084239881447354,-0.028157100444305513
2067,-0.03625374798985147,-0.02846818770826775,-0.04417972626988055,0.0120180744592428,-0.02030661579781319,-0.0090304636327109,-0.01852039672392347,-0.03706813166584044,-0.025767264104099574,-0.02846818770826775
2068,-0.037028672136066976,-0.028779081734506766,-0.04432745359520789,0.011794175217132857,-0.020676706254705683,-0.009826684589312268,-0.01887417006590183,-0.03726077692039577,-0.0264531360716663,-0.028779081734506766
2069,-0.037804263866754076,-0.029090003625002192,-0.044472607272593986,0.011568912641895163,-0.021040028067198097,-0.010624371933903906,-0.01923081304808972,-0.03745321160405313,-0.02714143878369901,-0.029090003625002192
2070,-0.03858070622445168,-0.02940111470184508,-0.04461591499226582,0.011342424318219718,-0.021398595662075873,-0.011423573128594162,-0.019589772039181302,-0.03764557159682698,-0.027831865413367983,-0.02940111470184508
2071,-0.03932804539237085,-0.029714912863865614,-0.04475312190165884,0.011100624817679927,-0.021777225126168046,-0.01224321266740861,-0.01999061371149799,-0.03787457184696813,-0.02852772867380939,-0.029714912863865614
2072,-0.04005436945253904,-0.030030851234267936,-0.04488589012984096,0.010847358202021984,-0.022170795825770813,-0.013078294709211062,-0.02042242094062075,-0.0381305580489584,-0.029227921532201065,-0.030030851234267936
2073,-0.040765602512161,-0.03034852850880615,-0.04501543722578731,0.010585441582136979,-0.022575555463367536,-0.013925157505728203,-0.020877194797727858,-0.038406456947702186,-0.029931631638491555,-0.03034852850880615
2074,-0.041466083365109485,-0.030667650031584205,-0.045142655041620204,0.01031693972572953,-0.02298875418184569,-0.01478111666597224,-0.02134907421479454,-0.038697086155824116,-0.03063826253106157,-0.030667650031584205
2075,-0.042158989416631674,-0.03098799927935738,-0.04526819682591761,0.01004336623363665,-0.023408376510929238,-0.01564420381338428,-0.02183376431492115,-0.03899864852901419,-0.03134737591233691,-0.03098799927935738
2076,-0.04284664724860521,-0.03130941697105398,-0.04539254102786516,0.009765830920680271,-0.02383294499236395,-0.01651297512724252,-0.022328117609766704,-0.0393083617477425,-0.032058649360150196,-0.03130941697105398
2077,-0.0435307601381866,-0.031631785763497844,-0.045516038039880274,0.009485147786210776,-0.024261376316625137,-0.017386371080958883,-0.022829827186714967,-0.03962418695053321,-0.03277184534726057,-0.031631785763497844
2078,-0.04421257473690032,-0.03195501903955582,-0.04563894444103994,0.009201914112840659,-0.02469287592932281,-0.018263613686978715,-0.023337201939199054,-0.0399446299319515,-0.03348678854517765,-0.03195501903955582
2079,-0.04489300317894885,-0.032279052694376795,-0.045761448083655384,0.00891656841382435,-0.025126860820329083,-0.019144131218844028,-0.02384900190146365,-0.04026859550116262,-0.0342033491970284,-0.032279052694376795
2080,-0.04557271253717681,-0.0326038391180187,-0.04588368647157852,0.008629432885054064,-0.025562902959437105,-0.02002750306289946,-0.02436431761555946,-0.040595280785679685,-0.0349214309365767,-0.0326038391180187
2081,-0.046178258364260594,-0.03291587621699163,-0.04599261823282579,0.008369390573600963,-0.026096797087497937,-0.020887132580910503,-0.024959859958447857,-0.04089918982700522,-0.03561584668829832,-0.03291587621699163
2082,-0.046729636190642104,-0.03321871462204092,-0.04609180804057442,0.008129006403796823,-0.02670278117657604,-0.021729773865465346,-0.02561458403408036,-0.041186507223531905,-0.03629321414719867,-0.03321871462204092
2083,-0.04724149401456344,-0.03351495496113656,-0.04618386733299806,0.007902834210421886,-0.02736198051963179,-0.02256037336381507,-0.02631307086875547,-0.041461763418813025,-0.03695838028549579,-0.03351495496113656
2084,-0.04772456225943764,-0.03380650189674254,-0.0462707092128243,0.007686884891972487,-0.02806056603503007,-0.023382553256700245,-0.027044023019510206,-0.04172827703165061,-0.0376148948564461,-0.03380650189674254
2085,-0.04818670135397672,-0.034094750232334,-0.04635373518556784,0.007478236782223216,-0.02878840504894182,-0.024198965579413666,-0.027799162463781675,-0.04198847890506094,-0.038265357281034015,-0.034094750232334
2086,-0.04863366918452504,-0.03438072125316025,-0.04643397196309367,0.007274750210251285,-0.029538072864765945,-0.025011551649224965,-0.028572423198461268,-0.04224414950303831,-0.038911670775535256,-0.03438072125316025
2087,-0.049069683327069825,-0.03466516260884728,-0.0465121716852725,0.007074858388445099,-0.03030412864344903,-0.02582173212068528,-0.02935935974168314,-0.04249659282631754,-0.03955522852417431,-0.03466516260884728
2088,-0.049497832935794794,-0.03494862148692092,-0.046588885341900386,0.006877414218040598,-0.031082584916742928,-0.02663054621923871,-0.030156713803954415,-0.042746763822249664,-0.040197050068333115,-0.03494862148692092
2089,-0.04992038049071491,-0.0352314982193825,-0.046664516561256045,0.006681578059578072,-0.03187051895505466,-0.027438753743097018,-0.03096209683341177,-0.04299536172468038,-0.0408378812246363,-0.0352314982193825
2090,-0.0503389828565846,-0.03551408555462937,-0.04673936101534822,0.006486735514070696,-0.03266578805731277,-0.028246909789316925,-0.03177375744992551,-0.04324289843430685,-0.04147826728446042,-0.03551408555462937
2091,-0.050702185249976064,-0.03580048322537895,-0.04682159640531597,0.006285247553224987,-0.033438547607596555,-0.028999118134867663,-0.03260603091275706,-0.04348214268322156,-0.04203289254059786,-0.03580048322537895
2092,-0.051024866708008196,-0.036089815196710624,-0.04690926656221013,0.006078695541255882,-0.03419515561965062,-0.029710630117575326,-0.03345382531584978,-0.04371538905600353,-0.042524817101713346,-0.036089815196710624
2093,-0.051317927293188174,-0.03638143913618802,-0.047000938327491575,0.005868238736000703,-0.034940268632480856,-0.030392617671064992,-0.034313408725548264,-0.04394431825590401,-0.04297093420353816,-0.03638143913618802
2094,-0.05158935209065015,-0.03667488392287372,-0.04709556169792477,0.005654727159187564,-0.03567729669767407,-0.031053264180724877,-0.03518204552397131,-0.044170161260717905,-0.04338361926120461,-0.03667488392287372
2095,-0.05184499068759363,-0.036969803866715056,-0.04719236736837431,0.005438784284681905,-0.03640873670097832,-0.031698563639709326,-0.03605772999582943,-0.04439381958260935,-0.043771937957330254,-0.036969803866715056
2096,-0.052089128216300816,-0.037265945169870154,-0.047290791672131675,0.005220867615523719,-0.03713641655212714,-0.032332906106903064,-0.03693899115533855,-0.04461595336989768,-0.04414253128173773,-0.037265945169870154
2097,-0.05232490369759891,-0.03756312135642269,-0.04739042159254565,0.005001313062395291,-0.03786167407715258,-0.03295950661069372,-0.03782474976329807,-0.044837045950012706,-0.04450026390744122,-0.03756312135642269
2098,-0.05255461651733641,-0.03786119527229674,-0.04749095447879658,0.004780367455092055,-0.03858548807404454,-0.03358071936186941,-0.038714213578441334,-0.045057451113360056,-0.04484869918787955,-0.03786119527229674
2099,-0.05277995094962454,-0.03816006589846973,-0.047592168533858316,0.004558212360286654,-0.039308574323499615,-0.03419826794451363,-0.03960680061903682,-0.04527742775325708,-0.04519044713767874,-0.03816006589846973
2100,-0.05300214064151877,-0.03845965869038517,-0.047693901194114895,0.004334981530323412,-0.04003145592593103,-0.03481341395277061,-0.04050208294466905,-0.04549716524298493,-0.04552741936173741,-0.03845965869038517
