percentile,scenario,year,variable,Delta T
recommendation,ssp370-lowNTCF-gidden,2028,aerosol-total-with_bc-snow,0.017612484718579013
recommendation,ssp370-lowNTCF-gidden,2029,aerosol-total-with_bc-snow,0.022035296118462666
recommendation,ssp370-lowNTCF-gidden,2030,aerosol-total-with_bc-snow,0.02660676234243975
recommendation,ssp370-lowNTCF-gidden,2031,aerosol-total-with_bc-snow,0.031614072088255285
recommendation,ssp370-lowNTCF-gidden,2032,aerosol-total-with_bc-snow,0.03696231025688568
recommendation,ssp370-lowNTCF-gidden,2033,aerosol-total-with_bc-snow,0.042554277204859825
recommendation,ssp370-lowNTCF-gidden,2034,aerosol-total-with_bc-snow,0.048397417656091735
recommendation,ssp370-lowNTCF-gidden,2035,aerosol-total-with_bc-snow,0.05444668945214326
recommendation,ssp370-lowNTCF-gidden,2036,aerosol-total-with_bc-snow,0.06063375947326621
recommendation,ssp370-lowNTCF-gidden,2037,aerosol-total-with_bc-snow,0.06695372822385437
recommendation,ssp370-lowNTCF-gidden,2038,aerosol-total-with_bc-snow,0.07338954083779647
recommendation,ssp370-lowNTCF-gidden,2039,aerosol-total-with_bc-snow,0.07993556907410782
recommendation,ssp370-lowNTCF-gidden,2040,aerosol-total-with_bc-snow,0.08657723691972552
recommendation,ssp370-lowNTCF-gidden,2041,aerosol-total-with_bc-snow,0.09387863536066698
recommendation,ssp370-lowNTCF-gidden,2042,aerosol-total-with_bc-snow,0.10175004784441943
recommendation,ssp370-lowNTCF-gidden,2043,aerosol-total-with_bc-snow,0.1100516283937113
recommendation,ssp370-lowNTCF-gidden,2044,aerosol-total-with_bc-snow,0.11869298058630706
recommendation,ssp370-lowNTCF-gidden,2045,aerosol-total-with_bc-snow,0.12769863710563567
recommendation,ssp370-lowNTCF-gidden,2046,aerosol-total-with_bc-snow,0.13698603126087994
recommendation,ssp370-lowNTCF-gidden,2047,aerosol-total-with_bc-snow,0.14650012007230906
recommendation,ssp370-lowNTCF-gidden,2048,aerosol-total-with_bc-snow,0.15618444148871508
recommendation,ssp370-lowNTCF-gidden,2049,aerosol-total-with_bc-snow,0.1660512146183285
recommendation,ssp370-lowNTCF-gidden,2050,aerosol-total-with_bc-snow,0.176113177850296
recommendation,ssp370-lowNTCF-gidden,2051,aerosol-total-with_bc-snow,0.18401591957858793
recommendation,ssp370-lowNTCF-gidden,2052,aerosol-total-with_bc-snow,0.19031188725228548
recommendation,ssp370-lowNTCF-gidden,2053,aerosol-total-with_bc-snow,0.19542007106207998
recommendation,ssp370-lowNTCF-gidden,2054,aerosol-total-with_bc-snow,0.19962604995973615
recommendation,ssp370-lowNTCF-gidden,2055,aerosol-total-with_bc-snow,0.20317470513652885
recommendation,ssp370-lowNTCF-gidden,2056,aerosol-total-with_bc-snow,0.2062319529884032
recommendation,ssp370-lowNTCF-gidden,2057,aerosol-total-with_bc-snow,0.20892031241391207
recommendation,ssp370-lowNTCF-gidden,2058,aerosol-total-with_bc-snow,0.21132365912172069
recommendation,ssp370-lowNTCF-gidden,2059,aerosol-total-with_bc-snow,0.21351853533661164
recommendation,ssp370-lowNTCF-gidden,2060,aerosol-total-with_bc-snow,0.2155824525609189
recommendation,ssp370-lowNTCF-gidden,2061,aerosol-total-with_bc-snow,0.2175517536172702
recommendation,ssp370-lowNTCF-gidden,2062,aerosol-total-with_bc-snow,0.2194694856963168
recommendation,ssp370-lowNTCF-gidden,2063,aerosol-total-with_bc-snow,0.22133167380177177
recommendation,ssp370-lowNTCF-gidden,2064,aerosol-total-with_bc-snow,0.22314849736829628
recommendation,ssp370-lowNTCF-gidden,2065,aerosol-total-with_bc-snow,0.2249403940224986
recommendation,ssp370-lowNTCF-gidden,2066,aerosol-total-with_bc-snow,0.22672380884126053
recommendation,ssp370-lowNTCF-gidden,2067,aerosol-total-with_bc-snow,0.2284982454973068
recommendation,ssp370-lowNTCF-gidden,2068,aerosol-total-with_bc-snow,0.23026860423916928
recommendation,ssp370-lowNTCF-gidden,2069,aerosol-total-with_bc-snow,0.2320542516204373
recommendation,ssp370-lowNTCF-gidden,2070,aerosol-total-with_bc-snow,0.2338369964613245
recommendation,ssp370-lowNTCF-gidden,2071,aerosol-total-with_bc-snow,0.23562256239723972
recommendation,ssp370-lowNTCF-gidden,2072,aerosol-total-with_bc-snow,0.2374046690954817
recommendation,ssp370-lowNTCF-gidden,2073,aerosol-total-with_bc-snow,0.2391891936746065
recommendation,ssp370-lowNTCF-gidden,2074,aerosol-total-with_bc-snow,0.24099852499903884
recommendation,ssp370-lowNTCF-gidden,2075,aerosol-total-with_bc-snow,0.24281778525595726
recommendation,ssp370-lowNTCF-gidden,2076,aerosol-total-with_bc-snow,0.24463695396761398
recommendation,ssp370-lowNTCF-gidden,2077,aerosol-total-with_bc-snow,0.2464762577415423
recommendation,ssp370-lowNTCF-gidden,2078,aerosol-total-with_bc-snow,0.24832560559367028
recommendation,ssp370-lowNTCF-gidden,2079,aerosol-total-with_bc-snow,0.25019271324495934
recommendation,ssp370-lowNTCF-gidden,2080,aerosol-total-with_bc-snow,0.252071937723528
recommendation,ssp370-lowNTCF-gidden,2081,aerosol-total-with_bc-snow,0.253911939194165
recommendation,ssp370-lowNTCF-gidden,2082,aerosol-total-with_bc-snow,0.2557159560815432
recommendation,ssp370-lowNTCF-gidden,2083,aerosol-total-with_bc-snow,0.2574989126177672
recommendation,ssp370-lowNTCF-gidden,2084,aerosol-total-with_bc-snow,0.2592585117869235
recommendation,ssp370-lowNTCF-gidden,2085,aerosol-total-with_bc-snow,0.2610212246069858
recommendation,ssp370-lowNTCF-gidden,2086,aerosol-total-with_bc-snow,0.2627817340585292
recommendation,ssp370-lowNTCF-gidden,2087,aerosol-total-with_bc-snow,0.26452890563074133
recommendation,ssp370-lowNTCF-gidden,2088,aerosol-total-with_bc-snow,0.26628601123034107
recommendation,ssp370-lowNTCF-gidden,2089,aerosol-total-with_bc-snow,0.2680268981499577
recommendation,ssp370-lowNTCF-gidden,2090,aerosol-total-with_bc-snow,0.26978413100166726
recommendation,ssp370-lowNTCF-gidden,2091,aerosol-total-with_bc-snow,0.27155189913838346
recommendation,ssp370-lowNTCF-gidden,2092,aerosol-total-with_bc-snow,0.2733307917127967
recommendation,ssp370-lowNTCF-gidden,2093,aerosol-total-with_bc-snow,0.275108843920897
recommendation,ssp370-lowNTCF-gidden,2094,aerosol-total-with_bc-snow,0.2769012302845773
recommendation,ssp370-lowNTCF-gidden,2095,aerosol-total-with_bc-snow,0.2787056853717115
recommendation,ssp370-lowNTCF-gidden,2096,aerosol-total-with_bc-snow,0.2805229550884975
recommendation,ssp370-lowNTCF-gidden,2097,aerosol-total-with_bc-snow,0.2823503952899624
recommendation,ssp370-lowNTCF-gidden,2098,aerosol-total-with_bc-snow,0.2841844923138461
recommendation,ssp370-lowNTCF-gidden,2099,aerosol-total-with_bc-snow,0.2860289364807537
recommendation,ssp370-lowNTCF-gidden,2100,aerosol-total-with_bc-snow,0.2879029841027276
