scenario,year,p95-p50,p05-p50,variable
ssp245,2069,0.01743497147334894,-0.011849631724487083,HFCs
ssp245,2070,0.017623628490169668,-0.011973816832461608,HFCs
ssp245,2071,0.017795623716493427,-0.01209039604902217,HFCs
ssp245,2072,0.01800250114037858,-0.012201486354113745,HFCs
ssp245,2073,0.018172027045728293,-0.012301403588162401,HFCs
ssp245,2074,0.018295524226913985,-0.012442848562541445,HFCs
ssp245,2075,0.018477051820915275,-0.012537226971288822,HFCs
ssp245,2076,0.018644714906504326,-0.012642684070614488,HFCs
ssp245,2077,0.018767215200096072,-0.012800143608514083,HFCs
ssp245,2078,0.018941828892869373,-0.01293268328411434,HFCs
ssp245,2079,0.019129626078890277,-0.013017847547461442,HFCs
ssp245,2080,0.01934152651900477,-0.013121253439140954,HFCs
ssp245,2081,0.01945925258299578,-0.013224961764692001,HFCs
ssp245,2082,0.019661049090791863,-0.0133510863972144,HFCs
ssp245,2083,0.01983182689651172,-0.013417014114404598,HFCs
ssp245,2084,0.019977241576981445,-0.013529732390299247,HFCs
ssp245,2085,0.020116051143198168,-0.013645831764731399,HFCs
ssp245,2086,0.020232494038177107,-0.013766022580537286,HFCs
ssp245,2087,0.020473733149304865,-0.013822245018464479,HFCs
ssp245,2088,0.020602004150050743,-0.013927138538162067,HFCs
ssp245,2089,0.02077475967132528,-0.014021193395238206,HFCs
ssp245,2090,0.02088848479118083,-0.014132248713900775,HFCs
ssp245,2091,0.02099914832278451,-0.014209646054040057,HFCs
ssp245,2092,0.021108659420781235,-0.014305353905562002,HFCs
ssp245,2093,0.02134529578891519,-0.014373231273888657,HFCs
ssp245,2094,0.021643918168095813,-0.014471285268441082,HFCs
ssp245,2095,0.021943453326419077,-0.01454374117005975,HFCs
ssp245,2096,0.022230575982064113,-0.014617167363852936,HFCs
ssp245,2097,0.022440218788088065,-0.014684126097960102,HFCs
ssp245,2098,0.022608458611427396,-0.014737023812359019,HFCs
ssp245,2099,0.022779729764238293,-0.01482247215250793,HFCs
ssp245,2100,0.0229763400205754,-0.014897705332933995,HFCs
ssp370,2020,0.0,0.0,HFCs
ssp370,2021,0.0003268289173508229,-0.0002529164900760952,HFCs
ssp370,2022,0.0006758101327902974,-0.0005220217274332021,HFCs
ssp370,2023,0.0010439804952219404,-0.0008104671352497957,HFCs
ssp370,2024,0.001423217599411518,-0.0011125999092143704,HFCs
ssp370,2025,0.001806205020054988,-0.0014230313396598245,HFCs
ssp370,2026,0.002218063647458084,-0.0017400688977258557,HFCs
ssp370,2027,0.002628211815891269,-0.0020581255533788597,HFCs
ssp370,2028,0.0030477401250105364,-0.0024009230821320808,HFCs
ssp370,2029,0.0034821493710265393,-0.002745493885223198,HFCs
ssp370,2030,0.003923851414064634,-0.0030666727406298373,HFCs
ssp370,2031,0.004364801562728814,-0.003406202563663997,HFCs
ssp370,2032,0.004815908589979693,-0.0037462642405655697,HFCs
ssp370,2033,0.0052891954082220855,-0.004087518383168133,HFCs
ssp370,2034,0.005739640800034288,-0.004428180645127444,HFCs
ssp370,2035,0.006203333363313485,-0.004765436811488957,HFCs
ssp370,2036,0.006676715483077341,-0.005109066242695854,HFCs
ssp370,2037,0.007152830392132078,-0.005449977387951961,HFCs
ssp370,2038,0.007630934093975965,-0.005766704516066592,HFCs
ssp370,2039,0.008088983159616963,-0.006105543231831051,HFCs
ssp370,2040,0.008553756973420958,-0.006440107291639878,HFCs
ssp370,2041,0.009011656135560256,-0.006783812114763611,HFCs
ssp370,2042,0.009467435556263969,-0.007118064835615995,HFCs
ssp370,2043,0.009910338316979057,-0.007461395915891268,HFCs
ssp370,2044,0.010380503147834067,-0.007810938618827163,HFCs
ssp370,2045,0.010826613881522548,-0.008161298885199123,HFCs
ssp370,2046,0.011300527205310463,-0.008505336135130678,HFCs
ssp370,2047,0.011758017413623397,-0.008849516091603055,HFCs
ssp370,2048,0.012237819528708125,-0.009176726951602836,HFCs
ssp370,2049,0.012798594392355525,-0.009500530658423358,HFCs
ssp370,2050,0.013290349909520705,-0.009852456059898292,HFCs
ssp370,2051,0.013755274475900294,-0.010171258108451995,HFCs
ssp370,2052,0.014220589340343807,-0.010487445522753179,HFCs
ssp370,2053,0.014695997141623925,-0.010823593040915225,HFCs
ssp370,2054,0.015162799911873968,-0.01116439657295334,HFCs
ssp370,2055,0.01563575645291404,-0.01149810904730711,HFCs
ssp370,2056,0.01608093373060896,-0.011845508293566936,HFCs
ssp370,2057,0.016545985879944557,-0.012185081322983054,HFCs
ssp370,2058,0.017021128010042436,-0.012510110997005006,HFCs
ssp370,2059,0.01749992047617922,-0.012837782130192574,HFCs
ssp370,2060,0.018054082177903517,-0.013152942486698349,HFCs
