scenario,year,p95-p50,p05-p50,variable
ssp126,2079,0.06591208023914101,-0.090518377058668,o3
ssp126,2080,0.066674770396037,-0.09150545343688299,o3
ssp126,2081,0.06747839910765499,-0.092435150715557,o3
ssp126,2082,0.068288462690273,-0.09329834748722099,o3
ssp126,2083,0.068965332332519,-0.094231731898409,o3
ssp126,2084,0.069600270398094,-0.095140276932351,o3
ssp126,2085,0.070234970613854,-0.096005168879189,o3
ssp126,2086,0.070851495404245,-0.09686063276652102,o3
ssp126,2087,0.071448659270447,-0.09766605662359801,o3
ssp126,2088,0.07201810586535701,-0.098433746016205,o3
ssp126,2089,0.07256511682679599,-0.09916498745032301,o3
ssp126,2090,0.07309521498144801,-0.099862605009648,o3
ssp126,2091,0.073563478301433,-0.10053048280362001,o3
ssp126,2092,0.074000990933396,-0.10117216352639699,o3
ssp126,2093,0.07446784143586802,-0.10180940927846299,o3
ssp126,2094,0.07490940663259399,-0.10246024900692502,o3
ssp126,2095,0.07534024597107301,-0.103090817262324,o3
ssp126,2096,0.07588949255360601,-0.10356847924260698,o3
ssp126,2097,0.076321016774853,-0.10412897617548,o3
ssp126,2098,0.076727874151916,-0.10467263548455802,o3
ssp126,2099,0.07724006150284099,-0.10507214901248499,o3
ssp126,2100,0.077660046853607,-0.105532147205251,o3
ssp245,2020,0.0,0.0,o3
ssp245,2021,0.000796200181629,-0.000501218634325,o3
ssp245,2022,0.0015872427565489999,-0.001004168762438,o3
ssp245,2023,0.0023928851145380006,-0.0014978893958949998,o3
ssp245,2024,0.003157612713949,-0.0019896496257980002,o3
ssp245,2025,0.003954337063692999,-0.0024758272545799998,o3
ssp245,2026,0.004749702089874,-0.002967692367016,o3
ssp245,2027,0.005538703180848999,-0.0034797769315850005,o3
ssp245,2028,0.006347909514150999,-0.003990155219534001,o3
ssp245,2029,0.007156982319197,-0.004507025012818,o3
ssp245,2030,0.007962969912384998,-0.005037115177976001,o3
ssp245,2031,0.008746427469760001,-0.0054981781803439995,o3
ssp245,2032,0.009439683287318002,-0.005875516078030999,o3
ssp245,2033,0.010090925091090998,-0.006184208744157001,o3
ssp245,2034,0.010689483680381001,-0.00639931920991,o3
ssp245,2035,0.011258956416996998,-0.006523381125477,o3
ssp245,2036,0.011675975141813,-0.006631460937549001,o3
ssp245,2037,0.012046678196944,-0.00665052282249,o3
ssp245,2038,0.012522730227432001,-0.006593567597778,o3
ssp245,2039,0.012908049099033,-0.006531354505929,o3
ssp245,2040,0.013315934383546,-0.006498883667051999,o3
ssp245,2041,0.013763812569064,-0.006391104050625,o3
ssp245,2042,0.014159755660958,-0.006297569033696,o3
ssp245,2043,0.014434028741028,-0.006261378525757,o3
ssp245,2044,0.014623927423611998,-0.006081796422403,o3
ssp245,2045,0.014651152835638,-0.005977153330008001,o3
ssp245,2046,0.014880903992925,-0.005884784593671999,o3
ssp245,2047,0.015066607680265002,-0.005788186072582,o3
ssp245,2048,0.015078735649508,-0.0058648049089220005,o3
ssp245,2049,0.015215375699827,-0.005965466619067,o3
ssp245,2050,0.015591894915467,-0.006020289691805,o3
ssp245,2051,0.015661436694251,-0.006330264422442,o3
ssp245,2052,0.01590535738396,-0.0066714648792759994,o3
ssp245,2053,0.016038944185324,-0.007199678562404,o3
ssp245,2054,0.016156151658053,-0.007892336930855,o3
ssp245,2055,0.016230205419443998,-0.008748699180398,o3
ssp245,2056,0.016305536454799,-0.009558867243768,o3
ssp245,2057,0.01644226672878,-0.01039601406877,o3
ssp245,2058,0.016590162538643,-0.011332216464214,o3
ssp245,2059,0.016410290252885,-0.012201561987516,o3
ssp245,2060,0.016402149970867,-0.013263163866618,o3
ssp245,2061,0.016322935392841,-0.014395169853936001,o3
ssp245,2062,0.016728098658392,-0.015488761566206,o3
ssp245,2063,0.016932088390556,-0.016561696099378,o3
ssp245,2064,0.017330281507092,-0.017577643345068,o3
ssp245,2065,0.017794561877413,-0.018612982655108,o3
ssp245,2066,0.01813008108767,-0.019940358870067003,o3
ssp245,2067,0.018587914310609,-0.02116698708062,o3
ssp245,2068,0.019133275209626998,-0.022421564081042004,o3
ssp245,2069,0.019655844509927002,-0.023503720167551,o3
ssp245,2070,0.020269404182279002,-0.024628668727576002,o3
ssp245,2071,0.021031612162343,-0.025531444451674004,o3
ssp245,2072,0.021698313863095002,-0.026755402415902,o3
ssp245,2073,0.022255923524631998,-0.027784973536123005,o3
ssp245,2074,0.022929926804138998,-0.028905546928062,o3
ssp245,2075,0.023310082974468002,-0.030257495209501002,o3
ssp245,2076,0.024042418051343,-0.031255925052686,o3
ssp245,2077,0.024693977723497004,-0.032334792264115,o3
ssp245,2078,0.025216692353518,-0.033265547186564,o3
ssp245,2079,0.025797528899046004,-0.03446363960693399,o3
ssp245,2080,0.02641791919157,-0.035439131606041,o3
ssp245,2081,0.027061271693794,-0.036313390632726004,o3
ssp245,2082,0.027759611675506002,-0.037199714974893,o3
ssp245,2083,0.028106609577367003,-0.038223218503942995,o3
ssp245,2084,0.028879727646295004,-0.039468374282735995,o3
ssp245,2085,0.029542278014643,-0.040471459439947996,o3
ssp245,2086,0.030329170869668,-0.041432492462774,o3
ssp245,2087,0.030956823318023997,-0.042333460377476,o3
ssp245,2088,0.031689614619510996,-0.043177297729576,o3
ssp245,2089,0.032577386254098,-0.044157722132916,o3
ssp245,2090,0.033443372187213,-0.045122239481599005,o3
ssp245,2091,0.034128590676915,-0.046349189274216,o3
ssp245,2092,0.034521670522306994,-0.047266053141992996,o3
ssp245,2093,0.03497397867276,-0.048138890386646004,o3
ssp245,2094,0.035599251238969995,-0.049047176871167004,o3
ssp245,2095,0.036101078588436,-0.049891975128298995,o3
ssp245,2096,0.036769593655309005,-0.05068650636041,o3
ssp245,2097,0.037380916125207,-0.05138584932040101,o3
ssp245,2098,0.037893141320072,-0.052219297892887005,o3
ssp245,2099,0.038000149274382,-0.052898417666622996,o3
ssp245,2100,0.038361631724352,-0.053476474428267994,o3
ssp370,2020,0.0,0.0,o3
ssp370,2021,0.002861395872888,-0.0025614897553220004,o3
ssp370,2022,0.005420443973776001,-0.004831529045515999,o3
ssp370,2023,0.007978904432678999,-0.006855624324183001,o3
ssp370,2024,0.010529258537857002,-0.008742916113358,o3
ssp370,2025,0.012979784906882001,-0.010655152369601,o3
ssp370,2026,0.015437139703753003,-0.012541649646807998,o3
ssp370,2027,0.01772418525394,-0.014366765638799002,o3
ssp370,2028,0.020068204970936,-0.016218007776797,o3
ssp370,2029,0.02247626117183,-0.018052223242697,o3
ssp370,2030,0.024731582309467995,-0.019848050661129,o3
ssp370,2031,0.02718349832005,-0.021543674296798997,o3
ssp370,2032,0.029374777719001002,-0.02321035237958,o3
ssp370,2033,0.031711763774782,-0.024903092069644,o3
ssp370,2034,0.033916881435067,-0.026655065432753002,o3
ssp370,2035,0.036138672029786004,-0.028261452340209,o3
ssp370,2036,0.038265176388995,-0.029915901228342003,o3
ssp370,2037,0.040353015683266,-0.03153331917402499,o3
ssp370,2038,0.04234129977157,-0.033133992758461,o3
ssp370,2039,0.044434615991536,-0.034738120507505,o3
ssp370,2040,0.04655972777718301,-0.036266604625514995,o3
ssp370,2041,0.04861919455407,-0.037769834945489994,o3
ssp370,2042,0.050712544642949,-0.039189223174717,o3
ssp370,2043,0.052745841407036004,-0.040634085584967,o3
ssp370,2044,0.054794916065907,-0.042008745394569,o3
ssp370,2045,0.056884264760243,-0.043262879976992005,o3
ssp370,2046,0.058887301580050996,-0.044564903028297,o3
ssp370,2047,0.060959550950811,-0.04593194286490299,o3
ssp370,2048,0.062951265285661,-0.047264861582751,o3
ssp370,2049,0.06493312668087099,-0.048528864221965,o3
ssp370,2050,0.066614069790588,-0.049795788182349,o3
ssp370,2051,0.06858157001364301,-0.05100594505779899,o3
ssp370,2052,0.070683413361365,-0.05210057319199501,o3
ssp370,2053,0.07268055518101199,-0.053150885701623,o3
ssp370,2054,0.074245811234728,-0.054099698725922005,o3
ssp370,2055,0.07562511670697301,-0.055136078699943,o3
ssp370,2056,0.07719782746591701,-0.056094035427996,o3
ssp370,2057,0.078963459237334,-0.05699431490502101,o3
ssp370,2058,0.08012261583584301,-0.057926745760119996,o3
ssp370,2059,0.08118929428024499,-0.058773027755697,o3
ssp370,2060,0.082126501725849,-0.05960843345588,o3
ssp370,2061,0.083353802894228,-0.060410203732438994,o3
ssp370,2062,0.08488115253966001,-0.061106355248486996,o3
ssp370,2063,0.08643603740742901,-0.06174595102000199,o3
ssp370,2064,0.08758631033785799,-0.062511462825212,o3
ssp370,2065,0.08872015599527001,-0.06339178322460699,o3
ssp370,2066,0.090256385104113,-0.06433971766989,o3
ssp370,2067,0.09174000896007901,-0.06535627530841599,o3
ssp370,2068,0.09300276951206898,-0.066251256408697,o3
ssp370,2069,0.09411092598273399,-0.066901634744812,o3
ssp370,2070,0.09500503975386201,-0.067607007751398,o3
ssp370,2071,0.096158373756914,-0.06825908516159801,o3
ssp370,2072,0.09745051044380398,-0.069052456989533,o3
ssp370,2073,0.098282470682346,-0.069982469536897,o3
ssp370,2074,0.09919752302635898,-0.07078046566467601,o3
ssp370,2075,0.10009760547222499,-0.071579814192891,o3
ssp370,2076,0.10105911894337799,-0.07230458587042901,o3
ssp370,2077,0.101910080616504,-0.073126032398379,o3
ssp370,2078,0.10280937062340201,-0.073882571961414,o3
ssp370,2079,0.10415614871848,-0.074676898817942,o3
ssp370,2080,0.10570002511127499,-0.075317809340903,o3
ssp370,2081,0.10709102430904,-0.07593713487737198,o3
ssp370,2082,0.10820200630499899,-0.076686790106535,o3
ssp370,2083,0.10924209975103402,-0.07744085154511801,o3
ssp370,2084,0.11043894391021702,-0.078084563241969,o3
ssp370,2085,0.11164776720206898,-0.07877112269036499,o3
ssp370,2086,0.112778944267031,-0.079662017043092,o3
ssp370,2087,0.11425068129904603,-0.080387665850522,o3
ssp370,2088,0.11537667350625402,-0.081343908216824,o3
ssp370,2089,0.116731254137146,-0.08205553433743999,o3
ssp370,2090,0.11810457289332099,-0.082934691122608,o3
ssp370,2091,0.119175961209262,-0.083691149595114,o3
ssp370,2092,0.120585331672908,-0.08438395100262501,o3
ssp370,2093,0.12193875206044699,-0.085178516154616,o3
ssp370,2094,0.123181200526111,-0.086006440119277,o3
ssp370,2095,0.12443919219281699,-0.086784393269244,o3
ssp370,2096,0.125659586071382,-0.087534283994098,o3
ssp370,2097,0.126844507206919,-0.088159819514747,o3
ssp370,2098,0.12813190249187403,-0.088959789310467,o3
ssp370,2099,0.12909344156255098,-0.08977805318643801,o3
ssp370,2100,0.12995324743211098,-0.09063561500819,o3
ssp370-lowNTCF-aerchemmip,2020,0.0,0.0,o3
ssp370-lowNTCF-aerchemmip,2021,0.0015195485053340002,-0.0012738840251040001,o3
ssp370-lowNTCF-aerchemmip,2022,0.002753216025858,-0.00211847206074,o3
ssp370-lowNTCF-aerchemmip,2023,0.00371168986729,-0.002667158722975,o3
ssp370-lowNTCF-aerchemmip,2024,0.004519712088191,-0.003061616866349,o3
ssp370-lowNTCF-aerchemmip,2025,0.005211889208585001,-0.0033276688144309994,o3
ssp370-lowNTCF-aerchemmip,2026,0.005860101632928,-0.003522648138715,o3
ssp370-lowNTCF-aerchemmip,2027,0.006424337652059999,-0.003670396567755,o3
ssp370-lowNTCF-aerchemmip,2028,0.006856883614742999,-0.003720535589838,o3
ssp370-lowNTCF-aerchemmip,2029,0.007272855685859001,-0.003804368939133,o3
ssp370-lowNTCF-aerchemmip,2030,0.007634679989765,-0.0038341248266030004,o3
ssp370-lowNTCF-aerchemmip,2031,0.008121326987006,-0.0038892277847840002,o3
ssp370-lowNTCF-aerchemmip,2032,0.008423787645074,-0.003955453135031,o3
ssp370-lowNTCF-aerchemmip,2033,0.008823289435805001,-0.004092435024737,o3
ssp370-lowNTCF-aerchemmip,2034,0.009243382108133,-0.004162890133222,o3
ssp370-lowNTCF-aerchemmip,2035,0.009764552806563,-0.004246432014601,o3
ssp370-lowNTCF-aerchemmip,2036,0.010082387131193998,-0.004323611614898,o3
ssp370-lowNTCF-aerchemmip,2037,0.010512024975520999,-0.004415114275220001,o3
ssp370-lowNTCF-aerchemmip,2038,0.010962156120502001,-0.004471702799704999,o3
ssp370-lowNTCF-aerchemmip,2039,0.011493850287845001,-0.004497385470267,o3
ssp370-lowNTCF-aerchemmip,2040,0.011849219566059,-0.004609410474087,o3
ssp370-lowNTCF-aerchemmip,2041,0.012171603579572,-0.004699528872321,o3
ssp370-lowNTCF-aerchemmip,2042,0.012705227096068,-0.004725924352078,o3
ssp370-lowNTCF-aerchemmip,2043,0.012966402209387,-0.004872966788008,o3
ssp370-lowNTCF-aerchemmip,2044,0.013177533662354,-0.004978797626661,o3
ssp370-lowNTCF-aerchemmip,2045,0.013278035913938,-0.00516105182701,o3
ssp370-lowNTCF-aerchemmip,2046,0.013499487295290002,-0.005403648045255,o3
ssp370-lowNTCF-aerchemmip,2047,0.013758767009051001,-0.00569437663195,o3
ssp370-lowNTCF-aerchemmip,2048,0.013949734960434,-0.0062701106970580005,o3
ssp370-lowNTCF-aerchemmip,2049,0.014001294607027,-0.006890465735369,o3
ssp370-lowNTCF-aerchemmip,2050,0.014079996589893999,-0.007529562616314001,o3
ssp370-lowNTCF-aerchemmip,2051,0.014185093722840998,-0.008189296883444,o3
ssp370-lowNTCF-aerchemmip,2052,0.014400167067423001,-0.008714090866697999,o3
ssp370-lowNTCF-aerchemmip,2053,0.014864261728123,-0.009029460556056,o3
ssp370-lowNTCF-aerchemmip,2054,0.01560165229885,-0.009202891474284,o3
ssp370-lowNTCF-aerchemmip,2055,0.016058543099767,-0.009243182354068,o3
ssp370-lowNTCF-aerchemmip,2056,0.016592831581288003,-0.009270039100914,o3
ssp370-lowNTCF-aerchemmip,2057,0.017387369829209,-0.009048834584419,o3
ssp370-lowNTCF-aerchemmip,2058,0.018106993981544,-0.0089780807718,o3
ssp370-lowNTCF-aerchemmip,2059,0.018839840292056,-0.008799927701235,o3
ssp370-lowNTCF-aerchemmip,2060,0.01951949064648,-0.008976829395716,o3
ssp370-lowNTCF-aerchemmip,2061,0.020328267507494002,-0.008882547035941,o3
ssp370-lowNTCF-aerchemmip,2062,0.020932139476846,-0.008877255217842,o3
ssp370-lowNTCF-aerchemmip,2063,0.021592571392666002,-0.009018951059248999,o3
ssp370-lowNTCF-aerchemmip,2064,0.022292743578890998,-0.009263192730045,o3
ssp370-lowNTCF-aerchemmip,2065,0.023135888482227,-0.009530886345828,o3
ssp370-lowNTCF-aerchemmip,2066,0.023783730291382997,-0.009665233877094,o3
ssp370-lowNTCF-aerchemmip,2067,0.024199596921496,-0.010071381915639,o3
ssp370-lowNTCF-aerchemmip,2068,0.024933125753421,-0.010358004477168,o3
ssp370-lowNTCF-aerchemmip,2069,0.025720976501253,-0.010560577699266,o3
ssp370-lowNTCF-aerchemmip,2070,0.026452979765595,-0.011016380468569,o3
ssp370-lowNTCF-aerchemmip,2071,0.026896930234805997,-0.011454382572148002,o3
ssp370-lowNTCF-aerchemmip,2072,0.027946590517734002,-0.012038125079223999,o3
ssp370-lowNTCF-aerchemmip,2073,0.028649358906217004,-0.012559459736151999,o3
ssp370-lowNTCF-aerchemmip,2074,0.029343662016326,-0.013239065020834,o3
ssp370-lowNTCF-aerchemmip,2075,0.030436707859487995,-0.013838889057296001,o3
ssp370-lowNTCF-aerchemmip,2076,0.031083149062123998,-0.014500510409043,o3
ssp370-lowNTCF-aerchemmip,2077,0.031696279602461,-0.015108079617462002,o3
ssp370-lowNTCF-aerchemmip,2078,0.032472379204964,-0.015660462935498,o3
ssp370-lowNTCF-aerchemmip,2079,0.033368865649796,-0.01626561165787,o3
ssp370-lowNTCF-aerchemmip,2080,0.034223467459925,-0.016956053242477,o3
ssp370-lowNTCF-aerchemmip,2081,0.035189350398679,-0.01750524473975,o3
ssp370-lowNTCF-aerchemmip,2082,0.03585174255733299,-0.018057855916041997,o3
ssp370-lowNTCF-aerchemmip,2083,0.036658157345164,-0.018688458736270997,o3
ssp370-lowNTCF-aerchemmip,2084,0.037503842269879996,-0.019533053088477,o3
ssp370-lowNTCF-aerchemmip,2085,0.038412595414533006,-0.020192660433731,o3
ssp370-lowNTCF-aerchemmip,2086,0.039238183460863996,-0.020746567753817002,o3
ssp370-lowNTCF-aerchemmip,2087,0.040026102563089,-0.021319320496708,o3
ssp370-lowNTCF-aerchemmip,2088,0.040764082163079994,-0.021995909515171,o3
ssp370-lowNTCF-aerchemmip,2089,0.04160537282975199,-0.022690354264638002,o3
ssp370-lowNTCF-aerchemmip,2090,0.04248601789599,-0.023313180131923003,o3
ssp370-lowNTCF-aerchemmip,2091,0.04339839962076,-0.023875268454521002,o3
ssp370-lowNTCF-aerchemmip,2092,0.04454039600501001,-0.024451611737575995,o3
ssp370-lowNTCF-aerchemmip,2093,0.045483880847343,-0.025041324974595998,o3
ssp370-lowNTCF-aerchemmip,2094,0.046385788645701004,-0.025448421430747,o3
ssp370-lowNTCF-aerchemmip,2095,0.04712308897305301,-0.025986166659972998,o3
ssp370-lowNTCF-aerchemmip,2096,0.047939496477377004,-0.026540004135236,o3
ssp370-lowNTCF-aerchemmip,2097,0.048661143263717004,-0.027091853096482,o3
ssp370-lowNTCF-aerchemmip,2098,0.049507494254793,-0.027618055612439997,o3
ssp370-lowNTCF-aerchemmip,2099,0.050236506665394,-0.028145826445199,o3
ssp370-lowNTCF-aerchemmip,2100,0.050983215382274995,-0.028669377512769,o3
ssp370-lowNTCF-gidden,2020,0.0,0.0,o3
ssp370-lowNTCF-gidden,2021,0.0014633848959089996,-0.001223998444454,o3
ssp370-lowNTCF-gidden,2022,0.0025775617942919997,-0.0019815130801819998,o3
ssp370-lowNTCF-gidden,2023,0.0034564087509240003,-0.0023639410028589995,o3
ssp370-lowNTCF-gidden,2024,0.004078336512447001,-0.0025353046195919996,o3
ssp370-lowNTCF-gidden,2025,0.004492435938833,-0.002514515526132,o3
ssp370-lowNTCF-gidden,2026,0.004780728014008001,-0.002404412683826,o3
ssp370-lowNTCF-gidden,2027,0.0049889360494720005,-0.0022114940786169914,o3
ssp370-lowNTCF-gidden,2028,0.005297137336747,-0.0025492496041909997,o3
ssp370-lowNTCF-gidden,2029,0.005137877792563,-0.0032132939538729996,o3
ssp370-lowNTCF-gidden,2030,0.005122925623794,-0.004162701230201999,o3
ssp370-lowNTCF-gidden,2031,0.005449386495649001,-0.005570326972770999,o3
ssp370-lowNTCF-gidden,2032,0.0063958698053130005,-0.006914010628177,o3
ssp370-lowNTCF-gidden,2033,0.0076363440797480005,-0.008400678518101999,o3
ssp370-lowNTCF-gidden,2034,0.008900471561517999,-0.010245380628941002,o3
ssp370-lowNTCF-gidden,2035,0.010399031317051999,-0.012261486349168002,o3
ssp370-lowNTCF-gidden,2036,0.012290038633064,-0.014393336348584997,o3
ssp370-lowNTCF-gidden,2037,0.013566756571216,-0.016380551472125998,o3
ssp370-lowNTCF-gidden,2038,0.015258690924440998,-0.018423351035764,o3
ssp370-lowNTCF-gidden,2039,0.016766983731042004,-0.020396310274317,o3
ssp370-lowNTCF-gidden,2040,0.018448478037064002,-0.022712201703588,o3
ssp370-lowNTCF-gidden,2041,0.020225012291393,-0.024987581362363002,o3
ssp370-lowNTCF-gidden,2042,0.022067084376008,-0.027185607504758007,o3
ssp370-lowNTCF-gidden,2043,0.024040171549613,-0.029648240165539005,o3
ssp370-lowNTCF-gidden,2044,0.026031869559214,-0.031963183593025,o3
ssp370-lowNTCF-gidden,2045,0.028223137169551,-0.034367701739378996,o3
ssp370-lowNTCF-gidden,2046,0.0303243721538,-0.036754406824482,o3
ssp370-lowNTCF-gidden,2047,0.03248212526717199,-0.039233143810009,o3
