scenario,year,p95-p50,p05-p50,variable
ssp370,2092,0.178733275954378,-0.136340711203923,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370,2093,0.18024335977394396,-0.13857127357801902,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370,2094,0.18262894254460205,-0.13963309789345596,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370,2095,0.184921768349963,-0.141414043261204,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370,2096,0.18839634150066198,-0.143135187669015,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370,2097,0.19182330027284,-0.14414495687141898,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370,2098,0.19510526814215806,-0.14586851635126497,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370,2099,0.199253188010049,-0.14763329801999098,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370,2100,0.20264946875455397,-0.149032345869066,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2020,0.0,0.0,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2021,0.0056745640068089995,-0.006867119147184,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2022,0.010339182706385,-0.011484134775369,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2023,0.014741283932836004,-0.014489210994972999,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2024,0.018326518516921998,-0.016420239897438002,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2025,0.022174106854862,-0.017596283431345,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2026,0.02572559251329,-0.018306730071464,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2027,0.029086433605424997,-0.019822435057490005,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2028,0.03236528662454401,-0.020729695658396996,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2029,0.036168150716876,-0.022924712976111997,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2030,0.040033287934536005,-0.025067330061201994,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2031,0.04236106185781201,-0.027771844705764,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2032,0.046825459086538,-0.030416383066694003,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2033,0.050438596500163,-0.033437724382692,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2034,0.054357373449771,-0.037189777142441,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2035,0.06034981671357301,-0.040759555659499,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2036,0.064643512111574,-0.045156098892897,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2037,0.06980829530423002,-0.04928462688567199,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2038,0.076365458494669,-0.05359629003520401,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2039,0.081707005041635,-0.058294478521858,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2040,0.088722258258492,-0.06308244299515199,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2041,0.09481782305194103,-0.068319331241237,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2042,0.10131311959152597,-0.072898135948253,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2043,0.10938602249467297,-0.07788812843715101,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2044,0.11595469985644902,-0.08352982725819401,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2045,0.124874720109413,-0.08958850393666999,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2046,0.134232074135275,-0.095528069823718,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2047,0.144085561761573,-0.10140423147397601,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2048,0.15436554421505502,-0.107215037318656,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2049,0.16229014074995096,-0.112940169899784,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2050,0.17103370242695898,-0.118877189650472,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2051,0.17817508734425103,-0.12505364259496,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2052,0.18650024192736198,-0.129136337062687,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2053,0.19332774385743,-0.133275693185634,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2054,0.19972490060883402,-0.13654162782719298,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2055,0.20621371237591202,-0.140060939207654,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2056,0.21123644928895896,-0.143247966035816,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2057,0.21662618476457196,-0.145719866956494,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2058,0.222329097391481,-0.14816804910254397,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2059,0.227147374588486,-0.150756329722749,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2060,0.23220071146403104,-0.153311426182744,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2061,0.23763417037118895,-0.155770374391339,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2062,0.24366817189497703,-0.15879017315043997,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2063,0.24873351737126198,-0.16199879013630497,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2064,0.25239101090023,-0.16533260543772302,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2065,0.25680000537101,-0.16838129302002902,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2066,0.261255888964906,-0.171761449883018,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2067,0.266172125140611,-0.17394163915764002,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2068,0.269536148591899,-0.17603718290322698,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2069,0.275377604722622,-0.17823357615186602,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2070,0.280437537129681,-0.180991418274707,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2071,0.28562544209441604,-0.183012982521999,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2072,0.289790750276396,-0.185195277428465,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2073,0.29439256226611304,-0.187718711807292,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2074,0.29899049946325995,-0.190380050074689,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2075,0.30301932480470894,-0.19230828204914002,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2076,0.30661057049019597,-0.19434605128709703,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2077,0.31018815386994597,-0.19687195771979898,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2078,0.3136466705794819,-0.19984581351451502,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2079,0.316985278467739,-0.202533342268585,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2080,0.32010485775786596,-0.20539678619606,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2081,0.32473096855265293,-0.207636688501392,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2082,0.32928877917749005,-0.2093886922382,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2083,0.33257292545218603,-0.21174208900254604,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2084,0.336882625439604,-0.21363161986184304,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2085,0.341701668071708,-0.215484056893605,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2086,0.34662348103418106,-0.21789665090809496,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2087,0.3516349224609989,-0.21978886799244302,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2088,0.35665604357451797,-0.22190013644271606,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2089,0.3609047513776721,-0.22467557483205297,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2090,0.363912988756102,-0.22703417768826906,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2091,0.3675594907293299,-0.22889287801785307,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2092,0.37182073992887,-0.23104964900264202,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2093,0.37526030441247693,-0.23455342252132,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2094,0.380025751777731,-0.23714338572300697,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2095,0.384340549802473,-0.23908694431344701,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2096,0.387291799029048,-0.241471726518119,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2097,0.39082782647373704,-0.243173778728295,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2098,0.393236517369408,-0.24607100803039894,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2099,0.396208326308353,-0.24876545195716093,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-aerchemmip,2100,0.4000554852280649,-0.25127301754374404,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2020,0.0,0.0,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2021,0.005655430470238001,-0.006857932792673348,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2022,0.010188996800171999,-0.011519178848289001,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2023,0.014503381472642001,-0.014471058904881,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2024,0.018208845032993998,-0.016322976090568,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2025,0.021832533556095,-0.017448172647678,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2026,0.024864922909343,-0.018176648817112,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2027,0.027891246827962,-0.018501300171259002,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2028,0.030798120321025996,-0.01983499495429,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2029,0.03372459919430901,-0.020641424348485995,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2030,0.035979222813607006,-0.022038349152327,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2031,0.03823185054225001,-0.023484702326797998,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2032,0.04030522347819,-0.025208602204671002,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2033,0.043232421073407995,-0.027101689990352,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2034,0.044969516611816994,-0.029177510722377002,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2035,0.046891131772222004,-0.032200303950697,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2036,0.049487907849221004,-0.034345884576134,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2037,0.052171833996017006,-0.03726259446203,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2038,0.05518972148227899,-0.039732580821226,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2039,0.058864233107554,-0.042538062384263,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2040,0.062196240870871,-0.045961732400142,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2041,0.066163771377903,-0.048867969415788,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2042,0.070693881164377,-0.051931249647743996,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2043,0.076660191910166,-0.055864451634370996,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2044,0.080498848153041,-0.060090915005981,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2045,0.08570647018128899,-0.06455451530322501,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2046,0.090947874103656,-0.069380583986607,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2047,0.09663488426687701,-0.073187307268178,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2048,0.103018337370524,-0.077581148260672,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2049,0.108546445836832,-0.081231111443086,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2050,0.11586829990598999,-0.085069687183301,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2051,0.12338002339003101,-0.08930728183773999,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2052,0.129389403634342,-0.092335439618315,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2053,0.134168139316285,-0.09506829385924101,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2054,0.138279321013372,-0.097633885009561,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2055,0.141959916961294,-0.100018596956143,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2056,0.146197617945871,-0.101314105650404,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2057,0.15017403113974198,-0.102726062176413,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2058,0.15393825157358398,-0.10404859039237799,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2059,0.156011324076685,-0.105700527201916,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2060,0.15880260539067098,-0.107079806360534,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2061,0.160581916568101,-0.108005894432952,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2062,0.162711674586525,-0.109111572473769,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2063,0.16605376048406,-0.110143197530368,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2064,0.169020961263262,-0.11096892934984501,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2065,0.171011386374421,-0.111912618339475,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2066,0.172990445052021,-0.112715482066075,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2067,0.174818259161396,-0.1140262909389,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2068,0.176212451281037,-0.115248428149946,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2069,0.17916831944728,-0.116301953937381,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2070,0.18178269188149299,-0.117563072650042,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2071,0.183724111693795,-0.118862513269264,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2072,0.18512551621615903,-0.120026250683546,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2073,0.18621364900551202,-0.121241900268076,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2074,0.18718341236425298,-0.122454644637255,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2075,0.189133343018269,-0.123603211635826,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2076,0.19098136877898,-0.12487566881119701,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2077,0.19295535932477798,-0.126218416353234,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2078,0.195394737053418,-0.127373402111825,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2079,0.19651386678287203,-0.128279001196938,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2080,0.19773373233888397,-0.129607195043652,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2081,0.19881334797949898,-0.130945394284983,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2082,0.20087556571592102,-0.131694237602494,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2083,0.20377311691231,-0.133178320674535,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2084,0.207626210974208,-0.134828747372792,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2085,0.21010697631563902,-0.136486891409665,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2086,0.211544353932724,-0.137792345844338,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2087,0.214058050463644,-0.13916152938629,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2088,0.21654858982031,-0.140693354150137,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2089,0.219648380957086,-0.141769127182329,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2090,0.221944958359252,-0.143271372544747,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2091,0.22437423188010397,-0.144450806209117,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2092,0.226700281114729,-0.145950185278999,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2093,0.228894905626739,-0.147201313025128,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2094,0.230539388996012,-0.14860215446608,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2095,0.23318076977122298,-0.149768098905772,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2096,0.236855935771771,-0.15089520878235602,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2097,0.238651690530429,-0.152071178458842,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2098,0.24047065965721903,-0.15280889695997601,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2099,0.242562170291459,-0.15397648581541,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp370-lowNTCF-gidden,2100,0.24448890997371003,-0.154965696458089,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2020,0.0,0.0,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2021,0.007350572545247999,-0.005685874860428999,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2022,0.014310936560527995,-0.010442866823569003,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2023,0.021079446651840993,-0.015494932017101,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2024,0.028067296863112004,-0.020782702198104998,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2025,0.034484208388268,-0.026285826360455004,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2026,0.042362511928073,-0.031216753256309994,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2027,0.049958287262623996,-0.03649232835722101,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2028,0.05780521804117901,-0.042051736832824,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2029,0.06548338831346301,-0.047472610316539,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2030,0.07424076587286399,-0.053050765025518004,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2031,0.082416822686913,-0.05803751487820799,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2032,0.09090759000628101,-0.062842118465332,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2033,0.09927204204464501,-0.066739903850986,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2034,0.10690715914858101,-0.07101649893553101,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2035,0.11405492743968898,-0.075220120143467,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2036,0.122735178197478,-0.0788341193023,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2037,0.13017566075969397,-0.082308970171576,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2038,0.13682405256979902,-0.08603387747523299,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2039,0.14418895847635801,-0.08955284627151999,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2040,0.15103630870643397,-0.093266660687991,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2041,0.15809611742357002,-0.09737815888976101,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2042,0.164837581450611,-0.101464319115362,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2043,0.170526086647249,-0.105111506301895,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2044,0.17663059002240905,-0.10833309542497799,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2045,0.18285050173141398,-0.11164217000785501,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2046,0.188839949775143,-0.11531289720097698,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2047,0.19480653075197701,-0.11898619061417001,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2048,0.19972931646707798,-0.12309650487739701,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2049,0.20581902968613697,-0.12649993746015298,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2050,0.21167676211987896,-0.130105592763472,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2051,0.21657039194682004,-0.13394902445731602,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2052,0.221524596334013,-0.137484335774851,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2053,0.22761776270941603,-0.140562962393448,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2054,0.23253483902607808,-0.14380263423639897,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2055,0.23734900391717395,-0.14641938197064103,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2056,0.24207432720295907,-0.14870844728936597,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2057,0.24678997237177303,-0.15141004305431202,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
ssp585,2058,0.25099727941082806,-0.15434989998522,"Sum SLCF (Aerosols, Methane, Ozone, HFCs)"
