year,CO2,N2O,CH4,NOx,SO2,BC,OC,NH3,VOC,HC
1762,0.004165295415773101,0.0002870740927394991,0.003046135644500039,-4.937969040760637e-06,-0.00015117630095158694,9.336158181134344e-05,-0.0004629729977056582,-1.9183704028559584e-05,0.0006466168965802932,0.0
1763,0.004664857519299817,0.00032150414470985967,0.0034114720200261947,-5.6536643777391206e-06,-0.00016639048095979715,0.000104378208701767,-0.0005184751768318888,-2.133074079294977e-05,0.0007219268205787513,0.0
1764,0.005169432871351313,0.000356279712094671,0.003780474650523892,-6.311093076257004e-06,-0.000184737142858649,0.00011495976726817966,-0.0005739547799310804,-2.3448057258711373e-05,0.0007960428378075377,0.0
1765,0.005678053652445017,0.00039133409232613135,0.004152435756801259,-6.92520177353964e-06,-0.00021143614955972074,0.00012521892589780024,-0.0006294283620506704,-2.5544257618443693e-05,0.0008692662611751719,0.0
1766,0.00618999610235143,0.0004266174035134277,0.004526826043427102,-7.507150446511259e-06,-0.00021674215764515246,0.00013523979225678792,-0.0006849081205298287,-2.7625762601504237e-05,0.0009418218459648018,0.0
1767,0.006704718711682835,0.00046209232457826985,0.004903249497422002,-8.432309038676954e-06,-0.00025195358871866086,0.0001467708574630576,-0.0007424965410642304,-2.9697600088210128e-05,0.0010182740709875457,0.0
1768,0.0072218160674897645,0.0004977309142720728,0.005281409634932396,-9.247809191144903e-06,-0.00026998406672359005,0.000157750483252195,-0.0007995815286102016,-3.176304582417448e-05,0.001093247179875866,0.0
1769,0.007740984388224263,0.0005335122358296246,0.005661084296493227,-9.981605553756217e-06,-0.0003021546304802595,0.00016832069472223245,-0.000856300749276478,-3.3824778516675056e-05,0.001167113704097728,0.0
1770,0.00826199578754104,0.0005694205832182392,0.006042106825805244,-1.0654571645274568e-05,-0.0003372626547767226,0.00017858752157601124,-0.0009127568404092841,-3.5884794198689646e-05,0.0012401515837534732,0.0
1771,0.008784679056211433,0.0006054441566184395,0.006424352015294425,-1.1282293273056274e-05,-0.0003785873568652165,0.00018863011464909015,-0.0009690262827854047,-3.794457914252939e-05,0.001312568125278051,0.0
1772,0.009308905311328403,0.000641574073360498,0.00680772561118573,-1.2440443068885721e-05,-0.00033499818411128333,0.00020949317544498037,-0.0010504856755824373,-4.18231148930302e-05,0.0014391643996404324,0.0
1773,0.009834577280079223,0.0006778036293569977,0.007192156476584305,-1.3610047512562176e-05,-0.00030506588352073,0.00023668742609594986,-0.0011486109197969107,-4.7064956081816285e-05,0.001601700672723563,0.0
1774,0.010361621297570445,0.0007141277475893042,0.007577590739378965,-1.4788758273795856e-05,-0.0002846684344896933,0.0002686294812376084,-0.0012592334051021521,-5.333023645078941e-05,0.0017911659538905453,0.0
1775,0.010889981331325746,0.0007505425662731776,0.007963987422278464,-1.5974818994657702e-05,-0.00027272559890717144,0.00030413685904889207,-0.001379239899832596,-6.036514658372518e-05,0.0020008307016982823,0.0
1776,0.011419614519167698,0.0007870451313274319,0.008351315179605384,-1.716691537235677e-05,-0.0002661012641338043,0.0003423264460847929,-0.0015063052599435629,-6.798013863235796e-05,0.0022256690110578443,0.0
1777,0.011950487837193515,0.0008236331667293666,0.008739549860542713,-1.8771441904619533e-05,-0.000280059990956162,0.0003844095240442189,-0.0016410163023050553,-7.603391644972578e-05,0.002466795729817277,0.0
1778,0.012482575611629524,0.0008603049030306147,0.009128672689520096,-2.0278113161026656e-05,-0.0002924902691377675,0.0004275533980098323,-0.001779169620632379,-8.44204197646285e-05,0.002715316318305456,0.0
1779,0.013015857660837904,0.0008970589493033037,0.009518668907438793,-2.1712248070784653e-05,-0.0003027808615355701,0.0004715089091932303,-0.001919943730925542,-9.306069468691653e-05,0.0029694458751222752,0.0
1780,0.013550317907879042,0.0009338941975172986,0.009909526757020167,-2.309275039686806e-05,-0.0003151383067135633,0.0005160898890712689,-0.0020627248186423745,-0.00010189576406658276,0.003227850832263307,0.0
