"em","country","fuel","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"SO2","abw","biomass","ktSO2",0.000210297114673752,0.00021165521315222,0.000213007366128846,0.000214353573603636,0.000215693835576586,0.000217028152047694,0.000218356523016966,0.000219678948484398,0.00022099542844999,0.000222305962913742,0.000223610551875656,0.00022501012765979,0.000226402657954626,0.000227788142760164,0.000229166582076402,0.000230537975903342,0.000231902324240982,0.000233259627089322,0.000234609884448364,0.000235953096318106,0.000237289262698548,0.000238720793934956,0.000240143976184046,0.000241558809445816,0.000242965293720266,0.000244363429007396,0.000245753215307208,0.0002471346526197,0.000248507740944872,0.000249872480282726,0.000251228870633262,0.000252679664335432,0.000254120564389866,0.000255551570796562,0.000256972683555524,0.000258383902666746,0.000259785228130234,0.000261176659945984,0.000262558198113998,0.000263929842634274,0.000265291593506816,0.00026674508332732,0.000268186849059406,0.000269616890703074,0.000271035208258324,0.000272441801725154,0.000273836671103564,0.000275219816393558,0.000276591237595132,0.000277950934708288,0.000279298907733024,0.000279379595039424,0.000279454632451784,0.000279524019970108,0.000279587757594394,0.00027964584532464,0.00027969828316085,0.000279745071103022,0.000279786209151156,0.000279821697305252,0.000279851535565308,0.00027982204012103,0.000279786150431594,0.000279743866497,0.00027969518831725,0.000279640115892342,0.000279578649222278,0.000279510788307056,0.000279436533146676,0.00027935588374114,0.000279268840090446,0.000279110618655882,0.000278945160559736,0.00027877246580201,0.000278592534382698,0.000278405366301804,0.000278210961559328,0.00027800932015527,0.000277800442089628,0.000277584327362404,0.000277360975973596,0.000277052908074264,0.0002767366501119,0.000276412202086508,0.000276079563998086,0.000275738735846634,0.000275389717632154,0.000275032509354646,0.000274667111014106,0.000274293522610538,0.00027391174414394,0.000276328667477372,0.000278706742497126,0.000281045969203206,0.00028334634759561,0.000285607877674338,0.00028783055943939,0.000290014392890766,0.000292159378028466,0.000294265514852492,0.00029633280336284,0.000292454288308768,0.000290310683677328,0.000293741415935196,0.000297071656578632,0.000300302456344424,0.00031208078998482,0.000324183522633438,0.000336617747412842,0.000349390664564484,0.000362509581165974,0.000388159528831692,0.000413573009082332,0.000439318486122488,0.000465405551742204,0.00048489945151055,0.00050410020735804,0.000523523457662852,0.000542180099619062,0.00055705643363866,0.000571464444333,0.000579734515298414,0.000586682898316704,0.000593550761478216,0.000600338754458696,0.000605745833737528,0.000611048298131072,0.0006162469623998,0.00061993375402152,0.000623498561866814,0.000626942577287384,0.000636187241819496,0.000659635062096084,0.000675982735537334,0.00068394867226737,0.000688071868404366,0.00069182102014196,0.000699891669698222,0.000705285728942518,0.00071387489875554,0.000743364741505462,0.00073293240779481,0.000727068660562306,0.000723250479245046,0.000718122813450108,0.000711774337773712,0.000705303171680492,0.000698714067949976,0.000692975797679448,0.000688020932501038,0.00066086053758847,0.000659625211091373,0.000658922712480985,0.000656955721544816,0.00065598565913323,0.000654771734287334,0.000653314963833427,0.000651616726605341,0.000649678758672776,0.000647503147643325,0.000645092326053869,0.00068458807086864,0.000723304713301655,0.000762926442186636,0.000795963623654644,0.000827542565176902,0.00085958373605443,0.000890082381019711,0.000921097026117785,0.000950489863208361,0.000980451031130631,0.00109493256003811,0.00122722698279344,0.00135055162795334,0.00146883506768172,0.00158795351247941,0.00172486033941714,0.001855269279514,0.00199429107166763,0.00213221069266898,0.00228215535123261,0.00237094447030828,0.00244127431711683,0.00250886219207557,0.00256428539045051,0.0026166728496219,0.00267305828936304,0.00279176910468163,0.00293116767795237,0.00308677015501745,0.00322501207326878,0.00328802432874304,0.00336461446201626,0.0033742163269746,0.00341902469991351,0.00345759864284119,0.00355071874445635,0.00363612778913049,0.00370799391186419,0.00378134585331809,0.00382712079061341,0.00387555023645295,0.00392008395882843,0.00395928198972733,0.00398962307874377,0.0040019553126133,0.00398818320235485,0.00394732146015757,0.00387648233864144,0.00376991289319571,0.00362653677634131,0.00344004408676413,0.00325681484202065,0.00310106337801047,0.00297376470564409,0.00287222516343894,0.00279922106074353,0.00275005938939797,0.0027443850384179,0.00285983030709949,0.00291261786883268,0.00335091588358789,0.00277533109521284,0.00271884276843455,0.00290550845924349,0.00264146505590055,0.00267301257016397,0.00245888780525154,0.00268690714655875,0.00267056123146934,0.00253075637458966,0.00249171271763467,0.00248779208535013,0.00230486968806734,0.00228833055861578,0.00229468388809222,0.00238946322999216,0.00208559889066404,0.0019068248025494,0.00187037361762856,0.00162748500788488,0.00185193736642261,0.0021223181351685,0.00237207203622865,0.00247002533259536,0.00258904227847706,0.00280613811030305,0.00291441595396122,0.00303136874112304,0.00332831248288715,0.00302297042287679,0.00307806827429631,0.00334323701725986,0.00323084953820968,0.00355763846435624,0.00315734902100039,0.00318699429811464,0.00312654291550139,0.00269356650298192,0.00289724392174171,0.00298034246167154,0.00277586732942661,0.00246513028684494,0.00223182291068979,0.00228644486369772,0.00239342594695494,0.00227613443023852,0.00217804604983156,0.00217804604983156,0.00217804604983156
"SO2","abw","brown_coal","ktSO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SO2","abw","coal_coke","ktSO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SO2","abw","diesel_oil","ktSO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329603409157535,0.0659206818315071,0.0989545706154198,0.114622771505054,0.234254134761422,0.197055973249699,0.260119031946709,0.181493440035765,0.162181839742529,0.212274572100201,0.184758364749781,0.194193551643063,0.213750061656749,0.204448195591936,0.198056614971363,0.1768688701062,0.164484480220399,0.201294338605359,0.185879613148851,0.241634030153541,0.268627035488531,0.200271083329487,0.269307605509261,0.26024004080314,0.22379100864035,0.206181759504214,0.330498213666146,0.181528445922677,0.132578494565058,0.138193824768936,0.152027332986868,0.159918812471823,0.16310972486395,0.0842770156760093,0.228167426148872,0.23640652465674,0.051720196863211,0.134696701919329,0.169912944760469,0.201306161734661,0.588193466034293,0.581149493186345,0.487568095245521,0.496049216493133,0.534095939992319,0.581778946591101,0.583032536469627,0.620404709465166,0.627171848300499,0.629773495416593,0.794778464339998,0.844887058370082,0.828330918185544,0.841122337750318,0.947802966997583,0.941991268333101,0.843340669539049,0.957330791099984,0.939262947194799,1.00569636630938,0.999685128724102,0.802817132910321,0.910328736328478,0.979262315471391,0.869261443917518,0.86575844667676,0.88550363691165,0.642884471104728,0.662861835383582,0.645051543887534
"SO2","abw","hard_coal","ktSO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SO2","abw","heavy_oil","ktSO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148027515400664,0.296055030801329,0.444082546201995,0.514007856997321,1.04966581527846,0.882291859261829,1.1637176871987,0.811303312565538,0.724378143589701,0.947318221553906,0.823817183504903,0.865136021418021,0.951421020233282,0.909202758248815,0.879978103585271,0.785114619580439,0.729457265345763,0.891854246089491,0.822764659606631,1.0685077541489,1.18669522654323,1.15095764874771,1.01636948957952,1.12584393624763,0.825913618100507,0.812132897247559,1.6990081529868,0.820661532338462,0.883264233228335,0.782610260839791,0.858002584758337,0.954035160987943,1.01540284764206,0.442526405003448,1.15202180849676,1.41481804143586,0.250598301335452,0.671854114008913,0.957086653875583,0.88698682699803,2.71326580750262,3.23236249117212,2.88707397921795,2.88201810223958,2.73117242041527,2.80531828978769,2.76715048580386,2.58910509278485,2.42136340246804,2.33792545313818,2.81164165652052,2.80684295655977,2.95925981777912,3.02732046790861,2.9598746896273,2.7391612084349,2.76083892537257,2.99497179307027,3.15295854418662,3.27358822967643,3.93871382290974,2.26697987029388,2.8384527577767,2.81583533507752,2.67788933119463,2.75390775041613,2.75968600631486,1.89803879434189,1.95724798084166,1.90465910755304
"SO2","abw","light_oil","ktSO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268666055407198,0.00537332110814396,0.00792642023981191,0.00901689243285664,0.0180855022491744,0.014920721592232,0.0193025560384252,0.0131891394580194,0.0115325269092551,0.0147578449056247,0.0125472422040296,0.0128704397853327,0.0138118279365327,0.0128665137285518,0.0121260096390985,0.0105224809102624,0.00949691954461686,0.0112640672632868,0.0100663843128066,0.0126445257239408,0.0135602588984487,0.0130234085980157,0.0129521439924547,0.0169889040020102,0.0121350923262045,0.00898616267337151,0.0179544601142011,0.00996373312437184,0.00995227305046011,0.0114614534974602,0.0104703127921291,0.0151093606835889,0.0167770002717206,0.00843731126152067,0.0189021054015487,0.0219076943527636,0.00386872560090863,0.0104824449477543,0.0144871653151308,0.0168985011133568,0.0500517739548717,0.0541955690157499,0.0460015107062114,0.0463827896095424,0.0467921296400895,0.0482766555619843,0.0489587842498914,0.0517821018556971,0.0475051951619017,0.051707484970482,0.0653484515123998,0.06705452844207,0.0636706315094233,0.064034810884789,0.0582378932780688,0.0631715265229474,0.0644728024715864,0.0670364049972291,0.0689023637618276,0.0734507093687337,0.0620946610012134,0.0526575951786146,0.0547413716723138,0.0584583783908042,0.0589652429433256,0.0539529157017249,0.0535023694328169,0.0529955048802955,0.0546490202295424,0.0531806675075934
"SO2","abw","natural_gas","ktSO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SO2","abw","process","ktSO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05916098730213e-06,4.08215765655781e-06,6.06899000776708e-06,8.01965804092992e-06,9.93416175604631e-06,1.18125011531163e-05,1.36546762321398e-05,1.54606869931169e-05,1.72305334360478e-05,1.8964215560932e-05,2.20602277079174e-05,2.53743472350652e-05,2.89065741423754e-05,3.26569084298474e-05,3.66253500974821e-05,4.08118991452784e-05,4.52165555732376e-05,4.9839319381359e-05,5.46801905696423e-05,5.9739169138088e-05,7.05309828175746e-05,8.2066116042069e-05,9.43445688115713e-05,0.000107366341126081,0.000121131432985599,0.000135639844390125,0.000150891575339658,0.0001668866258342,0.000183624995873748,0.000201106685458306,0.000213050899703917,0.000225333220921377,0.000237953649110688,0.000250912184271847,0.000264208826404856,0.000277843575509715,0.000291816431586424,0.00030612739463498,0.000320776464655388,0.000335763641647645,0.000344157732688836,0.000352551823730027,0.000360945914771218,0.000369340005812409,0.0003777340968536,0.000386128187894792,0.000394522278935982,0.000402916369977174,0.000411310461018365,87.0019933661066,174.003577637258,261.005167785993,302.103036528589,616.930245133452,518.558042946906,683.963071147691,476.835367250453,425.746077374533,556.776738344013,484.190370610011,508.475099859245,559.188437318606,534.375378191186,517.199179512932,461.444470547692,428.732753624892,524.180135450893,483.5737604931,628.006832907473,531.649828032925,531.649896285209,696.60530214336,735.615029048262,589.607252657422,546.13932311467,537.222899157883,581.805497879609,581.805566250807,526.077492046886,514.931945659637,514.932087160362,514.932217523016,491.526545846746,334.373221547428,308.857756473317,280.573948886272,250.889357167897,222.072107282418,196.185694323534,173.579903744578,153.256405880211,306.509035910253,306.509321128023,306.509671697859,306.509985347712,306.510196788722,306.510357582925,306.510460774627,306.510496883006,306.510542801595,306.510596477383,306.510635175988,306.510610292399,306.510529600688,353.466665901754,289.603181962574,276.461152634184,298.085096972974,215.005520616755,29.8189408233051,331.557368254393,108.33851649677,67.166535983245,61.0507738599325,64.1677633299325,23.4610908399325,88.8270965199325,21.3960597799325,21.3960597799325
"SO2","afg","biomass","ktSO2",0.139417083061054,0.139985331687485,0.140553475285812,0.141121513856037,0.14168944739816,0.14225727591218,0.142824999398099,0.143392617855916,0.14396013128563,0.144527539687241,0.145094843060751,0.145684966147637,0.146274969410797,0.146864852850228,0.147454616465932,0.148044260257908,0.148633784226155,0.149223188370676,0.149812472691468,0.150401637188532,0.15099068186187,0.151603336912207,0.152215855258886,0.152828236901909,0.153440481841274,0.15405259007698,0.154664561609029,0.155276396437421,0.155888094562155,0.156499655983231,0.15711108070065,0.157746916841102,0.15838259702004,0.159018121237465,0.159653489493374,0.160288701787771,0.160923758120651,0.161558658492019,0.162193402901872,0.162827991350211,0.163462423837035,0.164122076429574,0.164781551089829,0.165440847817801,0.16609996661349,0.166758907476896,0.167417670408019,0.168076255406859,0.168734662473415,0.169392891607689,0.170050942809679,0.170735027128793,0.171418908449768,0.172102586772602,0.172786062097295,0.173469334423847,0.17415240375226,0.174835270082532,0.175517933414663,0.176200393748654,0.176882651084505,0.177591754921052,0.178300627162499,0.179009267808845,0.179717676860091,0.180425854316236,0.18113380017728,0.181841514443224,0.182548997114067,0.183256248189809,0.18396326767045,0.184541771480909,0.18512006491295,0.185698147966575,0.186276020641783,0.186853682938575,0.187431134856949,0.188008376396907,0.188585407558447,0.189162228341572,0.189738838746281,0.190756865874185,0.19177449435533,0.192791724189714,0.193808555377337,0.194824987918201,0.195841021812305,0.196856657059648,0.197871893660231,0.198886731614054,0.199901170921117,0.20097002430085,0.202038416811179,0.203106348452107,0.204173819223632,0.205240829125755,0.206307378158474,0.207373466321791,0.208439093615706,0.209504260040217,0.210568965595326,0.212311880006195,0.214065609576473,0.215830235973395,0.217605841297365,0.219392508086918,0.221190319323674,0.222999358437267,0.224819709310309,0.226651456283308,0.228494684159612,0.230427120957253,0.232371792175786,0.234328790511851,0.2362982091831,0.238280141933735,0.24027468304005,0.242281927315979,0.24430197011863,0.246334907353857,0.260440763736682,0.262447758942529,0.264457166206299,0.266471088083324,0.268487459703397,0.270506287489985,0.272529711093173,0.274555628420569,0.276584045898527,0.278617140085934,0.280652771865219,0.28308454633868,0.285539322337826,0.288018216383907,0.290520162373907,0.293046279295172,0.295595502201898,0.298168952460712,0.300767753623588,0.303389749194289,0.306037158450252,0.308806577184352,0.311580099254557,0.314358856362539,0.317142885735536,0.319932224579514,0.322726910080599,0.325526979406504,0.328331311646326,0.331142252163132,0.333957514083478,0.339788079538583,0.345824280408525,0.351828663445986,0.358044394920707,0.364352876261751,0.37075568488846,0.37725443659122,0.38385078670722,0.390546431339886,0.397079549631257,0.397248013222,0.396498560771423,0.395749898218462,0.395002016937464,0.394124835035481,0.393378828691142,0.392633576956019,0.391889071372437,0.391016576466923,0.390273871982883,0.390851098233078,0.393174563055732,0.395587869694862,0.397833704954396,0.400169664178269,0.40259610096503,0.404855043133541,0.407204728385736,0.409645496761306,0.41191873538236,0.414655717962245,0.41741368224118,0.420219235111885,0.422938997827105,0.425697417312624,0.428489501816732,0.431309972741353,0.434024734685434,0.436756528638235,0.439499035328449,0.444832495415696,0.45018056029886,0.455508084882023,0.460945975407042,0.466495930393401,0.472026303636989,0.378273397190263,0.382070766758248,0.387190473416377,0.390923875598462,0.392575997051082,0.394246317163389,0.395757051550621,0.397142910043999,0.398435775736534,0.400861775583147,0.403169691301991,0.406633244363656,0.408604778916006,0.410380837651048,0.414553234938626,0.418985543877717,0.423223178070164,0.42730394041614,0.432513751623674,0.436138622436953,0.440714014903086,0.446341105274531,0.450650917127585,0.456208699219601,0.471664638161617,0.478697108727404,0.487319493184147,0.494238786876023,0.500998210968177,0.50982887562494,0.516032982310397,0.523375479674768,0.532600515903281,0.534259402586508,0.527944530049694,0.516533124953864,0.50602394390307,0.490990718551237,0.48535051921715,0.482232122651404,0.480157666620186,0.477000048728226,0.47747743933406,0.498639519418605,0.510510902472102,0.524895236503231,0.544878572946058,0.561782511292483,0.574807713335003,0.682950138618032,0.691925416809062,0.70048954186415,0.715090752517899,0.72650121928289,0.868491139136152,0.877233062244497,0.932954985743749,0.899665740124564,0.965325016182032,0.97867722309801,0.994527791889471,1.05383961714513,1.06107197652516,1.07072539725223,0.976276235313939,0.977262006794317,0.978690798752976,0.991839288049121,0.9980491130393,0.998834364199138,1.02358696791697,1.02316225363161,1.02270879953209
