"em","country","fuel","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"CO2","com","biomass","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","com","brown_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","com","coal_coke","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","com","diesel_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63430826846559,3.63430826846558,3.63430826846559,3.63430826846559,3.63430826846559,3.63430826846559,4.84574435795411,6.05718044744265,6.05718044744264,6.05718044744266,6.05718044744265,9.69148871590823,10.4604046567401,9.81137267378575,10.4853719850239,10.0969527082978,11.4229577701161,15.6633614787068,15.4537741046703,9.88108309793439,7.37841161953236,15.6910316720996,16.0568693934248,17.6237906150581,17.6888201488288,17.9491891801294,21.7972366349068,19.0835295021236,19.8630928059534,20.7316583490929,20.7791736731785,31.5806187889104,32.0485837520709,33.0463921349332,33.375672383141,32.8220572036541,34.3248490578257,27.8263469149953,27.5507275233987,36.9021955726154,40.4936124255583,42.7571149758127,47.3851402563157,48.3723607026737,51.6949044696312,56.7524846141289,66.2294891924193,71.2878031295443,70.1257020846929,70.654370775118,67.3901492360958,73.3916262417217,82.4409621430273,88.9928633915659,90.8741342519745,94.5343013074852,103.411723060906,103.088172381966,106.566342180573,110.012012957121,113.223010847833
"CO2","com","hard_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","com","heavy_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73012244958209,2.73012244958209,2.73012244958209,2.73012244958209,2.73012244958209,2.73012244958209,3.64016326610946,4.55020408263681,4.55020408263681,4.55020408263681,4.55020408263681,7.28032653221891,8.02117943410661,7.25725734031462,7.83060256248818,8.57172338380345,9.69355571402826,11.6136575109582,10.0948722459429,7.76803202496552,6.40703596338838,12.5166723075198,12.5288250550787,9.49304452508425,8.90683174516358,8.56311172815223,10.6432396413783,10.7055992327334,13.1499759926346,13.7156487806385,13.3320290437483,13.9375127918622,14.0838541019128,12.7924833791194,12.279996542193,13.6256659031228,13.7394626733027,11.3256817514042,10.5958240881851,13.5624197910061,13.9502812510807,13.8604290762225,15.1829967488088,14.284425568773,15.292648165506,16.8329891182726,17.7841905934013,19.6655038852579,18.4977593344611,18.6430172097013,17.831461951778,20.5899040072341,22.3951913249647,20.7574812985576,18.0937360748834,21.6256649270144,21.5664705887105,22.5333114476738,23.2831063995228,24.0359324576055,24.7374861002314
"CO2","com","light_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.744580802235,2.7868646246562,2.83019857561644,2.8745826551157,2.920016863154,2.96650119973131,4.01871421979687,5.10436709750504,5.1870916344957,5.27156638571809,5.35779135117218,8.71322644937278,9.11938281799479,9.15310427762967,10.0424136410292,9.71887165752653,9.96097920134452,14.2744860664763,15.1109718651216,9.93852960737775,6.82564405756226,17.0784901448869,15.2208112988856,16.1364227276509,15.3984059307107,14.9810241629857,17.9349487645666,16.3851346436366,20.0978985986289,21.8613837235768,21.7224255401723,27.537851391756,26.5876934974785,27.0396758899381,27.4490850876449,27.4081907105887,29.1935789867645,23.3923040589481,22.4759827356188,27.7300647890328,30.5064955049444,30.6614061011281,32.7951307088434,33.2154102667366,33.4426138461266,35.4684756106651,36.1476812551581,39.3953513779737,37.8178042012906,35.1854693135155,36.6736391122328,38.9354241341131,46.0152595976856,48.0818131724321,50.0893223593285,52.7463198125738,56.3086645461842,61.1503043498757,63.275902312472,65.3218384213456,67.22843279909
"CO2","com","natural_gas","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","com","process","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11308689847523e-05,6.23140148275815e-05,9.35494375284873e-05,0.00012483713708747,0.00015617711350453,0.000187569366779667,0.00021901389691288,0.00025051070390417,0.000282059787753537,0.000313661148460981,0.000345731400579134,0.000377929677655843,0.000410255979691107,0.000442710306684927,0.000475292658637302,0.000508003035548233,0.000540841437417719,0.000573807864245761,0.000606902316032358,0.000640124792777512,0.000673502728400911,0.000707011301737121,0.000740650512786143,0.000774420361547981,0.000808320848022622,0.000842351972210082,0.000876513734110346,0.00091080613372343,0.000945229171049327,0.000979782846088026,0.00101450848301401,0.00104936742372856,0.00108435966823171,0.00111948521652344,0.00115474406860374,0.00119013622447264,0.00122566168413012,0.00126132044757618,0.00129711251481083,0.00133303788583405,0.00136915233059823,0.00140540279963647,0.00144178929294878,0.00147831181053515,0.00151497035239558,0.00155176491853009,0.00158869550893866,0.00162576212362128,0.00166296476257798,0.00170030342580874,0.00173089799602901,0.0017613587820024,0.00179168578372887,0.00182187900120846,0.00185193843444114,0.00188186408342692,0.00191165594816581,0.0019413140286578,0.00197083832490289,0.00200022883690108,0.00206758624141846,0.00213605906420587,0.00220564730526328,0.00227635096459073,0.0023481700421882,0.00242110453805569,0.00249515445219321,0.00257031978460074,0.0026466005352783,0.00272399670422588,0.00281236311129919,0.00290212253720184,0.00299327498193383,0.00308582044549516,0.00317975892788584,0.00327509042910584,0.00337181494915516,0.00346993248803384,0.00356944304574187,0.00367034662227925,0.00378613460482867,0.00390364872687862,0.00402288898842911,0.00414385538948009,0.00426654793003159,0.00439096661008364,0.00451711142963617,0.00464498238868921,0.00477457948724282,0.00490590272529691,0.00505714049149788,0.00521050414200479,0.00536599367681764,0.00552360909593641,0.00568335039936112,0.00584521758709175,0.00600921065912832,0.00617532961547083,0.00634357445611925,0.00651394518107362,0.00673685574018464,0.00695103292773253,0.00716020509337123,0.00736752225088972,0.00757530191043281,0.00778507157868702,0.0079976608426172,0.00821307595225068,0.379472451751031,0.379692018962174,0.379913848266552,0.380139937589578,0.38073099198416,0.380977928481777,0.504803077072,0.628649569922324,0.628956350431904,0.629279371012574,0.629610272044407,0.989337036547482,0.994166679629999,1.02166614762,1.0421709006,1.09871949136,1.08382978541,1.11461820405,1.15719104296,1.20211241855,1.28108869067,1.35953727963,1.36737060454909,1.51967807449363,1.81839483489676,2.13378903788225,2.47214525147453,2.85290441979128,3.25482495485048,3.71351420078629,4.20585615719861,4.76346618400926,5.38341710080295,5.91362823058774,6.44480697669736,6.97024629094283,7.5101770166277,7.95601760377831,8.32737707758967,8.69154279575365,9.05329393861405,9.52510498723699,9.76801163079295,10.1095136067484,10.5614807270708,11.1415445903997,11.9007969359294,12.2793152834144,12.4879821800512,12.640130499957,12.5675134384161,12.3879696074106,12.2008702651394,11.9705351391485,11.775148736195,11.3888356294661,11.4692576768341,11.5235423295769,11.582144767251,11.64568837787,11.7549805591095
"CO2","cpv","biomass","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","cpv","brown_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","cpv","coal_coke","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","cpv","diesel_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62811588647483,2.62811588647483,2.62811588647483,2.62811588647483,3.94217382971225,5.25623177294967,5.25623177294967,5.25623177294967,5.25623177294966,5.25623177294968,6.57028971618707,6.57028971618709,5.25623177294967,3.94217382971224,7.88434765942449,6.5702897161871,7.8843476594245,6.57028971618709,9.19840560266193,10.5124635458993,10.5124635458993,11.7679552388326,15.9434805949019,19.6600724719198,22.7181435936701,26.6535681302708,28.4788390521942,30.9075482093406,67.932446298299,83.6219983547001,39.8310803984067,11.116294195448,13.5567620115831,13.6067847298684,31.7562577802288,33.422429506857,21.809748002427,27.3117526081859,24.3901862930505,26.8906953417605,36.0921357587547,38.1530758953226,44.061856179911,44.5008965108547,46.8886531480773,48.3668327632999,58.7445101538789,59.6932429673637,77.4946107024922,86.5090810909657,94.8092549463675,112.53970810875,129.637926683165,132.10920031128,145.934960436332,176.611971179785,181.459862511567,221.334247204811,167.001240013915,169.496435957453,163.092502759382,222.3988746184,240.073771009806,245.148827284396,255.022766317867,278.971159885235,278.098325495536,287.481295184801,302.477999309334,314.513566114149
"CO2","cpv","hard_coal","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CO2","cpv","heavy_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97421416937332,1.97421416937332,1.97421416937332,1.97421416937332,2.96132125405999,3.94842833874665,3.94842833874665,3.94842833874665,3.94842833874665,3.94842833874665,4.93553542343331,4.93553542343331,3.94842833874665,2.96132125405999,5.92264250811997,4.93553542343331,5.92264250811997,4.93553542343331,6.90974959280662,7.89685667749328,7.89685667749328,9.02382686336993,11.7930431780113,14.6823798046653,19.2863776135578,22.6182966660659,21.115740929015,20.1897444918858,53.405220171638,72.6130742517351,31.7730912421657,8.67380196120831,7.30234194237252,6.8514090347412,15.1501207498078,16.3196341167801,12.2349705516953,18.0812169898725,16.1360573889866,17.2532140566155,15.9285860478425,16.7664929784676,17.0566445054924,16.373328722924,19.4652370044611,19.3601519487447,23.9097725862976,22.9576188577345,28.4810815611129,29.8028735818543,30.7339949081454,36.059617278421,38.2822605243116,39.0812119785153,43.2848291612723,47.4245082490702,50.0576462533837,58.3835528993925,44.0653134047486,44.8488285453811,45.7553422382981,60.4149347371141,55.9969262937833,48.811008946197,58.3390030589225,58.1793160067539,60.7875378588408,62.8102405196428,66.0867896685477,68.7163758658505
"CO2","cpv","light_oil","ktCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78049391427833,1.76627637457343,1.79076228559052,1.81600708779822,2.76301617179482,3.73754673157101,3.79258968313017,3.84915041707058,3.90722893339226,3.96682523209518,5.0349241414742,5.11321397080599,4.15472082249148,3.16529118803957,6.43136019199291,5.44534556789881,6.72220757482448,5.73369154400276,8.1762665402049,9.47300047084077,9.55885662761926,10.2593056702442,14.8737944511482,18.8295255769298,21.8674612294347,23.2422848031372,25.9536110299569,30.2219437302431,68.327391050722,77.3572993190389,43.3530903677899,10.5374847453823,12.4126328674238,11.8449276390082,26.504888903744,27.5002547723354,18.7258681641562,27.6346105731147,25.7192749689138,28.1113742284583,31.4718301620068,31.6520160684268,36.0529011865841,36.5987801168599,39.1545581579838,41.1364067540773,49.3837530133348,48.6979625938409,58.233136056969,65.1729676696541,67.9883352677188,77.8884354335031,89.0172995148539,85.4644576067681,91.2046515702817,96.3938166804218,100.279076234842,119.362444510324,83.1656547410368,92.2397589792522,86.5231647424739,124.134188682129,129.709077395398,135.124683574003,142.29239763392,151.902443892032,164.963611734549,170.697782982483,179.602376738596,186.748735840668
