"em","sector","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"CO","1A1a_Electricity-autoproducer","ktCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39561994391721e-06,1.53596076406787e-06,1.67644845741052e-06,3.0284737328107e-06,4.5683616981024e-06,5.5968127944676e-06,6.71967561826305e-06,1.03182370911781e-05,2.0180201428814e-05,2.04245640122665e-05,2.15109634967099e-05,1.86820959357655e-05,2.16589828719074e-05,5.07409017620545e-05,8.3465149671481e-05,0.000138805784017435,0.000236392344604088,0.000350195480048774,0.000437628697905804,0.00056619769572199,0.000664480499490491,0.00094908022047114,0.00106453993723339,0.00121374133786567,0.00182323949109379,0.0023845547060873,0.00255027765224509,0.00332074541028344,0.00369825783926781,0.00379839932851916,0.00475775134872623,0.00597519090513253,0.00636023766854623,0.00769573794408408,0.00719191889132201,0.0100779999118172,0.0102245103235124,0.0118924189056797,0.013713289160482,0.014959426259788,0.0178154016512579,0.0990384622056714,0.17935122955871,0.261218638865478,0.348229456986226,0.431601010694285,0.524722189501823,0.619132301484124,0.715059755084194,0.814766314990388,0.91629705637792,1.07371357712708,1.24481207934668,1.43191158110313,1.60404062905004,1.80581922809726,1.96794689423643,2.12504320567904,2.25215040002279,2.27312861225324,2.45602895431103,2.69641020427383,2.89171961495521,3.05231088488398,3.19750226427865,3.31327968325943,3.55725999219097,3.79197112761074,4.00248714614318,4.27487455866943,4.39701424661203,4.57423020804058,4.94963151688509,5.16534419412477,5.45447298062478,5.70296842111505,5.92413579075236,6.20121975326716,6.50770386964522,6.41849495764754,6.67308464358134,7.0674483218716,7.20674667358108,7.31367426577349,7.52604441378029,7.51167196187367,7.89859528341584,8.42115625066666,8.95949570961169,9.34158926988433,10.9254106283038,11.8982091941856,13.175166707495,14.6414637051949,16.061533170072,17.3980498815313,18.7288475162726,21.0666838932033,22.0398264139846,23.8417276626899,22.9420877647329,25.8531931255057,29.4149350871568,33.7503198443,37.4264823411552,38.6209604729991,41.7923421923361,45.7285481581956,50.72487283044,53.9319822961414,59.208338403097,63.6780996585484,67.7600194081193,73.1555733269713,263.485943409266,225.071314057984,237.348305982074,226.816911910661,228.85932942831,247.178595848495,238.127473358992,223.946195450779,232.990125583305,228.496593680777,232.003827678902,218.447225726078,220.207011820799,220.838907452485,231.916471894019,233.37417593177,231.613424942763,247.192439131182,249.802892604562,263.594692216003,262.981694937045,303.312729984485,401.433874634567,452.839707719717,515.75049591333,551.686785322558,445.688425486714,403.475926530878,396.97415386433,412.239499430384,414.132053138538,448.469689470448,517.512462863098,577.442247743539,658.972672393782,747.039696680312,898.211358003703,914.820388036674,961.495627774046,1036.3224248712,1105.689380424,1173.19732227151,1359.63964552803,1296.16949157772,1229.75919865169,1155.83004744363
"CO","1A1a_Electricity-public","ktCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263767092655744,0,0,0,0,0,0,0,0,0,0,0,0.00478945510348586,0.0064080716255419,0.00699958592943808,0.00724303229260623,0.00697644846517003,0.00811420812113359,0.00829930783527797,0.009556778719411,0.0100698268401372,0.0098082728962376,0.0103313807840369,0.0112674523883795,0.0111604634672171,0.0118743551053697,0.010178366276729,0.0135203269461983,0.0147928874809409,0.0159185754164168,0.0168913548923821,0.0205380204563678,0.0258747268886284,0.0288815912667674,0.0329557969313583,0.0368348431147319,0.032370318487706,0.0411343875617595,0.046923783512308,0.0557230617711172,0.0554252926657545,0.0627991019303107,0.0614480752123979,0.252980435660204,0.0647215234179729,0.0787015817194105,0.0911817287502536,0.0907069077444053,0.115615958311149,0.123161728275525,0.143160545216777,0.227603023626955,0.189234390624762,0.233828971072433,0.317881981911181,0.388444987921235,0.449514854582742,0.503566921964471,0.588228096988424,0.676181823886361,0.821591449230923,0.93653409494659,1.07622653381272,1.21512812210794,1.49789149644741,1.6559037296688,1.83378144466099,1.96027561224192,2.1224608526432,3.16769795292151,3.35263902577745,3.6321923765639,3.97392336261731,5.11542643611278,4.95027271886539,4.94529978626378,5.41961152555685,5.64978257813027,6.22698525570515,6.90389028881451,7.72231613176704,8.76847152754204,8.79850584412668,9.30685712465526,9.48200619148871,9.58271183871465,9.87170795311224,10.452400618824,11.0566461307541,11.4132289169729,12.280261395575,12.9718334624187,14.1705805111037,14.7601124883492,15.4312498996904,15.8530940678291,16.4373343066166,17.240781020994,18.0747687143657,19.6942096849892,21.4280132106569,22.5207479231936,22.9237676218632,24.1363294809848,27.8689123018241,32.9958135671371,39.7395518255101,40.3144291832124,43.0508000276123,48.0935475496524,50.823574478301,49.1357959563405,47.7488608968507,54.078246575703,48.6744150226484,51.6607548791447,61.0947707147032,72.6783672351612,74.2873517298048,80.0233827719174,86.8001520427664,91.5800626911602,106.943414454694,104.512724057843,99.9126013446008,93.4932496069935,102.688863096858,113.634257644449,124.638118720944,141.213539750195,153.846607716283,152.527409518891,168.17526620393,193.584910834824,221.805925287076,247.303063672059,263.947254302996,283.991989878321,230.3057864464,223.22865296561,249.930236401392,257.76615887349,266.158884076699,303.609490119453,353.292069518029,387.49820407411,405.913062079348,441.84543134946,500.331459116194,516.50282452758,537.381605067181,678.946835747202,770.022102802342,792.652842302944,740.990365106697,737.355240498122,787.918905128677,838.989480987622,898.687522046474,958.311648564919,920.124363253162,989.068054649999,1106.33358132216,1289.8158236632,1390.66403438707,1467.72882559996,1562.89858708929,1501.66975805885,1602.60830214883,1670.24365041057,1819.16519387509,1931.19771974441,1986.10338559099,2005.80328491529,1951.23267393832,1966.94359018925,2009.47553659412,2098.83275195669,2217.87952546182,2315.25623824961,2476.09325087902,2655.04563159294,2810.12944052301,2914.30251820869,2925.89925533655,2991.52134106189,2978.6541200654,2964.88688347361,3171.56162612149,3422.09480938378,3249.3957223419,3273.03212505989,3312.40086650213,3176.5861854401,3215.25667230604,3667.51510402419,3876.20517674392,4113.61064397004,4142.87463231924,4173.19541432618,4209.76921995178,4143.39517482887,4610.35561522707,5111.99602355479,5555.92002743178,5690.07020288796,5811.54735731868,5700.52331157897,5642.79769100901,5491.22587991775,5382.51408446476,5110.51558599748,4793.79289383753
"CO","1A1a_Heat-production","ktCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708006406602259,0,0,0,0,0,0,0,0,0,0,0,0.0097871473853842,0.0128161432510838,0.0137034147069281,0.0138824785608286,0.013092786845593,0.0149125987091104,0.0149387541035003,0.0168501098473826,0.017393337269328,0.016598615670556,0.0171317833254283,0.0251451295530417,0.0260048400653903,0.0240410144820733,0.0224781340971779,0.0202804904192975,0.0217542462955014,0.0229523645539034,0.0238808810547471,0.028473164723601,0.0351779994777982,0.0385087883556897,0.0430960421410071,0.0472446900819386,0.0407239490651786,0.0507615846506818,0.0568024747780571,0.0661711358532015,0.0645676089817554,0.0717704022060691,0.068896326753295,0.322457740031566,0.0698479807184069,0.0833310865264346,0.0947227667599729,0.0924512713548746,0.250072052019544,0.120837922081647,0.137808749133906,0.404144220176214,0.376123493443068,0.485597567973084,0.652825497346884,0.698086312496954,0.779903776580455,0.881987897792165,0.949277525488795,1.76959692105848,2.05167450803782,1.94220377627689,2.4297233873624,2.66948122180119,3.4187007093156,3.59119468531801,3.58020226756345,4.06120451689779,4.49253830550642,6.03817441830298,6.13725304707152,7.31004304923519,7.56167686968689,9.01933616437997,9.05391325621296,9.23208606746674,10.2415390273733,10.1035711934897,10.6264527472141,10.9004719838397,11.1835869611791,11.6680595734156,12.5790783608968,13.6608051222409,14.3814117612916,14.956344568719,16.5970321974725,17.325037115523,18.531051421841,18.8739271030225,21.2174992740434,23.0725948131913,26.3990637706198,28.7870037541095,28.9399443920238,28.4181344743972,28.5990348942241,31.615740363732,30.2099127607892,33.8546228530423,37.832024185358,38.3535143095268,39.7177435132899,38.9821855637438,43.6510528355883,52.2853347842537,60.2499489772747,58.1897296993297,58.0710964416014,60.5992472234119,51.8860839626895,34.0080919985482,31.7224763210503,32.8648185288996,29.6142782625928,36.1545915850964,39.7370782418116,46.2081978486374,44.7859327569282,48.7378403437112,58.7763232198735,61.8539612644457,65.8993016952184,71.8265279596794,80.3239188479685,89.3508106038227,100.584619691836,118.919638492222,133.605802051974,152.41087185425,157.66725427904,164.665251376735,168.026818984726,200.637608528119,176.194803084707,129.022724470002,162.759570371368,145.267096164106,153.301917007185,167.259747177988,195.61202665258,204.321856159469,231.116353939844,256.921060494477,279.782762800816,299.002211850313,313.349501498492,339.829332123219,379.621565761627,407.975334647908,441.304578851301,471.948858531633,492.28388825397,503.927715302589,512.10469703845,528.871950357365,563.253530403245,597.828894402945,628.294029800956,656.721972283635,672.661843370142,687.080722078446,709.069125864885,727.78236184983,750.06050612572,788.11606236132,833.147578613509,885.699197511521,935.166796991476,977.127722090147,998.432032402161,1144.78711405386,1219.13273079015,1329.37142390594,1372.67507796098,1454.93876477783,1535.68486069205,1620.65854370464,1727.90456530994,1757.62940382387,1943.94938193356,2030.73951004384,2142.91632438041,2440.50946368858,2552.42019354642,2636.41363845191,3083.23353346782,3017.92532943711,2892.80139606141,2944.94908613241,2706.44837787121,2718.12174684337,2677.04066280325,3075.19086167764,2892.30382639068,2750.17045834435,2957.04884670262,2900.92394602743,2887.38070218818,2741.20931897427,2570.78015212524,2336.93658546932,2736.74046715227,3172.21981824432,3560.21032555378,3701.46341278794,3794.85037483526,3703.29979506414,3646.19457800777,3577.26370196177,3597.31884274465,3435.32007103416,3229.65216234342
"CO","1A1bc_Other-transformation","ktCO",1.21134090183893,1.21134090183893,1.21181556520173,1.21181556520173,1.21229022856452,1.21276489192731,1.29630564377826,1.29678030714105,1.29725497050385,1.29772963386663,1.29772963386663,1.42161677155471,1.4220914349175,1.42256609828029,1.42304076164307,1.42351542500586,1.58822361189384,1.58869827525663,1.58917293861941,1.58964760198221,1.590122265345,1.76337439276319,1.76384905612597,1.76432371948876,1.76479838285155,1.76527304621434,1.94801844088832,1.94849310425111,1.9489677676139,1.94944243097668,1.95039175770226,2.18202747874357,2.18250214210636,2.18345146883194,2.18392613219473,2.18564798626341,2.4813632612813,2.48231258800687,2.48278725136966,2.48373657809525,2.48468590482083,2.77517988284803,2.80300585942554,2.80458510763201,2.80296003272512,2.80411933327768,2.93494449626414,3.08198070731119,3.20971097860201,3.37878278915589,3.58038980786643,3.58249341953338,6.4172595809161,4.03838048394341,5.7084372160878,4.25318705890322,4.4699668459695,4.64394651711418,4.47078900952402,4.46995692025487,6.0730886808807,6.31808625214001,6.59807107188582,6.51828173263171,6.66545868123972,6.98514196558116,7.52462105141061,7.77964245912628,7.62728405800573,7.89636367910042,8.22885015925884,8.39408740852918,8.75071944500858,9.12253366126916,9.66737519911739,10.143112662672,10.3290925392933,12.0108252262389,12.2889535500354,12.2076617310101,15.65829529607,14.6585538216141,15.1908527520311,15.6173608095297,16.933043017109,17.3387576397541,20.0654582603222,20.4393434786122,21.2276922779088,21.5705386152553,22.5867373919049,24.3172535174806,25.5733637192618,25.8861711468202,27.4704386584972,30.7072334729159,33.2723774488697,37.0256520223957,34.4988815335696,35.8310074127266,38.6090775683959,38.8028363445387,41.2651599626064,44.9620418221023,52.9329966013358,54.7765468269126,57.9550222739096,58.4770318312045,59.1204160848887,60.7644736352127,67.074935589196,70.7720172872259,73.4437866717303,75.0808075225559,79.0422464968504,83.7142602843843,87.4552134205545,91.2511413044658,93.2623814999067,97.3733921748415,95.5415856617583,99.9038933740134,112.545676413908,119.675232658639,113.335188101617,119.162666037079,120.750771671205,120.404338412933,121.919947074711,128.370174697795,150.692888759343,148.464972321009,155.448434884588,164.642810707593,162.650699995588,161.273312781244,161.586052037484,169.377917244942,181.707311903348,184.193101070128,198.460825502925,205.249079220832,204.762391798472,201.662718727416,212.361066448801,219.863182420257,227.735191969163,237.915329960073,247.505027808029,264.065900739777,280.192838723924,281.675221964065,280.196771200238,302.200963175131,303.248387926161,316.368514160851,336.091711561308,371.451599997806,373.391805869198,376.137968055059,394.95833855722,401.332840783199,416.597617048168,453.483153101509,382.664521861306,360.187958738931,372.617505299045,379.883005119875,369.77398271756,337.698418953861,407.433541822148,361.224799723856,396.117821995449,445.059775314572,462.303394296326,469.258515267791,454.247278810123,496.818388302579,494.401781712001,537.388633019753,509.633277212834,464.246514346263,414.068093179033,427.155503146521,449.13161275576,454.302555236445,480.713441981475,521.052210449541,486.271528558607,494.167058389905,491.351383703923,496.288478779319,500.952407748497,510.698118493061,463.837446447423,404.254684958558,486.182289474298,547.656378167451,583.864122338015,595.196295764726,637.466451448814,695.516084208708,697.24984791692,702.27684663098,722.856278430174,780.967274963095,836.177563849096,857.371856105027,847.267743282486,863.585559974318,908.695572900244,937.887365088351,987.846976901713,1054.4298195947,1104.94729761949,1143.91264019528,1174.23381213525,1227.37135305981,1297.2812479325,1375.34055182517,1552.77021080947,1554.08908107989,1552.51966391853,1687.15006461402,1689.40633591742,1722.38298938755,1831.63417504968,1866.96951368408,1897.34314873952,1927.68596846084,2024.24549496454,1930.82087745829,1784.43758499808,1671.52602053356,1707.10518495555,1772.62595508778,1782.84472352756,1792.9463600084,1924.08640674147,2177.15605718028,1962.17799723843,1948.94382791909,1963.07955464311,2061.29278457013,2267.08212276947,2372.37731222771,2382.70920129808,2474.48843450375,2590.55350002521,2385.65522517998,2380.29925230309,3401.60508855287,3410.68116902265,3635.00057895826,3603.14613509477,3517.63602191388,3842.86008741314,4291.09749968815,4343.52858260563,4658.16095290832,5298.46131759552,5235.16441402829,5391.07170828253,5311.54435707027,4902.09314940503,4412.40516258606,4295.03956495345,4330.96180783717,4363.28976492552,4391.98182486983
"CO","1A2a_Ind-Comb-Iron-steel","ktCO",0,0.00483782733071996,0.00967944606216932,0.014519169093254,0.0193664749257976,0.0242175721590704,0.03106294617601,0.0362533737745645,0.0414475927738484,0.0466456031738618,0.0518284479709576,0.0624538485151134,0.0681542195117727,0.0738583819091619,0.07956633570728,0.0852780809061275,0.101488214724696,0.107863455051189,0.114242486778412,0.120625309906365,0.127011924435046,0.147893063952241,0.154977296215133,0.162065319878754,0.169157134943104,0.176252741408186,0.202278811715182,0.210109949921766,0.217944879529081,0.225783600537124,0.233682983956838,0.270150571872614,0.27892576886082,0.287767315361791,0.296551990851821,0.305410080365186,0.356652850440875,0.366700155891221,0.376683007529167,0.386743582882066,0.396811741036423,0.454298948113441,0.471887917148723,0.483438728067253,0.494245242645408,0.505701848877009,0.541352122733781,0.580784841036099,0.617743096823451,0.663934198987752,0.726028335373204,0.744807011438592,0.964745930343156,0.872452645178529,0.912766493342213,0.958474006966701,1.02358168347147,1.0695491596903,1.06271441080085,1.08129066607535,1.11655130334829,1.20867063116775,1.26861328239177,1.30073798576531,1.35362839981996,1.41320295624831,1.56257649210841,1.61946234028977,1.66204467707641,1.72195405124741,1.77033839060884,1.82224495625324,1.92120330221803,2.05902827634115,2.18827300909562,2.26071088105231,2.32743169393939,2.47280696605707,2.52436734361877,2.59112238869088,3.54262409053094,3.40765972767229,3.51973247677068,3.61121708682361,3.67846499653344,3.81921764078272,4.48946318149594,4.53227671266209,4.72962669314783,5.01070639016546,5.37463605541399,5.57240680813176,5.94577630893916,6.21106020198117,6.75847800155653,7.46208587419655,7.59542846567302,8.32290440691598,8.80683708820957,9.39111333681083,10.1202685613612,10.7649340757693,11.6645225049035,12.6257493094966,14.8217782903411,15.6999817713148,17.3992433154413,18.4200553285579,19.94232405394,21.882561841901,24.3667899266221,26.0465075639076,27.1166597640886,29.5730234731337,32.2071832039821,34.6961842624549,36.20975534241,39.3897159706814,41.5799834283364,44.9120309526441,47.36005249384,51.8234644444412,57.3918261969691,61.6094466262834,61.1971378873605,65.5230002738903,67.160026308995,69.2179989959966,71.1175261978687,76.154767943228,87.1123013736287,88.0956901382242,92.9221821464154,99.1058153972985,100.641326310161,102.120620783927,103.356770753225,108.036878810369,117.427240261246,119.230214846098,127.808833075463,133.764786500138,134.858465517867,133.799102324527,141.050257736796,148.601757237595,154.931287440428,163.241678758942,173.504513497691,188.971366266264,198.648072446597,210.602888572533,221.38632049863,243.877883668775,252.536789463524,272.235072102549,298.905925662858,341.116804682655,353.676148227133,362.851176937578,399.503914851898,401.365808108165,423.01302300701,458.769411134873,410.640069406028,390.731575984885,386.900076421716,392.491834692007,385.983087386021,348.979042786924,411.893511424247,377.371189029131,403.91971299508,424.807417421675,459.029519977724,466.287852614383,466.434582171681,527.462999776608,531.514820313664,585.609641432714,550.018152226763,503.245063117826,458.639690378163,478.179841885022,519.73854143398,548.240092523402,571.070231061121,632.101913104468,609.181037400345,637.948304759487,718.417621314476,705.502262312631,696.682543019304,669.256743869294,623.968951322476,506.280217264969,598.695280670464,668.326045956622,719.950970723246,759.441886563396,1017.64653875805,1018.42853460505,1130.05046186155,1142.28633946478,1113.89242504626,1101.7812759702,1115.46688401071,1263.09122272129,1208.1925340664,1239.88485672601,1550.84613534054,1455.51120598296,1460.12699123076,1495.13937883014,1582.10541023014,1658.09539222589,1585.69962594279,1697.46937365948,1681.76291236844,1788.49740724239,1903.77533277917,2038.63079976005,2094.35771462884,2242.34218553962,2362.59982221938,2283.28209303371,2407.50706062475,2420.80065655244,2593.8200166348,2618.10136583082,4352.70459596286,4141.63865246162,4003.93149418185,4084.88378417919,4418.27064339244,3571.36983690591,3638.58311262787,3580.34816633477,3752.10498138137,3784.71131086548,3295.8081488913,3432.64081794772,3527.40526903482,3890.21538555491,4081.18759919264,4307.77111403488,4326.46551234889,4416.11089731903,4529.60092176445,4145.61330551469,4470.22447535492,3958.79656636194,3835.36315868278,4411.96255473435,4681.86168101967,5229.66795546559,5199.48157915554,5162.13182794735,5566.9704439087,6027.05564804586,7061.09179393521,7674.46534070123,8419.78757347188,7752.0998267507,7560.59842958786,6780.18390183013,6117.40061230469,5913.17535783846,5914.93888969047,5819.91657803514
"CO","1A2b_Ind-Comb-Non-ferrous-metals","ktCO",0,0.000450456795144301,0.000901266612855325,0.00135189991928299,0.00180323927084411,0.00225493164497196,0.00289231388919847,0.00337560178304842,0.0038592426994651,0.00434323663844853,0.00482581848716504,0.00581516423041884,0.00634593365949369,0.0068770561111352,0.00740853158534347,0.00794036008211845,0.00944970806616194,0.0100433155121142,0.0106372759806332,0.011231589471719,0.0118262559853715,0.0137705277716232,0.0144301504375536,0.0150901261260507,0.0157504548371145,0.016411136570745,0.018834459980046,0.0195636280916216,0.020293149225764,0.0210230233824732,0.0217585459002499,0.0251540934583185,0.0259711641890093,0.0267944128146178,0.0276123661017254,0.0285926149524023,0.0333683418714674,0.0343083020917548,0.035242260928408,0.036183456727679,0.0371253585720833,0.0424825136585489,0.0480572103872934,0.0493251585193295,0.0501097775289466,0.0513023880083957,0.0555230899672937,0.0594434862478477,0.0632446692723374,0.0681666794196002,0.0727604790114402,0.077115909413681,0.0813335595983761,0.0939813367600296,0.0966699050189084,0.104992944829483,0.114149904871945,0.114331152118101,0.121490459265602,0.123843712426351,0.127515375466723,0.137381731196189,0.142931604862275,0.14649341554488,0.15316520346405,0.159512278404686,0.164720970012449,0.168498017818582,0.174678582003004,0.172903573942865,0.176505628789492,0.182421880696339,0.192358021861756,0.211632527849155,0.225724165298029,0.231290560788463,0.232646874490115,0.248558749596779,0.251281609085507,0.257957369803365,0.319731421362969,0.309575699870727,0.318358235804196,0.329037586670981,0.334612844853771,0.339081669094671,0.401826861938728,0.404637369817891,0.427925006913467,0.454057070740504,0.483423078193297,0.505188549499062,0.53492934852087,0.568357298560676,0.609290726933757,0.656653192270001,0.656839219613279,0.714327328648987,0.75702458416968,0.805251708935869,0.85964341037637,1.10946687682215,1.40340335422728,1.70139307333629,2.12906317441362,2.43821934603982,2.85157309233938,3.22653160512185,3.62648477008252,4.12329547101919,4.6476525394398,5.17690636360174,5.66774277126415,6.27172283314763,6.97139075226913,7.6727903133267,8.18291727498023,8.82388737483814,9.28857825047445,9.89152565386763,10.4389806599596,11.3990615794597,12.2523622952541,12.9872640493017,13.5117224966257,14.2766864033716,14.7541241164773,15.082723426756,15.5525088020179,16.1382472009484,17.469963373458,18.1083214593914,18.8154695779938,19.7221959727665,20.1883869952405,20.5439185470315,20.8146162557131,21.4542726859264,22.6854399146259,23.1784263626901,24.0145318027333,24.6968988124398,24.4850414485991,24.7841006164461,25.7144758468731,26.2469225922021,27.3870864979149,28.3870397206369,29.5307631780769,31.020494725509,31.3154463931508,32.2750517744453,32.980755138712,34.7607737201519,36.4713019008188,37.7187160410583,40.5105011365874,44.1894350866744,44.5053435228561,45.6699091788279,47.4191275607784,48.9964707051739,52.0434994612362,55.5720007728036,50.5487163453346,49.5176736671087,55.5699805394543,57.3924532247046,54.4174957103498,46.8918116657016,54.4988860666741,54.1358819396733,54.3780380380631,51.4776313890123,58.2244885458749,60.9324334412677,61.180543422575,67.8362651502661,69.1739674488734,73.3327666131117,66.2077858865625,59.5608620341439,55.9904188647498,59.4842669011989,67.512247542175,74.0601767458439,81.5305522193456,90.1521303118433,95.0212451201855,101.268062010269,120.305220793629,124.000228034203,127.004674048188,130.241907089589,131.706103455656,104.213285806385,110.430814907896,114.981963495031,120.853168112232,130.410143548147,130.407198616345,141.859557103044,148.409342381414,148.215764757291,150.669851942674,161.374583814565,163.208248551294,162.196948190004,161.473950112715,154.09146530028,151.565950788641,150.164546827429,148.622707161887,148.202949117973,230.528304946209,246.636262014816,224.50559754266,250.103461186146,243.93829487797,260.226650140342,297.965330111723,287.110276945169,297.535634452323,318.326745970105,321.926791789816,315.060681252536,299.592575628677,285.70925094204,280.464545497525,275.378156773526,302.648555287533,258.1962614176,207.587342217864,258.859759781983,209.654456337178,494.475039451346,453.236990911353,392.185525149703,430.020942341455,446.742213744516,457.440523639344,469.974959392625,528.663628301887,536.797535341065,574.393632212677,579.093375978854,604.400270790728,588.401748586826,673.510453390933,653.164426586093,702.880035851512,610.530390247408,631.378153836271,643.885668909499,734.112446375187,719.134591761412,783.153771200346,808.689068248488,800.627268354914,819.073180157895,878.761162891795,900.281912498843,876.338861927421,888.428165109343,875.119183870553,805.201776835373,767.296259494844,791.114241886626,807.142429835021,829.293951537059
