"em","country","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"SO2","abw","ktSO2",0.000210297114673752,0.00021165521315222,0.000213007366128846,0.000214353573603636,0.000215693835576586,0.000217028152047694,0.000218356523016966,0.000219678948484398,0.00022099542844999,0.000222305962913742,0.000223610551875656,0.00022501012765979,0.000226402657954626,0.000227788142760164,0.000229166582076402,0.000230537975903342,0.000231902324240982,0.000233259627089322,0.000234609884448364,0.000235953096318106,0.000237289262698548,0.000238720793934956,0.000240143976184046,0.000241558809445816,0.000242965293720266,0.000244363429007396,0.000245753215307208,0.0002471346526197,0.000248507740944872,0.000249872480282726,0.000251228870633262,0.000252679664335432,0.000254120564389866,0.000255551570796562,0.000256972683555524,0.000258383902666746,0.000259785228130234,0.000261176659945984,0.000262558198113998,0.000263929842634274,0.000265291593506816,0.00026674508332732,0.000268186849059406,0.000269616890703074,0.000271035208258324,0.000272441801725154,0.000273836671103564,0.000275219816393558,0.000276591237595132,0.000277950934708288,0.000279298907733024,0.000279379595039424,0.000279454632451784,0.000279524019970108,0.000279587757594394,0.00027964584532464,0.00027969828316085,0.000279745071103022,0.000279786209151156,0.000279821697305252,0.000279851535565308,0.00027982204012103,0.000279786150431594,0.000279743866497,0.00027969518831725,0.000279640115892342,0.000279578649222278,0.000279510788307056,0.000279436533146676,0.00027935588374114,0.000279268840090446,0.000279110618655882,0.000278945160559736,0.00027877246580201,0.000278592534382698,0.000278405366301804,0.000278210961559328,0.00027800932015527,0.000277800442089628,0.000277584327362404,0.000277360975973596,0.000277052908074264,0.0002767366501119,0.000276412202086508,0.000276079563998086,0.000275738735846634,0.000275389717632154,0.000275032509354646,0.000274667111014106,0.000274293522610538,0.00027391174414394,0.000276328667477372,0.000278706742497126,0.000281045969203206,0.00028334634759561,0.000285607877674338,0.00028783055943939,0.000290014392890766,0.000292159378028466,0.000294265514852492,0.00029633280336284,0.000292454288308768,0.000290310683677328,0.000293741415935196,0.000297071656578632,0.000300302456344424,0.00031208078998482,0.000324183522633438,0.000336617747412842,0.000349390664564484,0.000362509581165974,0.000388159528831692,0.000413573009082332,0.000439318486122488,0.000465405551742204,0.00048489945151055,0.00050410020735804,0.000523523457662852,0.000542180099619062,0.00055705643363866,0.000571464444333,0.000579734515298414,0.000586682898316704,0.000593550761478216,0.000600338754458696,0.000605745833737528,0.000611048298131072,0.0006162469623998,0.00061993375402152,0.000623498561866814,0.000626942577287384,0.000636187241819496,0.000659635062096084,0.000675982735537334,0.00068394867226737,0.000688071868404366,0.00069182102014196,0.000699891669698222,0.000705285728942518,0.00071387489875554,0.000743364741505462,0.00073293240779481,0.000727068660562306,0.000723250479245046,0.000718122813450108,0.000711774337773712,0.000705303171680492,0.000698714067949976,0.000692975797679448,0.000688020932501038,0.00066086053758847,0.000661684372078675,0.000663004870137543,0.000663024711552583,0.00066400531717416,0.00066470589604338,0.000665127464986544,0.000665271402837481,0.000665139445665893,0.000664733681079373,0.000664056541614801,0.000706648298576557,0.000748679060536721,0.000791833016329011,0.000828620532084492,0.000864167915274384,0.000900395635199709,0.000935298936592949,0.000970936345499144,0.001005170053778,0.00104019020026872,0.00116546354285569,0.0013092930988355,0.00144489619676491,0.0015762014088078,0.001709084945465,0.00186050018380727,0.00200616085485365,0.00216117769750183,0.00231583568854273,0.00248326203669091,0.0025839953700122,0.00266660753803821,0.00274681584118626,0.00281519757472235,0.00288088167602676,0.00295090186487276,0.00308358553626805,0.00323729507258735,0.00340754661967284,0.00356077571491642,0.00363218206143187,0.00371716628574628,0.00373516224174581,0.00378836470572592,0.00383533273969479,0.00393684693235114,0.00403065006806647,0.00411091028184137,0.00419265631433645,87.1894950037677,174.374802221235,261.560051407009,302.744643331514,618.23624020882,519.656313456322,685.410198606077,477.845300463972,426.648046367113,557.954858895466,485.215119937246,509.550739916178,560.370677043275,535.504996722133,518.292314005834,462.419848743452,429.638991511063,525.28729816224,484.595215535207,629.332479047807,533.121623171724,533.017499341768,697.906706713536,737.020820772083,590.671997884948,547.169265399151,539.27303299722,582.820110478799,582.834048158797,527.012428147223,515.954976646549,516.063642207223,516.129994887879,492.064091448375,335.774601218034,310.533183417651,280.882525573301,251.708476027664,223.215500871172,197.292756186998,176.933042277077,157.125965370951,309.931801813558,309.936143308402,309.82420221324,309.947948281932,309.912144733355,309.774563902985,309.609532589299,309.533231629014,310.185334344391,310.232459089029,310.365239780479,310.446318758481,310.480002789056,357.214147254066,293.275021354256,280.483618166267,302.24891439462,219.361153166031,34.8224147784018,334.682598720105,112.144504492834,71.0223238350954,64.6591763228516,67.843775868674,27.162058987022,91.4231933363092,24.0729966624371,24.0011291449305
"SO2","afg","ktSO2",0.139417083061054,0.139985331687485,0.140553475285812,0.141121513856037,0.14168944739816,0.14225727591218,0.142824999398099,0.143392617855916,0.14396013128563,0.144527539687241,0.145094843060751,0.145684966147637,0.146274969410797,0.146864852850228,0.147454616465932,0.148044260257908,0.148633784226155,0.149223188370676,0.149812472691468,0.150401637188532,0.15099068186187,0.151603336912207,0.152215855258886,0.152828236901909,0.153440481841274,0.15405259007698,0.154664561609029,0.155276396437421,0.155888094562155,0.156499655983231,0.15711108070065,0.157746916841102,0.15838259702004,0.159018121237465,0.159653489493374,0.160288701787771,0.160923758120651,0.161558658492019,0.162193402901872,0.162827991350211,0.163462423837035,0.164122076429574,0.164781551089829,0.165440847817801,0.16609996661349,0.166758907476896,0.167417670408019,0.168076255406859,0.168734662473415,0.169392891607689,0.170050942809679,0.170735027128793,0.171418908449768,0.172102586772602,0.172786062097295,0.173469334423847,0.17415240375226,0.174835270082532,0.175517933414663,0.176200393748654,0.176882651084505,0.177591754921052,0.178300627162499,0.179009267808845,0.179717676860091,0.180425854316236,0.18113380017728,0.181841514443224,0.182548997114067,0.183256248189809,0.18396326767045,0.184541771480909,0.18512006491295,0.185698147966575,0.186276020641783,0.186853682938575,0.187431134856949,0.188008376396907,0.188585407558447,0.189162228341572,0.189738838746281,0.190756865874185,0.19177449435533,0.192791724189714,0.193808555377337,0.194824987918201,0.195841021812305,0.196856657059648,0.197871893660231,0.198886731614054,0.199901170921117,0.20097002430085,0.202038416811179,0.203106348452107,0.204173819223632,0.205240829125755,0.206307378158474,0.207373466321791,0.208439093615706,0.209504260040217,0.210568965595326,0.212311880006195,0.214065609576473,0.215830235973395,0.217605841297365,0.219392508086918,0.221190319323674,0.222999358437267,0.224819709310309,0.226651456283308,0.228494684159612,0.230427120957253,0.232371792175786,0.234328790511851,0.2362982091831,0.238280141933735,0.24027468304005,0.242281927315979,0.24430197011863,0.246334907353857,0.260440763736682,0.262447758942529,0.264457166206299,0.266471088083324,0.268487459703397,0.270506287489985,0.272529711093173,0.274555628420569,0.276584045898527,0.278617140085934,0.280652771865219,0.28308454633868,0.285539322337826,0.288018216383907,0.290520162373907,0.293046279295172,0.295595502201898,0.298168952460712,0.300767753623588,0.303389749194289,0.306037158450252,0.308806577184352,0.311580099254557,0.314358856362539,0.317142885735536,0.319932224579514,0.322726910080599,0.325526979406504,0.328331311646326,0.331142252163132,0.333957514083478,0.339902529786676,0.346054732184135,0.352176668028535,0.358511503589618,0.364940640296448,0.371465655568364,0.378088165195756,0.38480982451581,0.391632329631953,0.398293859686224,0.398581748589742,0.397951356780536,0.397321390197542,0.396691840215107,0.395932624940284,0.3953042205517,0.394676206100928,0.394048573130294,0.393292586166323,0.392666024952423,0.393391552391925,0.395866051122062,0.398433124386849,0.400835458990213,0.40333065027609,0.405919051843031,0.408342691509895,0.410859806978619,0.413470738288891,0.415916872562822,0.418835443293901,0.42177811294415,0.424771488406287,0.427682190933059,0.430634667450248,0.433623926206145,0.436644688602675,0.439562859238784,0.442501179103732,0.445453328926211,0.451008416941944,0.4565816595384,0.462137911619662,0.467808079427586,0.473593861481658,0.479363611577765,0.385853631768366,0.389897477758484,0.44569865105845,0.777880718872525,0.798251265248528,0.808009698386168,0.852099028204489,0.877142449803555,1.07709741566457,1.24367612624627,1.82875892918347,2.0110940135559,2.18821987752534,2.34599583673803,2.62924190709882,3.38089522182834,3.53475747588977,4.21624990973801,4.88742843620432,5.26565060161721,5.14701773326121,4.66824436618627,5.00061326042353,6.26368943971063,6.33162683695158,5.52877069021894,7.34629133412418,9.28766569016677,9.40565454550984,9.70931475732932,9.39335295812534,9.31886534135539,10.2895179312536,9.14242018918789,9.25432305730267,9.42817859938518,11.8414511626637,10.7706825356952,10.6246214959575,8.07550032752513,12.7837223152994,11.2429340893967,10.6883601610004,10.5601491957337,9.88108315843062,5.98123475867664,5.8941774732922,6.25153733663686,5.50483884691657,5.00285595992498,4.81970825108637,4.72255002207641,4.0044449442698,4.11438612049706,3.32185088681692,3.01781135385782,4.60050711300597,5.19171343368941,6.07216908066833,6.82830138795361,7.83545603670413,11.6173937496529,18.1330075146226,20.7608420603508,34.7355353350963,36.122446036202,38.6640366316617,41.5631210544849,80.9229396111899,150.819174534089,177.784834913295,322.137869373259,327.818553506875
"SO2","ago","ktSO2",0.366992612503244,0.367072333905244,0.367152026541879,0.367231690413151,0.367311325519057,0.3673909318596,0.367470509434778,0.367550058244593,0.367629578289043,0.367709069568127,0.36778853208185,0.36786426509066,0.367939966489179,0.368015636277408,0.368091274455347,0.368166881022995,0.368242455980352,0.368317999327421,0.368393511064197,0.368468991190684,0.368544439706881,0.368615750157241,0.368687025871022,0.36875826684822,0.368829473088833,0.368900644592866,0.368971781360314,0.369042883391181,0.369113950685463,0.369184983243164,0.369255981064281,0.369322391718713,0.369388764201077,0.369455098511373,0.369521394649598,0.369587652615754,0.369653872409842,0.369720054031862,0.369786197481811,0.369852302759691,0.369918369865503,0.369979356153964,0.370040300495092,0.370101202888894,0.370162063335366,0.370222881834511,0.370283658386327,0.370344392990815,0.370405085647972,0.370465736357804,0.370526345120304,0.370581330458495,0.370636269700723,0.370691162846984,0.370746009897279,0.370800810851606,0.370855565709971,0.370910274472371,0.370964937138804,0.371019553709271,0.371074124183774,0.371310158454865,0.371546065450182,0.371781845169725,0.372017497613492,0.372253022781483,0.3724884206737,0.372723691290143,0.37295883463081,0.373193850695701,0.373428739484818,0.373658836497471,0.373888792941442,0.374118608816729,0.374348284123334,0.374577818861255,0.374807213030494,0.375036466631049,0.37526557966292,0.375494552126112,0.375723384020617,0.375946666625775,0.376169793981009,0.376392766086316,0.376615582941698,0.376838244547153,0.377060750902681,0.377283102008285,0.377505297863962,0.377727338469712,0.377949223825537,0.378164721103046,0.378380046916051,0.37859520126455,0.378810184148547,0.37902499556804,0.379239635523027,0.37945410401351,0.37966840103949,0.379882526600967,0.380023387603804,0.380741091735526,0.381460130242846,0.38218049104729,0.38290216133739,0.38362512760768,0.38430937570309,0.384994890868834,0.385681657805764,0.396327250331566,0.407269529436968,0.418516752378224,0.430077407006076,0.44196021828836,0.454174155017348,0.468393318512112,0.483101356139374,0.500418078130172,0.51607042426093,0.53221550552177,0.54886887888,0.566086614102668,0.583845249026422,0.602161866460466,0.621054090504866,0.640540103751344,0.66063866502545,0.681369127686834,0.702751458504808,0.724806257127046,0.74755477615974,0.771058955376266,0.795301402209328,0.820305455024754,0.846095191971164,0.872695454414782,0.900131871109298,0.928430883123798,0.957619769552562,0.987726674031298,1.01878063208522,1.01226476929551,1.00579245066491,0.999363418150592,0.992977419185764,0.98663420677994,0.980410818479576,0.974229250667068,0.96808927847695,0.961990682959324,0.955933251171532,0.951744704141481,0.947609354166786,0.943527006677895,0.9394974734733,0.935520572809361,0.931556149444648,0.927644539875236,0.923785577111819,0.919979101042642,0.916213050620754,0.896855528550196,0.878065708096853,0.859830557212523,0.842137364081638,0.82497372919413,0.836844012704195,0.848857635419901,0.861015926411671,0.873320228704317,0.885771899448884,0.88982219988835,0.894088774871735,0.898537696645163,0.903169074962214,0.907983074043135,0.913056478809171,0.918312534976896,0.923853749615228,0.929605777394209,0.935575366958727,0.886810492555404,0.842824011772751,0.803259427157926,0.767787795885299,0.799607576053601,0.832407200069197,0.853496279268932,0.874849165562539,0.896469399571501,0.918360718072293,0.943763879507188,0.969553801237443,0.995714551428948,1.02243127455048,1.04898666886598,1.05099403994092,1.05287953266817,1.05463361924384,1.07109819049265,1.6834852712336,1.84672780268513,2.04645922201477,2.07084440328064,2.39603104130443,2.61621139903674,3.24410756578456,3.53701135294952,3.52967835675177,3.66527306149914,3.01850824494901,2.84901307247427,6.26018046487501,6.41213040184077,6.47635583232809,6.37511161433123,7.9746818955131,5.37961407036426,8.44961191238637,13.8062560398048,12.3070706241801,12.7075949376265,16.155900543842,15.6216040978031,17.5377446001874,16.8899259368152,17.0968890184482,14.1131390251453,20.355826506401,19.9646400815095,18.9902380740604,18.6550937336123,17.7014741912875,18.28456041736,11.3270738666435,14.2199359452464,14.9936625207427,14.483779439751,16.6938466584289,17.3422900161456,17.0513181172872,16.7606067702866,14.5332700239143,14.7320124457759,15.8405627823324,15.3721718200515,16.5123032151331,16.5874471794393,14.8344562116212,18.9764705138452,19.4966744058603,21.4021871563714,21.9120519072981,27.7828301665726,24.1838910492685,22.6196840942833,28.6269732081014,31.1096504460066,38.5096948366829,48.790651654462,52.0698284482671,53.3282403228918,58.2386913017833,76.62420695134,91.3833108839662,89.093763880947,95.4296231410173,71.2443414670056,74.6162728237848,77.3874051627565
"SO2","alb","ktSO2",0.0846698980050514,0.084940604563434,0.0852113111218167,0.0854820176801991,0.0857527242385818,0.0860234307969644,0.0862941373553467,0.0865648439137293,0.086835550472112,0.0871062570304944,0.0873769635888771,0.0876476701472595,0.0879183767056419,0.0881890832640246,0.0884597898224073,0.0887304963807897,0.0890012029391723,0.0892719094975548,0.0895426160559372,0.0898133226143199,0.0900840291727026,0.090354735731085,0.0906254422894674,0.0908961488478501,0.0911668554062325,0.0914375619646152,0.0917082685229978,0.0919789750813803,0.0922496816397627,0.0925203881981454,0.0927910947565278,0.0930618013149105,0.0933325078732931,0.0936032144316754,0.093873920990058,0.0941446275484407,0.0944153341068231,0.0946860406652058,0.0949567472235884,0.0952274537819706,0.0954981603403533,0.095768866898736,0.0960395734571184,0.0963102800155011,0.0965809865738835,0.0968516931322659,0.0971223996906486,0.0973931062490313,0.0976638128074137,0.0979345193657961,0.0982052259241788,0.0984759324825612,0.0987466390409439,0.0990173455993265,0.099288052157709,0.0995587587160914,0.0998294652744741,0.100100171832857,0.100370878391239,0.100641584949622,0.100912291508004,0.101172335886497,0.101432323213467,0.101692253488916,0.101952126712842,0.102211942885246,0.102471702006129,0.102731404075489,0.102991049093327,0.103250637059643,0.103510167974437,0.103661761493251,0.103813266678253,0.103964683529443,0.104116012046821,0.104267252230388,0.104418404080142,0.104569467596084,0.104720442778215,0.104871329626533,0.105022128141039,0.105625663174685,0.106228801067215,0.106831541818628,0.107433885428925,0.108035831898105,0.108637381226169,0.109238533413116,0.109839288458948,0.110439646363662,0.111039607127261,0.111668873877153,0.112297614114201,0.112925827838405,0.113553515049766,0.114180675748283,0.114807309933956,0.115433417606785,0.116058998766771,0.116684053413913,0.11760234928092,0.118747024325645,0.119902348510439,0.121068436697307,0.122245404938828,0.123433370490494,0.124636253476073,0.125850305825825,0.127075648479314,0.128312403629674,0.129560694736599,0.130824282903112,0.132099591682213,0.133386748412601,0.134685881752873,0.135997121695199,0.137351839248578,0.138718332403206,0.140096735235506,0.141487183211634,0.142889813201888,0.144521984943661,0.14616220041687,0.147810597360462,0.149467314929415,0.151132493709303,0.152847102177281,0.154569597873964,0.156300125765557,0.158038832308593,0.159785865465267,0.161591953231303,0.163405544147467,0.165226790786434,0.167055847289414,0.168892869382277,0.170785782986886,0.172685854485486,0.174593244456345,0.176508115128567,0.178430630399064,0.180475068340138,0.182528269069794,0.184590423643542,0.186661725163012,0.188742368797863,0.190884617923641,0.1930352173673,0.195194368636435,0.197362275396702,0.199539143494927,0.201516618604245,0.203498710033567,0.205485524730422,0.207477170553355,0.209473756279681,0.211524813100921,0.213579509506725,0.215637957077956,0.217700268345959,0.219766556800658,0.221824207081378,0.223886618684488,0.225953915758955,0.227302047693105,0.228645424755385,0.229907706848255,0.231168058123077,0.232426502352601,0.233683063427403,0.234937765356478,0.234835019219454,0.234718794504872,0.234589211212955,0.234446389343717,0.234076130238473,0.234070931359918,0.233840783178253,0.23360012435117,0.233349074877662,0.233087754756521,0.233022767495904,0.232719132458537,0.302468393653069,0.302135370144582,0.407167208342777,1.42719073847204,3.01092947385527,3.56641751259652,4.37902311895796,6.87464897110073,6.18137743697396,7.37188117477704,4.6666503944163,1.71413753808672,1.39943503595433,5.10455377381485,9.14189352549249,7.06572644042559,9.99434090750128,3.59198539835458,4.88808083486032,4.63925621060161,5.36248828368934,6.67782415067892,8.43480140091687,10.2207914365539,18.6431733895575,16.1033764587256,18.4985210895417,24.1906651155877,26.6069348411984,29.908089314481,26.4325221887131,26.0299745860837,27.6780236500394,34.4553203007307,38.3573008034317,45.0981523706478,46.7687303613787,50.6890668468445,60.6863593162251,68.1342337431111,57.4298849574238,62.7450661768221,61.9639003809717,63.8002715810253,69.1173260875508,68.6129877750207,89.1442938525058,88.9929390510795,79.4851158144545,81.818718559035,90.8300683282407,98.1594943687175,97.5979083353825,101.960937244078,110.801197623287,109.201292766147,109.071588148932,89.8265524721577,47.6911603328251,22.5007722525289,21.4626642880798,19.8603051919299,19.9159260286415,16.0668049176214,11.9198143345326,14.6035344606804,24.3615958605439,25.6774531337638,26.6870635083945,33.027126433411,29.561875249049,28.1080209854083,24.5135483342824,24.5803894062331,20.3233853518439,17.3927754851274,14.8384380301391,15.8893973470648,15.3582096287175,12.6660259707521,11.926015109079,12.6059881696163,8.92612405522527,8.80697222237115,11.0359718559002,11.0593745053089,11.5387103573932
"SO2","are","ktSO2",0.00130349000016229,0.00130886127403765,0.00131422114317544,0.00131956960757567,0.00132490666723833,0.00133023232216341,0.00133554657235094,0.0013408494178009,0.00134614085851329,0.00135142089448811,0.00135668952572537,0.00136215487080973,0.00136760710044588,0.00137304621463383,0.00137847221337359,0.00138388509666513,0.00138928486450848,0.00139467151690362,0.00140004505385057,0.00140540547534931,0.00141075278139985,0.00141629072738094,0.00142181359059659,0.00142732137104682,0.00143281406873161,0.00143829168365097,0.0014437542158049,0.00144920166519339,0.00145463403181646,0.00146005131567409,0.00146545351676629,0.00147103759373532,0.0014766043255241,0.00148215371213264,0.00148768575356093,0.00149320044980898,0.00149869780087678,0.00150417780676433,0.00150964046747164,0.00151508578299869,0.00152051375334551,0.00152611165290522,0.00153168960550764,0.00153724761115278,0.00154278566984064,0.00154830378157122,0.00155380194634451,0.00155928016416051,0.00156473843501923,0.00157017675892067,0.00157559513586483,0.00158116774195608,0.00158671740904646,0.00159224413713596,0.00159774792622458,0.00160322877631233,0.0016086866873992,0.00161412165948519,0.00161953369257031,0.00162492278665455,0.00163028894173792,0.0016359978846199,0.00164167977124443,0.00164733460161152,0.00165296237572116,0.00165856309357336,0.00166413675516812,0.00166968336050544,0.00167520290958531,0.00168069540240773,0.00168616083897271,0.00169175485429416,0.00169731771692846,0.00170284942687563,0.00170834998413565,0.00171381938870853,0.00171925764059427,0.00172466473979287,0.00173004068630432,0.00173538548012863,0.0017406991212658,0.00174611058876243,0.00175148618692576,0.00175682591575579,0.00176212977525252,0.00176739776541594,0.00177262988624606,0.00177782613774288,0.00178298651990639,0.0017881110327366,0.00179319967623351,0.00179834816228028,0.00180345534822778,0.00180852123407601,0.00181354581982497,0.00181852910547465,0.00182347109102506,0.00182837177647619,0.00183323116182806,0.00183804924708065,0.00184282603223396,0.00184761621777871,0.00185235885021769,0.00185705392955092,0.00186170145577839,0.0018663014289001,0.00187085384891606,0.00187535871582626,0.0018798160296307,0.00188422579032939,0.00188858799792232,0.00188515186801162,0.00188170495344994,0.0018782472542373,0.00187477877037369,0.00187129950185911,0.00186780944869356,0.00186430861087704,0.00186079698840955,0.0018572745812911,0.00185374138952168,0.00184970200974358,0.00184565069889418,0.00184158745697349,0.0018375122839815,0.00183342517991821,0.00182932614478362,0.00182521517857774,0.00182109228130055,0.00181695745295207,0.00181281069353229,0.00180810153386502,0.00180337917484037,0.00179864361645835,0.00179389485871895,0.00178913290162217,0.00178435774516802,0.00177956938935648,0.00177476783418758,0.0017699530796613,0.00176512512577764,0.00175967255970274,0.00175420539116418,0.00174872362016195,0.00174322724669605,0.00173771627076648,0.00173219069237325,0.00172665051151635,0.00172109572819577,0.00171552634241154,0.00170994235416363,0.00241885740831533,0.00312966729597267,0.00384237343016456,0.00455697722391988,0.00527348009026758,0.00599188344223655,0.00671218869285568,0.00743439725515392,0.00815851054216016,0.00888452996690326,0.00967731402461948,0.0104818308889996,0.0112980924971318,0.0121261107861036,0.0129658976930032,0.0138174651549186,0.0146808251089374,0.0155559894921477,0.0164429702416374,0.0173417792944945,0.0182622524498546,0.019195500179111,0.0201415364164231,0.0211003750959507,0.0220720301518532,0.0230565155182904,0.0240538451294218,0.0250640329194071,0.026087092822406,0.0271230387725778,0.028187475337573,0.0292658352966827,0.0303581349296224,0.0314643905161084,0.0325846183358562,0.033718834668582,0.0348670557940017,0.0360292979918309,0.037205577541786,0.0384366827531169,0.039703965440694,0.0409862405945974,0.0422835082148272,0.0435957683013833,0.0449230208542658,0.0462652658734747,0.0476225033590099,0.0489947333108714,0.0503819557290592,0.0517841706135735,0.0515892332458065,0.0540229277627601,0.0577179802164845,0.0616360933501978,0.0651138558147014,0.0679191427455468,0.0702786170253756,0.0728466528202887,0.0930798146629564,0.0992420712997488,0.108345006677174,0.199556617719272,0.357932998902087,0.934848048818181,1.33462230270373,1.70004771839995,1.86559834597385,2.46557847849537,3.1207342082871,4.83178841277646,5.84401979064902,7.42121702169513,9.52364554474032,11.6502237854095,15.7407397744187,25.1082748899009,44.3595033370363,46.7325435718491,61.6991712198081,74.5384083637018,120.065810644612,156.610208182429,176.354622776932,239.935139598538,262.582680568228,280.61403320588,284.859587118209,291.883434664026,297.095910882567,307.005086928547,315.810554509066,320.245628744267,326.264710757687,342.339334906057,338.141839826761,320.126152721396,345.93567798451,326.585106185331,336.77607626178,389.932989687972,576.855718795781,608.676706002613,605.868127967202,608.683707231654,624.689951729295,664.106174705769,582.222930936717,499.086980462644,433.718118246523,596.151668938394,455.248761461756,460.851844072669,437.099657140505,507.767008498055,554.01201299118,582.335473386706,538.355140740622,673.936934496798,525.422876229124
