"em","country","fuel","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
"BC","are","biomass","ktC",0.00313619697050436,0.00314912025557257,0.00316201610084192,0.00317488450631242,0.00318772547198408,0.00320053899785688,0.00321332508393084,0.00322608373020595,0.0032388149366822,0.00325151870335962,0.00326419503023818,0.0032773446506374,0.00329046271526794,0.00330354922412981,0.00331660417722302,0.00332962757454753,0.00334261941610337,0.00335557970189053,0.00336850843190903,0.00338140560615883,0.00339427122463997,0.00340759552279841,0.00342088353182287,0.00343413525171335,0.00344735068246985,0.00346052982409237,0.00347367267658093,0.00348677923993549,0.00349984951415609,0.0035128834992427,0.00352588119519534,0.00353931648451184,0.00355271004132426,0.00356606186563261,0.00357937195743688,0.00359264031673708,0.00360586694353322,0.00361905183782527,0.00363219499961324,0.00364529642889714,0.00365835612567698,0.00367182467214696,0.00368524522623727,0.00369861778794788,0.00371194235727881,0.00372521893423005,0.00373844751880161,0.00375162811099348,0.00376476071080566,0.00377784531823816,0.00379088193329098,0.00380428962367527,0.00381764212282293,0.00383093943073395,0.00384418154740833,0.00385736847284607,0.00387050020704717,0.00388357675001164,0.00389659810173947,0.00390956426223065,0.0039224752314852,0.00393621094819113,0.00394988156754102,0.00396348708953487,0.0039770275141727,0.00399050284145448,0.00400391307138023,0.00401725820394996,0.00403053823916364,0.00404375317702128,0.00405690301752289,0.00407036221851553,0.00408374646614218,0.00409705576040287,0.00411029010129756,0.00412344948882626,0.00413653392298898,0.00414954340378572,0.00416247793121647,0.00417533750528123,0.00418812212598003,0.00420114211690194,0.00421407580620711,0.00422692319389552,0.00423968427996717,0.00425235906442208,0.00426494754726022,0.00427744972848161,0.00428986560808624,0.00430219518607411,0.00431443846244523,0.00432682571999272,0.00433911360950039,0.00435130213096827,0.00436339128439634,0.0043753810697846,0.00438727148713305,0.0043990625364417,0.00441075421771055,0.00442234653093959,0.00443383947612882,0.00444501768741842,0.00445607970463809,0.00446702555457871,0.00447785526403114,0.00448856885978626,0.0044995922185079,0.00451050156793906,0.00452129690239803,0.00453197821620311,0.00454254550367259,0.00453433185442862,0.00452609207828906,0.00451782617437627,0.00450953414181262,0.00450121597972044,0.00449303837867682,0.00448483402148937,0.004476602904393,0.0044683450236227,0.00446006037541341,0.00445083296498785,0.00444157469676283,0.00443228556123232,0.00442296554889031,0.00441361465023076,0.00440302351535542,0.00439240691054812,0.0043817648499652,0.00437109734776297,0.00436040441809781,0.00434856705240891,0.00433670060347294,0.00432480508246545,0.00431288050056202,0.00430092686893822,0.00429037420276205,0.00427978483433428,0.00426915874309612,0.00425849590848884,0.00424779630995365,0.00423366090912619,0.00421949666644876,0.00420530360715837,0.00419108175649202,0.00417683113968675,0.00416426952840672,0.00415166821349621,0.0041390271767501,0.00412634639996336,0.00411362586493089,0.00399271886421269,0.00387269729955905,0.00375356441852928,0.00363532346789654,0.00351797769364771,0.00340215628564427,0.00328719408849771,0.00317309483808664,0.00305986227200469,0.00294750012956061,0.00285383057187432,0.00275957763700551,0.00266476992143932,0.00256943603092731,0.00247360458048741,0.00237660795457167,0.00227922779901431,0.0021814931045356,0.00208343283745295,0.00198507593968081,0.00188698439674138,0.00178856954392538,0.00168986484035219,0.0015909037534796,0.00149171975910378,0.00139209115887615,0.00129234313973109,0.00119250926297633,0.00109262307368197,0.00099271810068045,0.000892930373184099,0.000793152810592257,0.000693424570491961,0.00059378482400898,0.000494272755807824,0.000394909522732604,0.000295761438104786,0.000196867691242349,9.82674778461638e-05,9.80880411141754e-05,9.78770660030272e-05,9.76507909703741e-05,9.74092126137388e-05,9.71523275306439e-05,9.68801323186125e-05,9.65709070826707e-05,9.62465042939024e-05,9.59069308504591e-05,9.55521936504904e-05,9.51822995921469e-05,8.87401190573137e-05,8.6841258355021e-05,8.66029311822799e-05,8.62012620087425e-05,8.47681969946885e-05,8.21971157954796e-05,7.89776791481818e-05,7.59173281362736e-05,7.39718030421956e-05,7.36906187989537e-05,7.76755262858989e-05,8.34174713315908e-05,8.98843276449068e-05,9.57909710966034e-05,0.000100088169572739,0.000103542647252465,0.000106570026700871,0.000112111692853824,0.000124451562747439,0.000142627363243759,0.000166708210353297,0.000196357362758541,0.000231977430428425,0.000273888745276089,0.000321984470525937,0.000375377308082842,0.000432134225587391,0.000489967211601047,0.0005439488120694,0.000590778909939745,0.000635594460193414,0.000680724211935929,0.000723381700286382,0.000768231059757543,0.000818795833919195,0.00087534901631593,0.000936208833373029,0.00100192251516005,0.00107055243256324,0.00114088467589667,0.00121310549847722,0.022447394327283,0.0186762572403142,0.0168312436147946,0.0169114212975714,0.0131267248495974,0.0131712128578441,0.0127392247289762,0.0127918491467009,0.012850298190324,0.012909312590572,0.0129696253019868,0.0130572091022426,0.0184850099294015,0.020627954320558,0.0233352467708948,0.0265854829084287,0.0298452502239056,0.0325672382483453,0.0347092997506419,0.0357794581047232,0.0357985738672578,0.0352781291954734,0.0347411655728751,0.0342168521447,0.0341914503233065,0.0336954023587801,0.0334693840961608,0.0329224538027786
"BC","are","brown_coal","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0052053209948e-05,8.0104106419896e-05,3.07491288230133e-05,0,4.21982748764744e-05,1.82755175041935e-05,0,0,0,0,0
"BC","are","coal_coke","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25531914893617e-05,4.9645390070922e-05,4.35591007890946e-05,7.08355241190986e-05,7.47223977893068e-06,3.23612871083294e-06,5.71520980292102e-06,2.82513226143961e-06,5.58737404962988e-06,6.25066851095274e-06,6.31804386619046e-06
"BC","are","diesel_oil","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271578443865518,0.00274507886254903,0.00274643796091,0.00457988579255784,0.00549911881284629,0.00458553625595886,0.0055481024021204,0.00646571167518119,0.0119939414780516,0.0230373880383169,0.0349723649651524,0.135107528665192,0.133814142948246,0.205965153825029,0.342981596001195,0.45831022421776,0.891220988626185,1.25267579413768,1.21513426559758,1.30292985775974,1.78323147643974,4.72500488122678,5.99889083091552,6.97057320957962,7.18618351557912,7.91031092488014,8.1297256904012,8.17681750046898,9.1695743340806,9.2758729836687,9.3984022709293,9.54135309427031,9.79712320772225,10.321098519941,10.9050940164306,10.7682313978142,10.5164658338114,10.5690822922463,10.40023618461,10.2423715727758,10.6640325304312,10.899949130203,11.0513357291374,12.4322553047071,13.9325605698419,14.235009894429,15.1542952419279,15.9183787945859,16.6466462419681,17.2595031403008,16.0776473634083,17.0326571827169,16.5956579987436,15.7484652354112,15.3230872688337,14.6678158929286,10.4326067646276,12.0165538335473,12.2517356364439,12.6096401684329,12.0862463879229
"BC","are","hard_coal","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139830508474576,0.00713135593220339,0.00838983050847457,0.00950847457627118,0.011,0.0212095247819364,0.0101663117360483,0.0256279471396482,0.0183701493625835,0.0442426850258176,0.0229010566661764,0.0590512010538382,0.0636970597667525,0.0611457719424168,0.0473409419622294,0.0505457638986679,0.0577447462655118,0.064599803762682,0.0652961188398886
"BC","are","heavy_oil","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108030329718932,0.0453526755643603,0.0486605779196215,0.0710255214402362,0.0681185548679958,0.0754218126695336,0.0941499460354223,0.0902221030079093,0.153327567050533,0.160307317243628,0.162787695964827,0.163197710552337,0.17449075383781,0.176426429017169,0.178810895787016,0.183351324914126,0.193380580714789,0.205484019341844,0.204184770247771,0.189022679780955,0.135972264130506,0.13656920346652,0.135276992567573,0.130568314032172,0.125951784350754,0.115073737225853,0.101948148016695,0.0970934678885877,0.101318855087402,0.100779461148008,0.1014986530672,0.103925993131254,0.108690774269462,0.10887057224926,0.106443232185206,0.113075058826963,0.113954383302383,0.115726828006904,0.117495761848178,0.123806088747791,0.132356962791384,0.120653878869336,0.125571747943828,0.121712169863156
"BC","are","light_oil","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000599452565951885,0.000599239457396518,0.000598804144382634,0.000997281385614588,0.00119586703670974,0.000995830342234973,0.00119393700266399,0.00138723408587424,0.00256916744356172,0.00493361415223498,0.00749832593205646,0.0290423242597228,0.034417571320687,0.0418315310343649,0.0518631476451215,0.0675651859234904,0.0889407524217166,0.112010884490062,0.139858401376366,0.170300789543639,0.213634782146877,0.336743836860498,0.360544467305885,0.38507393559399,0.416020502563201,0.429271429838708,0.373325720576291,0.359973570114489,0.34658844826331,0.380482837247288,0.405920694158187,0.443781077220854,0.424911910382352,0.366250327249433,0.365499980374031,0.330891108894992,0.359606388293209,0.338976120466633,0.315369441211826,0.295404719422343,0.264667986799039,0.284402259208354,0.347656938594531,0.398301939683986,0.438131733368245,0.436509285724604,0.454963617016588,0.477487526880703,0.481039357410302,0.531495491644708,0.697936736674866,0.71949300199942,0.716194184854627,0.74983557574826,0.911638398492694,0.941820254427172,0.868258101427968,0.954875490576275,1.17199419773464,1.20901239847257,1.16173110615586
"BC","are","natural_gas","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BC","are","process","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39082792712961e-07,6.7885017538594e-07,1.01930214801893e-06,1.36043871061193e-06,1.70225986316495e-06,2.04476560567798e-06,2.38795593815102e-06,2.73183086058409e-06,3.07639037297716e-06,3.42163447533024e-06,3.79320394143009e-06,4.17011995636023e-06,4.55238252012072e-06,4.93999163271154e-06,5.33294729413266e-06,5.73124950438414e-06,6.13489826346594e-06,6.5438935713781e-06,6.95823542812053e-06,7.37792383369332e-06,7.80734441095858e-06,8.24252921542203e-06,8.68347824708359e-06,9.13019150594335e-06,9.58266899200123e-06,1.00409107052572e-05,1.05049166457115e-05,1.09746868133638e-05,1.14502212082143e-05,1.1931519830263e-05,1.24255624766096e-05,1.29258196596447e-05,1.34322913793682e-05,1.39449776357803e-05,1.44638784288808e-05,1.49889937586698e-05,1.55203236251471e-05,1.6057868028313e-05,1.66016269681674e-05,1.71516004447102e-05,1.77177410012859e-05,1.82905815844694e-05,1.88701221942605e-05,1.94563628306594e-05,2.0049303493666e-05,2.06489441832803e-05,2.12552848995022e-05,2.18683256423318e-05,2.24880664117692e-05,2.31145072078144e-05,2.30286258026749e-05,2.41161203530264e-05,2.57667598969174e-05,2.75170718265382e-05,2.90708689258034e-05,3.03244796903346e-05,3.13790645500099e-05,3.25267850300484e-05,3.42175552645683e-05,3.69135923241288e-05,4.09217787421322e-05,0.0454260270267506,0.138001910804381,0.517215846843593,0.770910796656812,0.984419517607166,1.04176882409003,1.36513665718288,1.71678037051286,2.18095973795258,2.91899018852934,3.2849901417143,4.14964520813001,4.50516736974723,4.50883016497297,5.13345057826741,5.22216532875451,4.73946538965682,4.69661531638397,4.32595343221806,3.7831816154217,3.11557365017606,2.83953147050789,2.61671025312316,2.45495770200793,2.79575031816596,3.02473507632574,3.180268150113,3.82357740748759,4.19620298463374,4.77881774268663,5.06068049319,4.82725137314941,4.79280143617982,4.70364581816601,4.68060360154561,4.84446431626535,4.86241617107396,4.29633712833866,4.63543355240404,4.38652495144817,4.0570877222834,4.50597360809322,4.65682881277993,4.65980472397189,4.9739920168016,4.844730955312,4.88474137501911,4.35459204425224,4.45856874524052,4.85263090996717,4.96827849510312,5.15200296659632,5.07710024491911,5.35432676608437,5.46846308685076,5.16922004012103,5.0961475803214,5.02307512052181
"BC","arg","biomass","ktC",0.138369890087001,0.139372646209195,0.140373265367084,0.141371747560669,0.142368092789948,0.143362301054924,0.144354372355594,0.145344306691959,0.146332104064019,0.147317764471775,0.148301287915225,0.149361134087359,0.150418447931767,0.151473229448452,0.152525478637411,0.153575195498647,0.154622380032159,0.155667032237945,0.156709152116009,0.157748739666348,0.158785794888962,0.159902766260532,0.161016736794096,0.162127706489655,0.163235675347208,0.164340643366755,0.165442610548297,0.166541576891831,0.167637542397362,0.168730507064886,0.169820470894404,0.170993746234517,0.172163465546455,0.173329628830218,0.174492236085806,0.175651287313216,0.176806782512453,0.177958721683513,0.179107104826398,0.180251931941107,0.181393203027643,0.182620875556458,0.183844334150245,0.185063578809006,0.186278609532739,0.187489426321443,0.188696029175122,0.189898418093772,0.191096593077393,0.192290554125988,0.193480301239556,0.194759101263477,0.196032907725045,0.197301720624265,0.198565539961133,0.199824365735649,0.201078197947813,0.202327036597627,0.20357088168509,0.204809733210201,0.206043591172962,0.21139603428356,0.216728423881862,0.222040759967864,0.227333042541565,0.232605271602969,0.237857447152073,0.243089569188877,0.248301637713381,0.253493652725587,0.258665614225493,0.265331580498642,0.271969482464895,0.278579320124254,0.285161093476718,0.291714802522287,0.29824044726096,0.304738027692738,0.311207543817621,0.317648995635609,0.324062383146701,0.332337525166838,0.340573392006161,0.34876998366467,0.356927300142365,0.365045341439247,0.373124107555316,0.381163598490573,0.389163814245013,0.397124754818642,0.405046420211456,0.415280866918305,0.425460349152534,0.435584866914143,0.445654420203132,0.455669009019501,0.465628633363251,0.475533293234381,0.485382988632885,0.495177719558777,0.498627669571087,0.510428756009527,0.522388730624317,0.5345206406414,0.54683919328291,0.559360978935961,0.591540059452208,0.625125634878041,0.635562551441788,0.64622237797695,0.670631725845403,0.698231444751461,0.726593273914108,0.755774090889069,0.785837068944463,0.818338699481179,0.855815407271757,0.894230613325152,0.920371686298125,0.95111303530104,0.990262394548845,1.05427608624993,1.09613842179376,1.1386656503084,1.18224826804266,1.22727878804584,1.27092956535251,1.31577863026475,1.36145359670164,1.40795030611825,1.45563240578014,1.5120965306608,1.56900358675253,1.63031948286184,1.692760411223,1.7563266036453,1.83119357630754,1.90795868173502,1.98808034210949,2.07082444154687,2.17565056357043,2.25710369738427,2.35917088734152,2.46349644643793,2.56971510923456,2.689576719442,2.79084464068066,2.92140019397484,3.05383738669447,3.17824617631466,3.35886394677556,3.58759892307969,3.81843702150144,4.05097344653007,4.28544225415854,4.52212508456439,4.69098027442876,4.8622376658547,5.03542501900434,5.21896789967154,5.40557437627926,5.39796695469094,5.39383136488781,5.393522390454,5.37458125212488,5.3394254310689,5.33950477530123,5.32222966983681,5.30209752053277,5.28404973028405,5.27678626260448,5.31143853619761,5.35903080862916,5.42604683393926,5.49311508971621,5.54278359061318,5.5614612119746,5.58382580585055,5.60469315780022,5.62037110785963,5.63120176541992,5.62906384398969,5.61280219626609,5.58967577218364,5.56106846271297,5.52984887966074,5.54567121393679,5.58714659495995,5.62795336923998,5.67446201798349,5.6973878201031,5.7503860509745,5.80186278844633,5.85182042109811,5.90324152439419,5.97271346295776,6.11405996835998,6.23504097609425,6.34860310553107,6.45020417864973,6.51796400122676,6.55130198688881,6.55427396115815,6.52877256506283,6.4771010043645,6.40189509959163,6.29077316512633,6.16283407215614,6.02139171188369,5.86977023669165,5.72761694955202,5.57720343991974,5.42354526010582,5.2693646420094,5.11710119390491,5.00060224434191,4.95673390754318,4.90046115165947,4.83378928272127,4.75811919275492,4.67430868647625,4.4253233661458,4.28376276191706,4.54670956418464,6.04464854320608,5.40125563992541,5.30619473679416,5.38778820673998,5.23373267150615,4.76010948541697,5.16255419867913,4.70484810166455,5.65642487107842,5.80821910520888,5.72806791593948,5.62949024246347,5.25244529562974,5.4659961432983,5.1091849840118,4.49483607180646,5.21582745488757,5.93063846963804,5.94660287451109,6.2042480610096,7.18979565036284,8.28492566790489,8.49972560090395,8.227982712351,8.83824739125642,9.6997626094205,9.89872458124443,10.0807090998795,10.0281522239129,10.2826909918935,8.07058920200036,7.97542212231849,9.20538060105351,9.19218423597652,8.3495792398616,8.33988148357145,7.89253333026012,7.85173329756601,7.76630629760046,7.52024860768118,7.92542176918733,7.62503321976129,7.40905075947857,7.61620601219645,7.52255284565322,7.43574870878939
"BC","arg","brown_coal","ktC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
