year,CO2,N2O,CH4,NOx,SO2,BC,OC,NH3,VOC,HC
1893,0.11439511754846743,0.013986066355691506,0.08583815007309653,-0.0028113626860655225,-0.07375078349617759,0.010396911168912042,-0.033105745627627595,-0.0012689539820631237,0.04291694605331122,5.3371579151371454e-09
1894,0.11684848830504455,0.014196699166016156,0.0875899567636271,-0.0028943538159950113,-0.07591265241975542,0.010597507874994777,-0.03336393531813462,-0.0012956218502392174,0.043413911985818024,5.479682112229311e-09
1895,0.11928089547764974,0.01442402900301156,0.08932478889939638,-0.0029855759712931894,-0.07834110541707147,0.010785198194018386,-0.03360244687051031,-0.0013225350385294313,0.04389409440065298,5.622487266408246e-09
1896,0.12165266684942166,0.014667033587525056,0.09099333227693929,-0.003102865966150352,-0.0814845814712919,0.01103409987136213,-0.03390914528633795,-0.001349917281691666,0.044531008841802944,5.765572364799821e-09
1897,0.1239765384060492,0.014906902606042653,0.09246961843643169,-0.003231202409218388,-0.08473344193876775,0.011268728845177961,-0.034190751385171386,-0.0013775904847822746,0.04510525934128177,5.9089364053714435e-09
1898,0.12625680665978456,0.01514628906860196,0.09379764299672136,-0.003369946613505983,-0.0883586243138868,0.01151722135114045,-0.034485741881744574,-0.001405516476017509,0.04567153386999317,6.052578395046855e-09
1899,0.12855343661069343,0.015385417015135803,0.09516305699645251,-0.003518575684078407,-0.0925457269250585,0.011797912960061049,-0.034822058741907004,-0.0014337509247574361,0.04627853602133154,6.196497348295262e-09
1900,0.13093077186532318,0.01563898537363272,0.09661916683003263,-0.003706542018221191,-0.09805951690125475,0.01215974559022889,-0.0352491645136319,-0.0014623836859706607,0.04709342933143318,6.340692286074841e-09
1901,0.13342114704733027,0.01590391739443108,0.09814462824401335,-0.003914748400107385,-0.10372786799058145,0.012522864333028315,-0.03569492707618867,-0.0014914052073212078,0.04792552344960521,6.4851622350408574e-09
1902,0.13592096240618828,0.01618319931632407,0.09971996503347143,-0.004132614622237835,-0.10933903955560055,0.012876287009047702,-0.03614339243713242,-0.0015216965982224927,0.048762162807323546,6.6299062269512735e-09
1903,0.13840419005672447,0.01651256143824117,0.1014147188737138,-0.004355056803982971,-0.11457619177607403,0.013205935107369799,-0.03655698627919625,-0.0015530258703836868,0.0496107430963575,6.774923298220025e-09
1904,0.14089559490560505,0.01690025622915552,0.10321411926586756,-0.004630440233295568,-0.12132238284779567,0.013635283043742136,-0.037082117957955615,-0.0015852221758689991,0.05076742056711469,6.920212489580385e-09
1905,0.14334284473499823,0.017323445643480737,0.10524512628322633,-0.0049011356055233485,-0.12706520334335056,0.013971181647118419,-0.03751699970140983,-0.0016179529750866555,0.05173228213908198,7.0657728458306794e-09
1906,0.14582024025433574,0.017772098300956943,0.10745025860076843,-0.005196625584139658,-0.13373779618334217,0.014351070743193615,-0.03799976779558173,-0.0016512517690698263,0.052870774926601166,7.211603415641492e-09
1907,0.1483887775476913,0.01824091045148206,0.10982496331837509,-0.005518629595530255,-0.14123589433226383,0.014778121849415153,-0.038579515061099516,-0.0016855404313676826,0.054074976940414986,7.357703251408689e-09
1908,0.15113859502629978,0.018734297859129716,0.11237720306276935,-0.005957805341169738,-0.15104152270728,0.015344490073875694,-0.03932000531678821,-0.001721146607995431,0.05576158815611842,7.504071409140837e-09
1909,0.15399699780334886,0.01926352461652308,0.11492832326738535,-0.006303243064793889,-0.1566808605912829,0.01567287360560752,-0.03984454360748658,-0.0017570297984724104,0.0567565370061821,7.650706948372139e-09
1910,0.15693444162263132,0.01982159719583881,0.11752562701830241,-0.0066408748569798705,-0.16318056830364705,0.01604176113211062,-0.04040483765765061,-0.0017934843036350042,0.05788899569883854,7.797608932094604e-09
1911,0.15997322503271985,0.020412572162356524,0.1201677999836716,-0.007004308544984162,-0.17016252455354536,0.016446120825887083,-0.041013032918286806,-0.0018306116115885626,0.05918317693123701,7.944776426704425e-09
1912,0.16310885523990015,0.021047409192309664,0.12276013319520923,-0.007351510049381901,-0.1760062452113425,0.0168151079459732,-0.04156582437369466,-0.0018674665662932423,0.060399551777143005,8.092208501959105e-09
1913,0.166446328064016,0.02166740440776178,0.12525229420911196,-0.007711649958452667,-0.18224466873370024,0.017216552132349936,-0.042170487206078196,-0.0019041549217252828,0.06176832217877801,8.239904230942596e-09
1914,0.16999505875839635,0.022296422417863813,0.12749131443573328,-0.00816543711860359,-0.18917371973936378,0.017689988422890334,-0.04284994170280191,-0.0019410255303837038,0.06349711929248547,8.387862690036326e-09
1915,0.17361836430212158,0.022937369340243756,0.1295099186525819,-0.008431216145114327,-0.1897686970369575,0.01779270664041952,-0.0430665009582365,-0.00197728363894911,0.06412622128243749,8.53608295889481e-09
1916,0.1773152803722039,0.023577450428642937,0.13142182668332125,-0.00869640176782445,-0.19019358865337024,0.017910290540599505,-0.043216207977313986,-0.002013260981629653,0.06461662715481402,8.684564120424523e-09
1917,0.18112234225746762,0.024188117058028463,0.13374863927684955,-0.009107505170229832,-0.19487585350385764,0.018198100665509146,-0.04347461077461043,-0.002049459234421657,0.06555120569124828,8.833305260765312e-09
1918,0.184974631772806,0.024793819196381742,0.136163399124854,-0.009568167639290553,-0.2006027204440329,0.018541251180349674,-0.04372722750704626,-0.0020858486969943246,0.06660880054515947,8.982305469273753e-09
1919,0.18870637505237153,0.025346324944691346,0.1388171860491715,-0.009973688197419627,-0.20427785115365354,0.018770967218392054,-0.043825525444087965,-0.0021224064315652977,0.067369315713074,9.131563838507819e-09
1920,0.1922201029161752,0.025795836130776028,0.14176324508529103,-0.01020210799814631,-0.19934463319633514,0.018502140189112656,-0.04333806934871466,-0.002158535730615671,0.06698442369270412,9.281079464212722e-09
1921,0.19569118236410052,0.026182549748518604,0.14492235993781372,-0.01076432446445694,-0.2008869546088488,0.018651939637249388,-0.04336052895434072,-0.00219597521226442,0.06794975187338652,9.43085144530747e-09
1922,0.19899338534123168,0.02653651692466312,0.14820555020644607,-0.011084187355073839,-0.19460585115221843,0.01843743760922383,-0.04311136147630488,-0.0022327537603749567,0.06791524098931181,9.580878883872097e-09
1923,0.20215471869216103,0.026875346008251574,0.151555792793906,-0.011570227222524506,-0.1923723810387575,0.01840496285342992,-0.043108263087163506,-0.00227126674051189,0.06860134996269113,9.731160885135375e-09
1924,0.20517828130740973,0.027276103241370468,0.15485413247979354,-0.012270651555315707,-0.19502134755510114,0.01890677365271809,-0.04363440568395115,-0.002312834562350292,0.07087739321918415,9.881696557462799e-09
1925,0.2081585166930747,0.027653347340297098,0.1579113230633764,-0.012876486040245695,-0.19728954940687035,0.019278601006766368,-0.04418546579268522,-0.0023532667250489112,0.0726634424597924,1.0032485012344963e-08
1926,0.21079516497018028,0.02797305418696794,0.1605974616550438,-0.013500882162129994,-0.19950409527999732,0.019623269447219142,-0.044748314537562804,-0.00241172423260133,0.07435606277813132,1.0183525364386056e-08
