year,ssp534-over,ssp370-lowNTCF-gidden,ssp119,ssp370,ssp434,ssp460,ssp585,ssp126,ssp245,ssp370-lowNTCF-aerchemmip
2052,0.0167907290143523,-0.08791436001887326,-0.11333767677363299,0.10804224560357722,0.0344156440931041,0.08026008933118639,0.07543467682882066,-0.08688407961239775,0.010734166065537898,0.03664916428736381
2053,0.010265429049450825,-0.08996162107297218,-0.1151124048184338,0.11091122316215757,0.03528826953667069,0.08185142851617938,0.0785259335864329,-0.08867530918892585,0.009899424538727497,0.03848845879077034
2054,0.003618458756348475,-0.09167872337167252,-0.11673226453570273,0.11374325063504204,0.03620440627920701,0.0833970866094571,0.08160875214615149,-0.09035713879567397,0.009019666682433258,0.04054743029756819
2055,-0.0030910631545429945,-0.09313559131591786,-0.11823449414898976,0.11653603970264631,0.03713592045187242,0.08488156051755213,0.08462354935596977,-0.09196287555833299,0.008079050907624341,0.042761927677868405
2056,-0.00983019546818692,-0.09439505954717659,-0.11965673582286271,0.11927972368668938,0.03805441308260277,0.0862870959399698,0.0875208101369197,-0.09352623302770657,0.007058297088598731,0.04507499580792507
2057,-0.0165736073435179,-0.09550364272677184,-0.1210247691515566,0.12196991346023389,0.03894092660188436,0.08760400942957686,0.09026953838318758,-0.09506973710654726,0.005946508305425258,0.04744625664288382
2058,-0.023282374401743494,-0.09647470206553002,-0.12233624076290933,0.12462615632226337,0.03980471304631544,0.08884852016780098,0.09287166075801168,-0.09658803112744649,0.0047588209604736975,0.04986802089711556
2059,-0.02993369544473029,-0.09732475984081701,-0.12359492928921556,0.12725786579202664,0.040648593263903965,0.0900296707840984,0.09532698723634492,-0.09808189568937178,0.0035035247777353007,0.052329312547107265
2060,-0.0365118289167371,-0.09806721411302635,-0.12480413779387378,0.12987327115746533,0.04147511354362787,0.09115483609877717,0.09763735368676657,-0.09955212543825737,0.0021873360531656227,0.054822624324109226
2061,-0.04293139264802534,-0.09869929964119714,-0.12589273722436142,0.13250329776223302,0.0424220123030708,0.09226718180206,0.09963429574290938,-0.10097987525964325,0.000826808476092844,0.05735552154231549
2062,-0.049164762865106765,-0.09923138348724136,-0.1268746773012795,0.13515378756818802,0.043466337301010405,0.09336584395388892,0.10137202718766242,-0.10236328016175722,-0.0005595115211167734,0.05992832089212896
2063,-0.05517166050754918,-0.0996825117799931,-0.12776646390879853,0.1378230742551957,0.04458325746289232,0.09444075949549335,0.10288753349569435,-0.10370892214646854,-0.001956438155439222,0.0625348930934505
2064,-0.06093404803617705,-0.10007414762568781,-0.1285887556238455,0.14050287130770994,0.04574582675327532,0.09547708343489625,0.10420332472439225,-0.10502993892096682,-0.0033608094969991287,0.06516368244826926
2065,-0.06644575899420885,-0.10042396574686771,-0.1293578278131587,0.1431854046901161,0.0469324451194843,0.09646381039554125,0.10533832560865353,-0.1063369147508795,-0.004771397063339067,0.06780433899607363
2066,-0.07171303801531737,-0.10074967906785762,-0.13009125083370116,0.14586070634525616,0.04812332374060874,0.0973890868138148,0.10630328875775025,-0.10764294131341151,-0.006192528380543738,0.0704449850873829
2067,-0.07675898077698315,-0.10107662612689705,-0.1308149313733195,0.14850899591781003,0.049291274786519124,0.09823299839701388,0.10709569921890016,-0.1089701316363823,-0.007640338001302205,0.07306416605486032
2068,-0.08159650103431354,-0.10141507240625197,-0.13153953994532322,0.15112373248216254,0.050425267083383574,0.0989904323907998,0.10772417729981226,-0.11032593377046862,-0.00911836179054204,0.07565418584474076
2069,-0.08622787574225452,-0.10176138582941188,-0.13226128494558897,0.15371280077788624,0.05152926767451449,0.0996705551339222,0.10820823241472449,-0.11170403262986253,-0.010617019375718073,0.07822205701955248
2070,-0.09064497252888137,-0.10209891851937938,-0.13296379333991148,0.15629498989451696,0.05262072091368347,0.10029525833754888,0.10857735835190269,-0.11308588845424777,-0.012116197596827472,0.08078581537411722
2071,-0.0946490500218922,-0.10240805445182308,-0.13364248279358457,0.15888967256671954,0.053595284357131456,0.10077655139539621,0.10878899729717245,-0.11449527866501452,-0.013534120721932386,0.0833665406841782
2072,-0.09828372793748111,-0.10267185052080263,-0.1342872742890851,0.16150867051910034,0.05449040785883952,0.10115041070169345,0.10886476867182543,-0.1159108298415105,-0.014874275054721081,0.0859753553504582
2073,-0.10159497519616925,-0.10288455065152133,-0.134905775656244,0.16414845484715684,0.055316797051587985,0.10142722623230022,0.1087997060577654,-0.11733087974450138,-0.01615387166470031,0.08860810613323356
2074,-0.1046251166257281,-0.10304532563827451,-0.1355051660903543,0.16680397336683017,0.05608093608448628,0.1016140739839293,0.10859213257180478,-0.11875647200872713,-0.017391156909367267,0.09125909770829926
2075,-0.10740711616937088,-0.10315219819752261,-0.13608876082896446,0.16947353540693944,0.05679104721507433,0.10172030846612135,0.1082470180728839,-0.12018511043867341,-0.018597284610344933,0.0939261894459158
2076,-0.10997432375423982,-0.10321103255117922,-0.13666358573348994,0.17215077164137316,0.05744869543396253,0.1017481611405674,0.10776547366152811,-0.12161994139562893,-0.01978697887793926,0.09660272317514823
2077,-0.11235436375297442,-0.10322549421037974,-0.1372348049594878,0.17483145786137633,0.05805673398134442,0.10170243260626272,0.10715147484689419,-0.12306313897889404,-0.02096923613718965,0.09928428780473442
2078,-0.11457682942093908,-0.10320670271794044,-0.13781231302824568,0.17750548482475792,0.058610899103367364,0.1015797906459952,0.10640313688058889,-0.1245224016744769,-0.022158170038629105,0.10196052620973156
2079,-0.1166717996564973,-0.10316894569148127,-0.13840933611490797,0.18015978537179944,0.05910350317389734,0.10137412005020979,0.10551623533362198,-0.1260087534406412,-0.02336897465868712,0.10461822208725363
2080,-0.11866007877700649,-0.10312022531806331,-0.13903201574415083,0.182788225171791,0.059533007347095324,0.10108503444589723,0.1044925612974465,-0.12752669588384238,-0.02460984689616194,0.1072510942597173
2081,-0.1203897396042986,-0.10304344504599658,-0.13965490874476585,0.18545906714464133,0.05970816662563638,0.10079415939468261,0.10315846729403383,-0.1289967713332769,-0.02588544444115315,0.10987786071767902
2082,-0.12190388877054067,-0.10293560027202589,-0.14026953288865568,0.18816432828305923,0.05968528837799536,0.10049756525299203,0.10156982637036638,-0.13041624823202697,-0.02718288145079606,0.11250318295823158
2083,-0.12323766642680486,-0.10279787321127093,-0.14086877815174204,0.1908954552472083,0.05950135778861787,0.10019103903711352,0.0997602287215727,-0.13177492674575783,-0.028488437628900742,0.11512790071225798
2084,-0.12441164515047268,-0.10262399467363909,-0.14143952219034997,0.19365258997628831,0.0591932416297386,0.09987979246705292,0.09776547489481302,-0.13305982966333096,-0.029780229216490428,0.1177590640440127
2085,-0.12545196480184595,-0.10241964784795271,-0.141982386921004,0.19642658132957636,0.05878093255782785,0.09955894270297999,0.09560599384388968,-0.13427243422766497,-0.03105128257255102,0.12039265198022714
2086,-0.12637065665762107,-0.10217973020082927,-0.14248867359804035,0.1992196749391078,0.058289284223794535,0.09923534270810741,0.09330837764702787,-0.13540580051913695,-0.0322874308353219,0.12303469822758711
2087,-0.12718766345140153,-0.10191106041943038,-0.14296292817508033,0.20202291532458022,0.057728099241374564,0.09890314713557485,0.09088432262713958,-0.1364665713680172,-0.03348897797177608,0.12567899649882902
2088,-0.12792719673029784,-0.10162773420229607,-0.14341728739662124,0.204822226398171,0.057096439373535424,0.09855051141846966,0.08833639733828635,-0.13746876673310443,-0.03466573768493589,0.12831356707819996
2089,-0.12860869926163573,-0.1013396959125549,-0.14386077565767064,0.20760693382818823,0.05639545397552298,0.09816951316812372,0.08566843946718072,-0.13842375933781803,-0.03582423815716493,0.13092931848883904
2090,-0.1292529717770411,-0.1010627409167657,-0.14430827660304774,0.21036108372123935,0.055618257577630725,0.09774587773956717,0.08287630458908413,-0.13934908066637536,-0.03697921950036126,0.13351156409352505
2091,-0.12984009286612347,-0.10082016314386638,-0.14477148946252483,0.2130672270129873,0.05481395615424789,0.09731698362804131,0.07990666848782291,-0.14025492821673358,-0.03807662372471274,0.13603823620237182
2092,-0.1303818330634183,-0.10060938393059882,-0.14525131031353922,0.21572338925552187,0.053974754887436305,0.09687613947332901,0.0767908958076774,-0.1411470806807756,-0.03913123155102563,0.1385105348310136
2093,-0.1308889286729994,-0.100429100089454,-0.1457500340885337,0.21832668414058343,0.053093692535328585,0.09641634885890255,0.07356278761815083,-0.14203328938289433,-0.04015787793678238,0.14092760514757685
2094,-0.13134228503529707,-0.10024762891278013,-0.14623962364454426,0.220906041753348,0.05219491267398768,0.09596150234023038,0.07027699506704388,-0.14289089873934946,-0.04113843312648316,0.14331955262490437
2095,-0.13172711640159132,-0.10004064287326214,-0.14669837568278343,0.22348443903012882,0.05129849868264402,0.09553073912447158,0.06697598074315358,-0.14370195371904398,-0.04205928660742364,0.14571018314057305
2096,-0.13204331125938154,-0.09980009587109279,-0.14712012345139006,0.2260705754795016,0.05040969907449777,0.09512815087937082,0.06368036492825557,-0.14446385429117153,-0.042920584383314586,0.14810857247964931
2097,-0.1322935942748756,-0.09952209877248827,-0.14750090506720648,0.2286681317590265,0.04953117603901269,0.094755158152937,0.060404360127945755,-0.14517622817208467,-0.04372473444218475,0.15051874131721737
2098,-0.1324929859888963,-0.09921615829952574,-0.14784822633648498,0.2312686298029612,0.04865328826314658,0.09440013773533285,0.05714487362282822,-0.14585218437467107,-0.04448612916125702,0.1529323212977704
2099,-0.13265280709242544,-0.09888940768909948,-0.14816763736374045,0.2338660636580529,0.047768760214339845,0.09405572968506865,0.05389977219215103,-0.1465005720852724,-0.04521570078888182,0.15534333895330055
2100,-0.1327931594749907,-0.09855791702674277,-0.14847321919486467,0.23644507451225566,0.046862302539853296,0.09370526213892849,0.05065646011724706,-0.14713976021689798,-0.04593246494832226,0.1577364890222771
