year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2040,0.39789151030979153,0.5054790666296634,0.5843829747611884,0.5281768932247437,0.6630318565692019,0.7566270741900163,0.5665673227761332,0.5302259095390789,0.6451072647119569,0.8490151353172559,0.8360051914570645,p05-p50
2041,0.3979940755342264,0.5191630688697801,0.6132353260531396,0.5536912685559614,0.6993276636152612,0.799234314530993,0.5938695774427474,0.551316156477927,0.6784986498365553,0.8968533958176066,0.881939692644095,p05-p50
2042,0.39708199484591455,0.5314545488106661,0.6421069777062884,0.5752830307053247,0.7357254612022226,0.8424767387742738,0.6218631042331206,0.5721932403509671,0.7119771548708382,0.9459432738938369,0.9288411551865496,p05-p50
2043,0.39538707719189503,0.5426094436336213,0.6709240003747516,0.5939644711607743,0.7722296101682478,0.8862242533709503,0.6505260067934047,0.5927865950706472,0.7454443768207095,0.9947888283876514,0.9766208738103463,p05-p50
2044,0.39306305017655885,0.5528452588967163,0.6996046233605488,0.6104843794650883,0.808838706501108,0.9303914164029439,0.6798464412450786,0.6130912975383329,0.7788062058193213,1.042322584918791,1.025226272117191,p05-p50
2045,0.39021972558548024,0.5623261206480301,0.7280925882961053,0.62540562523633,0.8455535886344006,0.9750061379067922,0.7098998087133039,0.6330774494089493,0.8120031285170379,1.0877864642240287,1.0745996480378088,p05-p50
2046,0.38691723417442603,0.5711384544298419,0.7563450760941159,0.6391487090621837,0.8823619685034365,1.0199765914395353,0.7406250919980382,0.6526916991073803,0.8449793047183889,1.1307506544463835,1.1246878772763251,p05-p50
2047,0.38324172881490814,0.579374872711647,0.7843758773823035,0.6520553807678859,0.9192720911346646,1.0652582503538945,0.7719948895914168,0.672005492523664,0.8777316950876461,1.1709300781007717,1.1754707503443287,p05-p50
2048,0.3792348274358448,0.587095820544816,0.8121708524365814,0.6643462389314254,0.9562969230412026,1.110805324078929,0.8039702379036795,0.6909748914259652,0.9102972087711587,1.2081514993754914,1.226933014178079,p05-p50
2049,0.37493636842140443,0.5943698114379052,0.8397760330171464,0.6761941333667219,0.993464465566182,1.1566584173690382,0.8365893831171674,0.7096154278203279,0.9426499449361512,1.2423997905652893,1.2790499590057767,p05-p50
2050,0.37043177090934476,0.6012595802878375,0.8672147447680101,0.6877835271539183,1.0307970321038797,1.2028626239335596,0.8698945671698306,0.7280090096646497,0.9748344879734205,1.273677011889154,1.3318379160845053,p05-p50
2051,0.3654434685548913,0.607579076218419,0.8938433642184891,0.6981898264478499,1.068637103815457,1.247538212567442,0.9019970166802191,0.7454567522225211,1.0070726013576474,1.2999421476829383,1.3841553584843211,p05-p50
2052,0.36008953112640096,0.6134160891721869,0.9198423281122987,0.7077307497889285,1.1069210795457796,1.2911277503608325,0.9333430965053897,0.7621624130777294,1.0392747676278622,1.3218039011575573,1.4362260369240993,p05-p50
2053,0.35453254601049355,0.618845663761399,0.9452630968326212,0.7166490464764803,1.1455848031821327,1.3339584384472496,0.9642693892034542,0.7782453378498317,1.0713914863728842,1.3398572546588696,1.4882128711384617,p05-p50
