year,ssp534-over,ssp370-lowNTCF-gidden,ssp119,ssp370,ssp434,ssp460,ssp585,ssp126,ssp245,ssp370-lowNTCF-aerchemmip
2035,0.11036088193575955,0.05366038391536909,0.2654620975600685,-0.0643831347249989,0.0444800297634661,-0.020154451467155,0.11036088193575955,0.20369994396000962,0.025215166511550313,0.05366038391536909
2036,0.11285518635822167,0.06048467950944392,0.27387180366208413,-0.06612152469087174,0.04933458463962048,-0.020314755873350188,0.11285518635822167,0.21367749543682069,0.029553168796424556,0.06048467950944392
2037,0.11512314317903583,0.06745471338965747,0.28152357588152305,-0.06780064737152558,0.054241269508389034,-0.020407988769734264,0.11512314317903583,0.2233946437913491,0.03414457121934611,0.06745471338965747
2038,0.11717216005548436,0.07455029348271902,0.28863322744841174,-0.06944349769702474,0.059214057314485036,-0.02046555418599305,0.11717216005548436,0.2329381946461151,0.038946508867863217,0.07455029348271902
2039,0.11912041588184274,0.08176343674669329,0.29536677626589275,-0.07104100911676081,0.0642437083860401,-0.020503213303952883,0.11912041588184274,0.24235588774626132,0.04394136369354651,0.08176343674669329
2040,0.12096754739631299,0.08907791161483636,0.30180025311188974,-0.07261364674552673,0.0693561867749164,-0.02050393831614772,0.1209675473963131,0.25168525576923373,0.049054869178642546,0.08907791161483636
2041,0.12586155149334177,0.09711410833018852,0.30744731643946216,-0.07415796220741522,0.07481187346472495,-0.02009515605449519,0.12331142720870492,0.259929949162767,0.05453305502534367,0.09711410833018852
2042,0.1330495673849682,0.10576498700854886,0.3125189582894083,-0.07567901978930791,0.08047333121491262,-0.019376440938277728,0.1260075544144036,0.26737665974979863,0.060296627742105535,0.10576498700854886
2043,0.14205232648440602,0.11487862167662355,0.3171806234965863,-0.07718248964488694,0.08628209736545334,-0.01840961105095007,0.12896708380520683,0.2742185857071069,0.0663062199222535,0.11487862167662355
2044,0.15245309840200794,0.12435584086170015,0.3215447431138693,-0.07867437433688718,0.09224060969928838,-0.017264912295395285,0.13214092445088454,0.2806286954957949,0.07250267876894545,0.12435584086170015
2045,0.16390413863866604,0.13421410132494638,0.325701195604893,-0.08015806355466049,0.09832307978052579,-0.01598749259895227,0.1354811125506865,0.2867400931937759,0.07884289398724365,0.13421410132494638
2046,0.1762283509414363,0.1443663421328366,0.32971193070090854,-0.0816356044431783,0.10449214112536775,-0.014617010621420956,0.13895501453695114,0.29263217891034243,0.08530109860771296,0.1443663421328366
2047,0.18925283093285017,0.15475431566825637,0.33365029824907916,-0.0831082167704763,0.11081042046695722,-0.013165657190286617,0.14254748258789773,0.29837468359154784,0.09188253581191774,0.15475431566825637
2048,0.20284120741308437,0.16531943045467323,0.3375524329708802,-0.08457224821932618,0.11722611634645841,-0.011609465643328654,0.14624669199646523,0.30401095885093266,0.0985594807353033,0.16531943045467323
2049,0.21694501831781693,0.17607200478085705,0.34143651895300964,-0.0860277740814086,0.12372625570716944,-0.010009939783204858,0.15001360872145264,0.3095793970078332,0.10534639779631516,0.17607200478085705
2050,0.23149395228029712,0.1870233016825681,0.3453622818580796,-0.08748487232705471,0.1303566791315679,-0.008362977273404515,0.15384477859637335,0.315106921986081,0.11222308443451279,0.1870233016825681
2051,0.24380933219008089,0.19562444178034583,0.34869917161887837,-0.08843411808805779,0.1362060441372116,-0.006448824483917592,0.15610988952828653,0.32015638464894974,0.11850044469133258,0.19562444178034583
2052,0.2544667620449405,0.20248201302680136,0.3515949014662997,-0.08897858606139675,0.14150203028230146,-0.004348590014977893,0.1572002298717241,0.3248554939640678,0.12436778294293793,0.20248201302680136
2053,0.26390614528574285,0.20805392699380693,0.35417192807973896,-0.08920558405140633,0.14635952308942324,-0.0020804161961383016,0.1574506969278886,0.32929326594832153,0.1299028560407438,0.20805392699380693
2054,0.27244898761685454,0.21265395392542263,0.35651989651262495,-0.08922498923886124,0.150914963928374,0.0003593757443198786,0.15703868291700585,0.3335509029101765,0.13521124089928682,0.21265395392542263
2055,0.2803420454963911,0.21654701280782618,0.3586889586047089,-0.0890574911467853,0.1552757415443573,0.002884079363515424,0.15615858378367842,0.33768041310966146,0.14037247902092886,0.21654701280782618
2056,0.28777249076355116,0.21991348753794926,0.3607259812284562,-0.08877814270001416,0.15949243202982155,0.005494799304509135,0.15491532950348197,0.34171321637096863,0.14542999093449538,0.21991348753794926
2057,0.29487652774217527,0.22288627876758227,0.36267259367539123,-0.0884088520055959,0.16359648028604223,0.008183858381910492,0.1534172040373757,0.34567286277599985,0.15042929480488376,0.22288627876758227
2058,0.3017470599321125,0.2255567581170564,0.36455677533582614,-0.08793844549754415,0.16762214019415245,0.010944094871013443,0.15171195106380087,0.3496002595930736,0.1553655254229691,0.2255567581170564
2059,0.3084561649063127,0.2280067307016661,0.3663980862422918,-0.08743403927276105,0.1716058779154941,0.013739779368538207,0.14986389052171245,0.35350869505309557,0.16028576737486755,0.2280067307016661
2060,0.3150621909787686,0.23031727363616722,0.36821324157060326,-0.08688710862360116,0.17558197792941832,0.016570151794114585,0.14789643856315382,0.35740665537890653,0.16521159804415508,0.23031727363616722
2061,0.3208275962273552,0.23253034796088123,0.37006228469655705,-0.08622827418266932,0.17874823614211827,0.019595545048376017,0.1464865201892559,0.36095978001898466,0.16976387038625346,0.23253034796088123
2062,0.3259593919136013,0.2346899978307827,0.37193391693159267,-0.08549288389712051,0.18132172984325712,0.022742633452051186,0.14547280909665017,0.3642571584474825,0.17404448463352296,0.2346899978307827
2063,0.3306254203001135,0.2367931845863382,0.3738227025768388,-0.08468900987493222,0.18347261237754808,0.025985912244946063,0.14476876541131456,0.36736740647217886,0.17812559843946651,0.2367931845863382
2064,0.3349521452032707,0.23885068454553038,0.37571985355625737,-0.0838427389087093,0.18529700944540528,0.02931826382727809,0.14429968902964618,0.37034034785368874,0.1820840799324681,0.23885068454553038
2065,0.33903438634155436,0.24088324857296795,0.3776317739083596,-0.0829412892863105,0.18690113671527736,0.032766213463804705,0.14400365812827642,0.37321260546116747,0.1859619324283156,0.24088324857296795
2066,0.3429548847419226,0.24290749565961484,0.3795478968435158,-0.08202185985702037,0.1883148157825077,0.03627041927428121,0.14383879500034413,0.3760156399683352,0.18978338655505111,0.24290749565961484
2067,0.346758369053851,0.24492312432541796,0.38146680759108087,-0.08107589634012524,0.18959629104126163,0.03985416522726515,0.14377853035587473,0.37876427341802493,0.19358495548825827,0.24492312432541796
2068,0.3504908641220341,0.24693513676685253,0.38339981988271665,-0.08010558453551131,0.1908043919297135,0.04348576398503201,0.14378491891311684,0.3814810980816888,0.19735849730774474,0.24693513676685253
2069,0.3541694688425404,0.2489628335538306,0.385351514785294,-0.07911468651439346,0.19193616184184398,0.04714510955365414,0.14384705266262476,0.3841752861840225,0.2011296912597258,0.2489628335538306
2070,0.3578052847384573,0.25098819681403145,0.3873061142540846,-0.078120339999188,0.19301689302598946,0.05085380810762352,0.14395419499553286,0.386851397551945,0.2049360456517964,0.25098819681403145
2071,0.3609765922082842,0.2530190044009167,0.3894920998605307,-0.07706170344339391,0.19420108404047115,0.05513708102610926,0.14480656755930066,0.38959935408528434,0.20869510935697239,0.2530190044009167
2072,0.36381241432779293,0.2550485401930288,0.39185705404292054,-0.07596511896177549,0.1954670681616668,0.059898553875335714,0.14621508106761738,0.3924168834537691,0.21243366181559842,0.2550485401930288
2073,0.3663875249175378,0.2570822839843202,0.3943593556786862,-0.07485966895570195,0.1967888154640392,0.06503270270935524,0.14803270426282,0.39528554696004015,0.21617057059500078,0.2570822839843202
2074,0.36877737910064623,0.25914216585726974,0.39696799487279516,-0.0737212191540696,0.19815881986854972,0.07045574867822191,0.1501738409616451,0.3981858510550276,0.21987952610953587,0.25914216585726974
2075,0.3710366997136783,0.2612131731110078,0.39963809003389683,-0.07255818728738883,0.1995681553315784,0.07612938600141539,0.15257002269409958,0.401121497984937,0.22362516977066105,0.2612131731110078
2076,0.3731926331799233,0.2632852105341054,0.40235804981509954,-0.07137633234641605,0.2010050629493007,0.08198980146706214,0.15514366723804196,0.4040891223566441,0.22739850569456982,0.2632852105341054
2077,0.37528135164917703,0.2653782438105956,0.40510805809702627,-0.07017616017182493,0.2024714522128226,0.0880020615530448,0.15785368876817152,0.40707763721140894,0.23120522022361895,0.2653782438105956
2078,0.37732649211540314,0.26748214670168263,0.40788939632695836,-0.06896268079130963,0.20396484522744723,0.09415471376425866,0.16067455654434598,0.41009295381123007,0.23503538898197057,0.26748214670168263
2079,0.3793428759415592,0.2696045062941871,0.4106993274765102,-0.06773557464543134,0.2054665545547677,0.10043173002874128,0.16358492542459874,0.41313832112002496,0.23891025645998054,0.2696045062941871
2080,0.3813287291904126,0.27173965889346485,0.4135309387492595,-0.06647986300028907,0.20698508103660462,0.10678629887487856,0.16656621740992683,0.41619422912850756,0.2428359630807122,0.27173965889346485
2081,0.3830641388651995,0.2738250986154721,0.41622975680178464,-0.0653128299689496,0.2092717546018688,0.11282991840154366,0.16992349540558171,0.41912411230740443,0.24693788055756666,0.2738250986154721
2082,0.38462008143684934,0.27586705753792257,0.41883634412070936,-0.06421249577396537,0.21214821910186743,0.11862977364199345,0.17357154344027648,0.42195924268047125,0.25115760033181894,0.27586705753792257
2083,0.3860372951786072,0.277882576538046,0.421371071680832,-0.06316321976272732,0.21547015490702032,0.12425086301867372,0.177453161996804,0.42472690332654184,0.255472524678293,0.277882576538046
2084,0.3873548201424169,0.2798710086263818,0.42386543736351706,-0.06215831850375719,0.21913053789075587,0.1297587422180485,0.18151607515509038,0.4274473243109226,0.2598914028410877,0.2798710086263818
2085,0.38858963742242886,0.2818598253824014,0.42632111911468573,-0.061169016740580506,0.22303732275462773,0.13517142366520252,0.18572748653210713,0.430135031038109,0.2643969969555042,0.2818598253824014
2086,0.3897737490673563,0.2838445977561108,0.42875307197002077,-0.06020796263200334,0.2271618476205977,0.14053837325492702,0.19006719410105583,0.43279543483678123,0.2689811162970218,0.2838445977561108
2087,0.3909127487220721,0.2858149231996624,0.4311631160103925,-0.059273468919655126,0.2314871290705119,0.1458803695601597,0.1944929856821605,0.43543636450715917,0.27363277815127385,0.2858149231996624
2088,0.392020225623064,0.2877943838808836,0.43355779978450987,-0.058335097086252063,0.23593358255952995,0.15122402211131425,0.1989855419095769,0.43806635881358397,0.2783215451888588,0.2877943838808836
2089,0.39310445288090884,0.2897573609102667,0.43593423207574855,-0.0573996606199928,0.2404959999971269,0.1565920692427356,0.20355845360347263,0.44068573211592676,0.28307342367067784,0.2897573609102667
2090,0.394164998819697,0.2917364483395287,0.43829868689075896,-0.05645130531876519,0.24516339780949659,0.16199150540557528,0.20819995233716576,0.4432848406261686,0.2878572086729323,0.2917364483395287
2091,0.3951068468174583,0.29372936110460046,0.44081884596132614,-0.055282951015827586,0.2496705038446385,0.16682632984231027,0.2130612986065229,0.4460995789841343,0.29199577178433783,0.29372936110460046
2092,0.395955311491779,0.29573595919384416,0.4434507999067473,-0.05394007261822442,0.2540422702202269,0.1712504789354049,0.2180859699306507,0.44903934714897475,0.29566179719866564,0.29573595919384416
2093,0.3967394762090169,0.29774383531069126,0.4461649517308246,-0.052489487846137495,0.25833880425019085,0.1753897198622415,0.22325868283370676,0.45206106793077167,0.2989768903018827,0.29774383531069126
2094,0.39747688590949615,0.2997676637103347,0.4489469952602852,-0.050923035887575185,0.2625896622906949,0.17931250112701713,0.22853895521844803,0.4551234976378462,0.3020374485681745,0.2997676637103347
2095,0.3981787361548055,0.3018048820518971,0.45177217879086623,-0.04928701666454327,0.26682123321401313,0.18307551324026589,0.23390871856555034,0.4582018452130038,0.30491304717425954,0.3018048820518971
2096,0.39885613162445127,0.3038559999772564,0.4546192243882971,-0.04757194215450078,0.2710367056205192,0.1867364960802091,0.2393542584048587,0.46129844298233746,0.30765026513456983,0.3038559999772564
2097,0.39951754266153683,0.30591822153769077,0.45747206979368066,-0.04580811443931598,0.2752519771158152,0.19031407336617723,0.24488141757501425,0.4643829605611988,0.3102914999430664,0.30591822153769077
2098,0.4001662005986317,0.3079879384748781,0.4603362352045485,-0.044010615657719354,0.2794952525846091,0.1938469869139593,0.25046339452692673,0.4674458265768936,0.31285024840872044,0.3079879384748781
2099,0.40080090219401576,0.31006872642339767,0.4631951678365226,-0.042172740461749014,0.2837626332690421,0.19735532907019782,0.2561126668925579,0.4704741166592885,0.3153543452016944,0.31006872642339767
2100,0.40142148932012234,0.31217961102966973,0.46604482842661094,-0.040315203708158,0.2880606035546618,0.20084065503895654,0.26181561601233555,0.47346378377350085,0.31781898775323575,0.31217961102966973
