year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2031,-0.054488679823665065,-0.041441468366368195,0.009155915810272974,-0.0019933052198821133,0.0423212287475454,0.013210959403823552,-0.00964511208297486,0.021254413221080126,0.03297029754322078,0.017765436417652325,0.016190491367330972,p05-p50
2032,-0.05909935144155187,-0.044433159845416736,0.010282564793692106,-0.002443473631225379,0.04600980574297858,0.014613062301453594,-0.013000597774156741,0.022176008069608177,0.03604691208065608,0.020111064311295168,0.018397014207881146,p05-p50
2033,-0.06333165726107925,-0.04719436921714942,0.011277831392191406,-0.003679656980675461,0.04968386699430122,0.016066813805606595,-0.016557821118734273,0.022995948189239945,0.03908502750379683,0.02267320687672658,0.020823854808448505,p05-p50
2034,-0.06728228225050878,-0.04980791397848455,0.012125832979678952,-0.00552887578203648,0.053324201483437195,0.017534481429535842,-0.020267314970629946,0.02374021285801764,0.04206155046635701,0.025411855402373895,0.023431809700813433,p05-p50
2035,-0.07102782155316884,-0.052341530196890085,0.012811805665857379,-0.007850985601217775,0.05691246273646072,0.01898383853903224,-0.024099877636967942,0.02442170750853162,0.04495484467686095,0.028288104684182636,0.026182013367638313,p05-p50
2036,-0.07459702328306833,-0.054813365602753295,0.013359039451140808,-0.010534386513473992,0.06046644959585562,0.020422311247619007,-0.028003366281089376,0.025080415232650755,0.04778153111248412,0.03130050590807615,0.029073686445922897,p05-p50
2037,-0.07802398091790336,-0.05724898612924634,0.01377509481441258,-0.013489385896637784,0.06398864438018509,0.021845172532992174,-0.031951304404199854,0.025734279620160228,0.05054361199652507,0.0344342177449381,0.032091853022506556,p05-p50
2038,-0.08131114446673054,-0.0596419654406371,0.01409302225461373,-0.016646674255416827,0.06750606058275704,0.023273952380909735,-0.03589961090669547,0.02642070622348125,0.05326812911825235,0.03770057331631971,0.03524819399491763,p05-p50
2039,-0.08448032693177043,-0.06200566568492241,0.014320280603372704,-0.01995436355235053,0.07102043344164188,0.0247062964970301,-0.03983504885302505,0.027148196105247158,0.05595787429701299,0.041088130446010396,0.038530654777361284,p05-p50
2040,-0.08753357179602181,-0.06433417648560777,0.014479238010481732,-0.0233704306389749,0.07454857435383705,0.026156070819033428,-0.043732827679095226,0.027937149995268584,0.05863183614484496,0.04460117058347318,0.04194364129397682,p05-p50
2041,-0.09046373726612017,-0.06665511129118712,0.01460355620889564,-0.02638754416021183,0.07802651884162132,0.02748085263352784,-0.04772847939321348,0.028740898272065718,0.0612095221065011,0.04735179077514218,0.04526743230793362,p05-p50
2042,-0.09328280933141214,-0.0689658234067837,0.014683886310952354,-0.02909207474312603,0.08146920043181638,0.02871008175206663,-0.05176833736784628,0.029564098381888004,0.06370525252564735,0.04936675554989395,0.048527119517195405,p05-p50
2043,-0.0960115718900752,-0.07127415379808058,0.014696238076782553,-0.03155911658047286,0.08487480951466386,0.02985343506911825,-0.05580644354468306,0.030390393284044026,0.06611294456996542,0.050497564728239075,0.05171725474821115,p05-p50
2044,-0.09867172901903004,-0.07358428019260693,0.014620760491646678,-0.03385191895568829,0.08824037934987794,0.0309173507458137,-0.05981436444419602,0.031204565256062855,0.06842483994028731,0.05066238630421366,0.054834579708026354,p05-p50
2045,-0.10128468965137558,-0.07590237173174993,0.014440549243444678,-0.03602718830205401,0.09156001701560051,0.03190343731980222,-0.06377665416494502,0.031991938407080645,0.07063317946807873,0.049822537328066574,0.05787402998750041,p05-p50
2046,-0.10388078051682384,-0.07824650148330481,0.014132174331882852,-0.03812848581011616,0.0948173134620292,0.03280072337072726,-0.06769781383271062,0.03272919534886132,0.07272142492675748,0.04795869623753257,0.060820148251204575,p05-p50
2047,-0.1064669628272602,-0.08061390468791027,0.013696061303342277,-0.04018437743769421,0.09801608777436549,0.03361752339379731,-0.07156741808889266,0.03341628776469019,0.07469413193110352,0.045092602155599015,0.06367771830269608,p05-p50
2048,-0.10904868917593102,-0.0830026486477829,0.013134820742712716,-0.04220927073604036,0.10116042606043818,0.03436154323241414,-0.07537913225842247,0.03405353797000077,0.07655745966096084,0.041258059117735835,0.06645198166654975,p05-p50
2049,-0.11160992888762855,-0.0853919552567442,0.012472014419706023,-0.04420165816362798,0.10427339683215575,0.03505884175487467,-0.07911043615143146,0.03466212562109128,0.0783366750808413,0.0365164028621201,0.06916685216708252,p05-p50
2050,-0.11412629546321276,-0.08775302499557469,0.011740128583754728,-0.04615455858783993,0.10738573676173185,0.03574227695549759,-0.08273273304889761,0.035271917545902365,0.08006551464141609,0.030940781052550048,0.07185395372290054,p05-p50
2051,-0.11635923028199383,-0.08989645905833674,0.010966338420964616,-0.04786962723234617,0.11041180245141663,0.036923252807816664,-0.08574044026502262,0.03599623274483221,0.08175820251381255,0.024920170683272957,0.07477813462059946,p05-p50
2052,-0.1183630138186186,-0.0918652693266345,0.010154644457305906,-0.04940032073774667,0.113375046946805,0.038488906082525254,-0.088248068745576,0.036811394979492984,0.08341492533045569,0.01852409277955913,0.07785590291669547,p05-p50
2053,-0.12017527804512815,-0.09369317717225298,0.009303970941090867,-0.0507895695321427,0.1162911800657857,0.040349644929334405,-0.09034433086286697,0.03769404637036988,0.08503162610129078,0.011899165746970086,0.08099514546746994,p05-p50
2054,-0.12182993278090623,-0.09540976474376547,0.008407373863693168,-0.05207797059378588,0.11916956779763282,0.042433724587975175,-0.09210470088340514,0.038620975469426944,0.08660173774739527,0.005146633188863048,0.08412637562295316,p05-p50
2055,-0.12336450988691292,-0.09704859502418595,0.007448922014713033,-0.05330458856999398,0.12200793264254356,0.044676517380521585,-0.09359963558617851,0.03956382009248077,0.08810965473488669,-0.0016728843956941852,0.08718936049975184,p05-p50
2056,-0.12481704262633292,-0.09864372650962672,0.006409168807070764,-0.05450187656029051,0.12479634307741111,0.04702048246037044,-0.09489262478932656,0.04049388186897129,0.08953745823796722,-0.008525275907235175,0.0901339159908412,p05-p50
2057,-0.12621367409480966,-0.10021800182657503,0.005277076368016109,-0.055685513251911734,0.12753036308021426,0.049424685263863566,-0.09603082098316565,0.04139193040791195,0.09087532968057715,-0.015384252196639525,0.09292847840903745,p05-p50
2058,-0.12755220506638942,-0.10176617074390806,0.0040678436394255835,-0.05686099586612031,0.130229684505009,0.05188111053575262,-0.09702799662144324,0.04226716332519609,0.09213955960559345,-0.02220994679984628,0.0955746857990159,p05-p50
2059,-0.12883657013221755,-0.10328912052596301,0.002789818657729537,-0.058033487849966175,0.1329038328533223,0.05437847664996359,-0.09790106849680508,0.04312234915845714,0.09333925776439367,-0.02897881457199622,0.09807212478727362,p05-p50
2060,-0.13007020232436065,-0.10478772938213907,0.0014497858245459683,-0.059200044636045224,0.13556115377244715,0.05690902736663289,-0.09866377856780406,0.04396000566170655,0.09448187634983751,-0.03567451535259927,0.10042248152264915,p05-p50
2061,-0.1311814664792496,-0.1062430552622638,6.44619313850403e-05,-0.06023161264723681,0.13823288526820243,0.059480233394332616,-0.09931354519490498,0.04491898481115508,0.09561096976486422,-0.04221057146128082,0.10245577413366269,p05-p50
2062,-0.13218432220953746,-0.10765321749510323,-0.001347393589087753,-0.06115795925361994,0.14092503344787272,0.06209231438362112,-0.099860970050659,0.045976449565706345,0.09672579276706927,-0.04855863837791771,0.10422617773913617,p05-p50
2063,-0.13309536760673327,-0.1090248485842131,-0.0027703803393392956,-0.0620068259586731,0.1436360183712851,0.0647390162528958,-0.1003253939682274,0.04710753530339179,0.09781629068136383,-0.05467767112110947,0.10577075153706672,p05-p50
2064,-0.1339354395671514,-0.11037120839875994,-0.004201207778589122,-0.062802539495037,0.14635755544323797,0.06740861728646785,-0.10072860651018603,0.04828514113003263,0.09886753990758684,-0.06054906578295882,0.107112108319182,p05-p50
2065,-0.13472100368890846,-0.11170301059044549,-0.005638553313086325,-0.06356599047578607,0.1490818390180197,0.07009060150270119,-0.10108859172524842,0.04948747421624583,0.09986844172496123,-0.0661662525597114,0.10826932240663872,p05-p50
2066,-0.13546985679700646,-0.11303351210354134,-0.007086714926486604,-0.0643199693092778,0.1517988242617474,0.072772908013916,-0.10142337369596488,0.050694519485000034,0.10080701662023389,-0.07153525239431324,0.10925327659446127,p05-p50
2067,-0.13620822331360907,-0.11438508333957456,-0.00856192275133405,-0.06508334642021693,0.15448854721239846,0.07543381238546393,-0.10175866657662333,0.051878769609976505,0.10166313633789803,-0.07667916409901504,0.11006149243719121,p05-p50
2068,-0.13694700109773017,-0.1157653421263094,-0.010067751887518517,-0.06586321761136182,0.15714435109057062,0.07806543513795788,-0.10210500512598081,0.05302896691973641,0.1024315622695236,-0.08161092496276318,0.11070269987461195,p05-p50
2069,-0.1376824962010141,-0.11716801920561346,-0.011594558114881637,-0.06665516988648496,0.15977412484182874,0.08067473973018713,-0.10245888901602859,0.054148984546600276,0.10312146297807606,-0.08633280101168525,0.11119662054183604,p05-p50
2070,-0.13839828698630732,-0.11857447899297055,-0.013122049971744487,-0.06744915775047286,0.16239678700207716,0.08327984865956384,-0.10280364424618643,0.055256326752954055,0.10375487930485983,-0.09083657721323585,0.11157307838383806,p05-p50
2071,-0.139089779315157,-0.12000869562672903,-0.014567715871327491,-0.0681251125522015,0.16503189644671284,0.08590201298405187,-0.10311953582180461,0.056245762469030736,0.10424311782210105,-0.09492183189805076,0.1117892968802392,p05-p50
2072,-0.13974681928327393,-0.12144917430761279,-0.01593483385358535,-0.06870560553657826,0.16769143827616306,0.08855249506470614,-0.10338946598791615,0.05715478748567704,0.10462226520656154,-0.09863205281224416,0.11186707493493653,p05-p50
2073,-0.1403770606974206,-0.12289422983224585,-0.017240589869301215,-0.06921336802684669,0.17037193110019005,0.09122716916669571,-0.10360758026381953,0.05799408855169136,0.10490274373893443,-0.10201332892822274,0.11180145738756597,p05-p50
2074,-0.140987747982061,-0.12434490375870183,-0.01850329810564144,-0.06966609747582447,0.1730683295833173,0.09392032891094815,-0.10377299139025517,0.058770149263787486,0.10509167335794528,-0.10510825374633673,0.11159078164077024,p05-p50
2075,-0.14158224545574757,-0.12579867368310596,-0.019734186613963672,-0.07007877478424035,0.17577895330681093,0.0966298292705749,-0.10388366585510297,0.059491235491894834,0.10519849270828285,-0.10795010665075316,0.11124007679952957,p05-p50
2076,-0.14216766153064223,-0.12725870212566373,-0.020948115119433286,-0.07046466468113069,0.1784973940693324,0.09934896158540163,-0.1039454825539928,0.060158926820360614,0.10522547946413285,-0.11057262655602865,0.11075048935577575,p05-p50
2077,-0.14274923825013652,-0.1287271813835569,-0.02215420020161868,-0.0708365385139299,0.1812193877950638,0.10207326578522163,-0.10396212642875774,0.060776105467087116,0.10517750058360181,-0.11300383244944773,0.11012605088332295,p05-p50
2078,-0.14333699090210353,-0.1302118792541468,-0.023366728397081343,-0.07120895319903958,0.18393472759223728,0.10479227895799192,-0.10394481028889102,0.06133848333093245,0.10505122785155624,-0.11527375436969967,0.1093648884948894,p05-p50
2079,-0.14394430803880287,-0.13172393370587634,-0.024601095426781516,-0.07159397463120612,0.18663020341716952,0.10749263556140887,-0.1039079679992981,0.06183830731135109,0.10484051137650013,-0.11741293580317957,0.10846275950643264,p05-p50
2080,-0.14457745298266522,-0.1332679267933624,-0.025865658947111736,-0.07199704219990335,0.18929957324133528,0.11016794133920749,-0.10385972315971498,0.06227400656217669,0.10454495945899694,-0.11944258728552798,0.10742147318454165,p05-p50
2081,-0.14521083857029427,-0.13476378343249998,-0.027165204068428733,-0.07233189945501009,0.19201161035702313,0.11283700954433845,-0.1037828974302118,0.0624527293934809,0.10424687386520398,-0.1212097442241544,0.10606594677148107,p05-p50
2082,-0.14583590154634318,-0.13620859147896086,-0.02848681515710441,-0.07261279021160086,0.1947583862173522,0.11550454034120422,-0.10367446551259155,0.062430781595235185,0.10394248617548518,-0.12275767749259558,0.10445210937075067,p05-p50
2083,-0.14644544471952092,-0.13759194235135572,-0.029816684726806486,-0.07284715567084465,0.1975313473011578,0.11817139163104634,-0.1035356156669053,0.06224524127811043,0.10362768370140335,-0.12412177924410789,0.10261366087540186,p05-p50
2084,-0.14702619885839102,-0.13890063450659232,-0.031132734411163127,-0.07304121156379798,0.20033066904669372,0.12084468249827951,-0.10336002684051673,0.061933211072065786,0.10330781237981529,-0.1253228486429844,0.10058665459830746,p05-p50
2085,-0.1475787315935111,-0.1401360399873228,-0.03242787089128746,-0.07319920274493663,0.20314714861892208,0.1235203832618107,-0.1031534148609953,0.06151488620140849,0.10297802909963644,-0.12638733476204936,0.09839174268769207,p05-p50
2086,-0.14809422922700416,-0.14129107761063806,-0.033687747053223166,-0.07332507587635989,0.20598304650458193,0.12620458662947143,-0.10291063773668685,0.06101540255784238,0.10264529200119421,-0.1273275011591304,0.09605582795507162,p05-p50
2087,-0.14857722307776997,-0.1423723669845423,-0.034912589118546195,-0.07342884969649,0.2088293352675324,0.12889105582453642,-0.10263856103813762,0.06044476073309846,0.10230375951786802,-0.12816358479720932,0.09359083538198154,p05-p50
2088,-0.14903992274380212,-0.14339400248786827,-0.03611223347019532,-0.07352141126572401,0.2116718022299824,0.13156771252018606,-0.1023514068187874,0.059802125570091846,0.1019415137185537,-0.12892014289345471,0.09099948171261851,p05-p50
2089,-0.1494914359372415,-0.14436745397295558,-0.0372932423603963,-0.07361471632641053,0.21449963607776212,0.13422536183694633,-0.10205924282326945,0.05908873691013378,0.10155055677200636,-0.12961694623556996,0.08828573803183687,p05-p50
2090,-0.1499467979114919,-0.14531042818606255,-0.03847047917881016,-0.07372257283491354,0.21729668888744158,0.13684915272517684,-0.1017780499412019,0.05829771563896696,0.10111646936941282,-0.13027513970733473,0.08544551107614379,p05-p50
2091,-0.15041786161396586,-0.14623327170461595,-0.039589472793549296,-0.07377995814955005,0.2200452827658348,0.13941676761241178,-0.10153139393191604,0.057478607152392225,0.10067688713793704,-0.13087481441399054,0.08242508817996413,p05-p50
2092,-0.15090560070192896,-0.14714188390081318,-0.04066502468630373,-0.07380876724136198,0.2227433228449074,0.14192931441135748,-0.10131678870597494,0.05662369298626796,0.10022511265523865,-0.1314279243707723,0.07925600867830346,p05-p50
2093,-0.15141238360879988,-0.14804414875653366,-0.041712052665081406,-0.0738154211112276,0.22538781682680942,0.14438585827461153,-0.10113299898098235,0.05572604089977157,0.09975411231779407,-0.13194538760782148,0.07597236621377101,p05-p50
2094,-0.15190998627274538,-0.14891729206752374,-0.042712281972215854,-0.07379238393552229,0.22800786743628987,0.1468166987658287,-0.10094813426139307,0.054810043431600564,0.09928797410301887,-0.13240804587829208,0.07262935625294781,p05-p50
2095,-0.1523764923958567,-0.14974320760342985,-0.0436519502117908,-0.07373580384881298,0.2306266614263816,0.14924587002774076,-0.10073763044005518,0.05389604476632687,0.09884605251061279,-0.1328010162467167,0.06926999259516048,p05-p50
2096,-0.15280560786471117,-0.15051922960581382,-0.0445311435426875,-0.07364614577056217,0.2332530397715027,0.1516826030701976,-0.10049329076698726,0.05298945513154946,0.0984325607850366,-0.1331241705354948,0.06591531653051963,p05-p50
2097,-0.1531932665524612,-0.1512449439132283,-0.045352245215856624,-0.07352893430976712,0.23589078618724646,0.15413103330404798,-0.10021111218991965,0.05209305942960801,0.09804900617819429,-0.13338024452986452,0.06257989417738447,p05-p50
2098,-0.15354697419461283,-0.1519335389983703,-0.04612974002726891,-0.07339274405505941,0.23853141505413722,0.15658279316575474,-0.09990061043514664,0.051197217542886087,0.09768372793175828,-0.13358438197493733,0.059260816629195134,p05-p50
2099,-0.15387229861959134,-0.1525939472633727,-0.04687466561537498,-0.07324839188359239,0.24116889719052514,0.15903189205143792,-0.09956894870862609,0.05029463099310888,0.0973293209736506,-0.13374803276795097,0.05595608160971055,p05-p50
2100,-0.15418343017883512,-0.15324471890643288,-0.047606232947897176,-0.07311016678278673,0.24378775176150547,0.16146290755568643,-0.09923232596774581,0.04936989390610236,0.09696896908599056,-0.13389151946352687,0.05265309429531995,p05-p50
