year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2071,0.3894920998605307,0.38959935408528434,0.20869510935697239,0.2713022648271861,-0.07706170344339391,0.2530190044009167,0.2530190044009167,0.19420108404047115,0.05513708102610926,0.3609765922082842,0.14480656755930066,p95-p50
2072,0.39185705404292054,0.3924168834537691,0.21243366181559842,0.27447669508975037,-0.07596511896177549,0.2550485401930288,0.2550485401930288,0.1954670681616668,0.059898553875335714,0.36381241432779293,0.14621508106761738,p95-p50
2073,0.3943593556786862,0.39528554696004015,0.21617057059500078,0.27753475396912863,-0.07485966895570195,0.2570822839843202,0.2570822839843202,0.1967888154640392,0.06503270270935524,0.3663875249175378,0.14803270426282,p95-p50
2074,0.39696799487279516,0.3981858510550276,0.21987952610953587,0.2805065650022365,-0.0737212191540696,0.25914216585726974,0.25914216585726974,0.19815881986854972,0.07045574867822191,0.36877737910064623,0.1501738409616451,p95-p50
2075,0.39963809003389683,0.401121497984937,0.22362516977066105,0.2834229433410414,-0.07255818728738883,0.2612131731110078,0.2612131731110078,0.1995681553315784,0.07612938600141539,0.3710366997136783,0.15257002269409958,p95-p50
2076,0.40235804981509954,0.4040891223566441,0.22739850569456982,0.2863021316855688,-0.07137633234641605,0.2632852105341054,0.2632852105341054,0.2010050629493007,0.08198980146706214,0.3731926331799233,0.15514366723804196,p95-p50
2077,0.40510805809702627,0.40707763721140894,0.23120522022361895,0.28915201021171244,-0.07017616017182493,0.2653782438105956,0.2653782438105956,0.2024714522128226,0.0880020615530448,0.37528135164917703,0.15785368876817152,p95-p50
2078,0.40788939632695836,0.41009295381123007,0.23503538898197057,0.2919908501925837,-0.06896268079130963,0.26748214670168263,0.26748214670168263,0.20396484522744723,0.09415471376425866,0.37732649211540314,0.16067455654434598,p95-p50
2079,0.4106993274765102,0.41313832112002496,0.23891025645998054,0.29482674304869233,-0.06773557464543134,0.2696045062941871,0.2696045062941871,0.2054665545547677,0.10043173002874128,0.3793428759415592,0.16358492542459874,p95-p50
2080,0.4135309387492595,0.41619422912850756,0.2428359630807122,0.29765727922036944,-0.06647986300028907,0.27173965889346485,0.27173965889346485,0.20698508103660462,0.10678629887487856,0.3813287291904126,0.16656621740992683,p95-p50
2081,0.41622975680178464,0.41912411230740443,0.24693788055756666,0.30036844392074746,-0.0653128299689496,0.2738250986154721,0.2738250986154721,0.2092717546018688,0.11282991840154366,0.3830641388651995,0.16992349540558171,p95-p50
2082,0.41883634412070936,0.42195924268047125,0.25115760033181894,0.302986827371016,-0.06421249577396537,0.27586705753792257,0.27586705753792257,0.21214821910186743,0.11862977364199345,0.38462008143684934,0.17357154344027648,p95-p50
2083,0.421371071680832,0.42472690332654184,0.255472524678293,0.30553953578210796,-0.06316321976272732,0.277882576538046,0.277882576538046,0.21547015490702032,0.12425086301867372,0.3860372951786072,0.177453161996804,p95-p50
2084,0.42386543736351706,0.4274473243109226,0.2598914028410877,0.3080364037088589,-0.06215831850375719,0.2798710086263818,0.2798710086263818,0.21913053789075587,0.1297587422180485,0.3873548201424169,0.18151607515509038,p95-p50
2085,0.42632111911468573,0.430135031038109,0.2643969969555042,0.3104947525521395,-0.061169016740580506,0.2818598253824014,0.2818598253824014,0.22303732275462773,0.13517142366520252,0.38858963742242886,0.18572748653210713,p95-p50
2086,0.42875307197002077,0.43279543483678123,0.2689811162970218,0.31292830668249233,-0.06020796263200334,0.2838445977561108,0.2838445977561108,0.2271618476205977,0.14053837325492702,0.3897737490673563,0.19006719410105583,p95-p50
2087,0.4311631160103925,0.43543636450715917,0.27363277815127385,0.31535488149767293,-0.059273468919655126,0.2858149231996624,0.2858149231996624,0.2314871290705119,0.1458803695601597,0.3909127487220721,0.1944929856821605,p95-p50
