year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2030,0.00035103502365757544,0.0010860128780758038,0.026098298284204402,0.037374249040561025,0.03807325746850415,0.03807325746850415,0.009787569973821464,0.03765160246981908,0.04624041929682593,0.029336593241904907,0.027161491475597987,p95-p50
2031,-0.002203906471717587,-0.00048748247878876994,0.028143515801790475,0.039767316120936314,0.041892568850714684,0.041892568850714684,0.006682581284440714,0.039785900563165,0.050590348140521324,0.032407439242011005,0.030010061004467736,p95-p50
2032,-0.005108863999388924,-0.002263112326279071,0.030113546411797754,0.041563029914251204,0.045724287274044484,0.045724287274044484,0.002941136311409409,0.041682058217394735,0.05487924914727088,0.035561923383406135,0.03294769982928186,p95-p50
2033,-0.00825894565381452,-0.004205708785030737,0.03198489193347964,0.04291188921949429,0.04955821317513093,0.04955821317513093,-0.0012610616617388937,0.04343145886678257,0.059097850633230475,0.0388319977748986,0.03600974258012807,p95-p50
2034,-0.011577342767095322,-0.0062872372442440705,0.033742440453492006,0.04392627866243104,0.05338638792692618,0.05338638792692618,-0.005794115115065002,0.045099570383110466,0.06324086461884432,0.042237230900375844,0.03921687903553556,p95-p50
2035,-0.015006765935660249,-0.00848746779907994,0.0353777648518554,0.044690121742546884,0.05720383834510867,0.05720383834510867,-0.01056241483265602,0.046733882453035225,0.0673063991942825,0.04578753311832495,0.04257939419287021,p95-p50
2036,-0.0185065433694227,-0.010788991716188634,0.03688782185300604,0.045266089083367045,0.06100650886839731,0.06100650886839731,-0.015495526496921874,0.04836798334221237,0.07129459055577103,0.04948522400622507,0.0461002735808112,p95-p50
2037,-0.02204696321594085,-0.013179488145144358,0.038272215896984874,0.045700981072055724,0.06479188738750319,0.06479188738750319,-0.02054237667362141,0.05002551965156177,0.07520708569516416,0.0533279027711146,0.04977713939367817,p95-p50
2038,-0.02560702328815273,-0.015648934649301727,0.03953341045968101,0.046029747254944964,0.06855818385485452,0.06855818385485452,-0.02566538079537417,0.051722277406806016,0.07904576927470697,0.057309715529981375,0.05360453860512182,p95-p50
2039,-0.029172285690700683,-0.018189002189103076,0.040674599512180554,0.046278487753505126,0.07230413878221592,0.07230413878221592,-0.03083757747362259,0.05346905492548315,0.08281309116158037,0.06142315939538234,0.05757390520908873,p95-p50
2040,-0.03273271213918039,-0.020793122320395485,0.04170044589696725,0.0464666945212161,0.07602846192498264,0.07602846192498264,-0.0360400151301008,0.05527162087185583,0.08651317758895505,0.06565872410380408,0.061675748172343,p95-p50
2041,-0.03628212771789385,-0.02345603491351267,0.04261666903146821,0.04591053358139369,0.07973111470732525,0.07973111470732525,-0.04125921002127764,0.057133716525065825,0.09014884899704784,0.07000583688897771,0.06589992155847213,p95-p50
2042,-0.03981137001852586,-0.026162003188901883,0.04341936879478697,0.0447919981084034,0.0834121495340629,0.0834121495340629,-0.04644984969188837,0.05904530621273002,0.09371414836414282,0.0742195793723,0.07022096735356925,p95-p50
2043,-0.04331055624341501,-0.028888239293292706,0.0440978779334561,0.04324692821525411,0.0870720918622509,0.0870720918622509,-0.05154254518534207,0.06098657757390896,0.09719832060898925,0.07790017486977485,0.07460538962470409,p95-p50
2044,-0.0467729798145855,-0.03161849208401313,0.04464729727902911,0.041376698552434366,0.09071180683610253,0.09071180683610253,-0.05649079513281302,0.06294365076220287,0.10059445661269323,0.08078370902237708,0.07902831770953106,p95-p50
2045,-0.05019433821685476,-0.0343419667724465,0.04506658880153275,0.0392569457811231,0.09433157692306499,0.09433157692306499,-0.06126331206447244,0.06490706894198622,0.10389972298773648,0.08270162844060291,0.08347135065834138,p95-p50
2046,-0.053573245341696885,-0.037051426306181245,0.045356651680760474,0.036944085620607525,0.09793209017322202,0.09793209017322202,-0.06584098823073417,0.06686980418273758,0.10711426891127007,0.0835515702168867,0.08792088407069681,p95-p50
2047,-0.05690945650599055,-0.03974180073116673,0.045520758724768906,0.03448017929554226,0.10151349727427944,0.10151349727427944,-0.07021349831881399,0.06882749557578116,0.11023924380525646,0.08327779430421534,0.09236648941505743,p95-p50
2048,-0.06020415583286731,-0.04241017150240001,0.04556301556603026,0.03189656742332353,0.1050763722680475,0.1050763722680475,-0.07437674050370816,0.07077691046827395,0.11327768994899168,0.08185488566851701,0.09680134610004071,p95-p50
2049,-0.06345796399553322,-0.045055798952215065,0.04548862226546674,0.02921658350600792,0.10862077710861184,0.10862077710861184,-0.07833145713313458,0.07271608753410264,0.11623326400689482,0.07927793685788725,0.1012200825870248,p95-p50
2050,-0.0666738890936448,-0.04767851521154026,0.04530313713607104,0.026457580130201497,0.11214682659488695,0.11214682659488695,-0.08208104125445093,0.07464401711997132,0.11911005185587858,0.07555368206750507,0.10561840875606082,p95-p50
2051,-0.06985339694508194,-0.05027859064835116,0.04501192532191156,0.023937429587396253,0.11565464822145044,0.11565464822145044,-0.08563217521800404,0.07656037936557553,0.12191201492892262,0.07069623657975899,0.10999404827404469,p95-p50
2052,-0.07298709795613151,-0.05285280313784424,0.044617483445938744,0.021592012127412297,0.11914718304564931,0.11914718304564931,-0.08898361811106961,0.07846109984140037,0.12463906936801922,0.06485793742560542,0.11430805374489289,p95-p50
2053,-0.0760560943925481,-0.05539579990348392,0.04412013303975715,0.01937342866956715,0.12262825552600193,0.12262825552600193,-0.09212991740658,0.08033972445761423,0.12728771869723127,0.058291843941393084,0.1184976287496804,p95-p50
2054,-0.07904793023598647,-0.057903893524091476,0.043521756653869925,0.017245892285124853,0.12610031871909505,0.12610031871909505,-0.09507011245801913,0.08219191730809355,0.12985787380831293,0.0511858908287553,0.12252246202471984,p95-p50
2055,-0.08195502906858018,-0.06037521338625035,0.04282541039340737,0.015182660223456879,0.12956559988260946,0.12956559988260946,-0.09780675073731904,0.08401489482502683,0.13234998847202345,0.04367783740094827,0.126357279448868,p95-p50
2056,-0.08477410159889995,-0.06280982271514529,0.042034570600850196,0.013163742946485979,0.133024970301731,0.133024970301731,-0.10034513242827395,0.08580832366018876,0.134766490374726,0.03586876882814222,0.129988243634456,p95-p50
2057,-0.08750397364411908,-0.06520757678210798,0.04115350238874632,0.0111741933807607,0.1364790901032954,0.1364790901032954,-0.102692128264674,0.08757155891498764,0.13711005472299242,0.027833232798603502,0.1334103352835373,p95-p50
2058,-0.09014508332639776,-0.06756987502554376,0.040186146640390275,0.009202829437045368,0.13992806230063298,0.13992806230063298,-0.10485528999252341,0.08930499866268471,0.13938396134665415,0.019624912744118428,0.13662340023468988,p95-p50
2059,-0.09269971677759037,-0.06989816955680006,0.03913712647281692,0.0072412800648934406,0.14337160418148454,0.14337160418148454,-0.10684395580847661,0.09100981451753604,0.14159228620567155,0.011281229591694142,0.13963122426909208,p95-p50
