year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2015,-0.0496887879988841,-0.0496887879988841,-0.0496887879988841,-0.0496887879988841,-0.0496887879988841,-0.0496887879988841,-0.0496887879988841,-0.0496887879988841,-0.0496887879988841,-0.0496887879988841,-0.0496887879988841,p95-p50
2016,-0.03387252722519907,-0.03387252722519907,-0.03387252722519907,-0.03387252722519907,-0.03387252722519907,-0.03387252722519907,-0.03387252722519907,-0.03387252722519907,-0.03387252722519907,-0.03387252722519907,-0.03387252722519907,p95-p50
2017,-0.019075125948690874,-0.019075125948690874,-0.019075125948690874,-0.019075125948690874,-0.019075125948690874,-0.019075125948690874,-0.019075125948690874,-0.019075125948690874,-0.019075125948690874,-0.019075125948690874,-0.019075125948690874,p95-p50
2018,-0.00857674645424411,-0.00857674645424411,-0.00857674645424411,-0.00857674645424411,-0.00857674645424411,-0.00857674645424411,-0.00857674645424411,-0.00857674645424411,-0.00857674645424411,-0.00857674645424411,-0.00857674645424411,p95-p50
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p95-p50
2020,0.012841023979586641,0.012025395303140618,0.006824373208666579,-0.02617958828802014,-0.013595260532358933,-0.005848118570294991,-0.005848118570294991,-0.003363348207148009,-0.003363348207148009,0.014776998557828547,0.014776998557828547,p95-p50
2021,0.027843196343989463,0.024751114251742035,0.011688800641751484,-0.04530123847932954,-0.024334427444985596,-0.008828681487978218,-0.008828681487978218,-0.004819816462358628,-0.006163178592234031,0.02752266850038787,0.02752266850038787,p95-p50
2022,0.04456697424885803,0.03805320159879044,0.015090926139503691,-0.059177209620155935,-0.03292695825466119,-0.009700979217768468,-0.009700979217768468,-0.004805943450750139,-0.0085438121394118,0.03874222751772427,0.03874222751772427,p95-p50
2023,0.06264082791529668,0.05183057469044938,0.017402485270609058,-0.0690934966642357,-0.03991620498163584,-0.008946403158877292,-0.008946403158877292,-0.003677489003741541,-0.010600059113287763,0.04883505204047256,0.04883505204047256,p95-p50
2024,0.08183538351986508,0.06599631998984257,0.01890246756805336,-0.0760660177727226,-0.04571764414732005,-0.006997748190149644,-0.006997748190149644,-0.0017538776060879169,-0.012393269015974151,0.05813991508454641,0.05813991508454641,p95-p50
2025,0.1020207300631687,0.08054623529966187,0.019806284204077373,-0.08083827062538462,-0.050621042688675844,-0.004182411744572678,-0.004182411744572678,0.0008167682693237532,-0.01402586824520824,0.06684166584355955,0.06684166584355955,p95-p50
2026,0.12300176812908692,0.09544820796312647,0.0202671371194032,-0.08397402156222178,-0.054878750777381136,-0.0006662158987513767,-0.0006662158987513767,0.003843420498067518,-0.015513905630104796,0.07510821442464999,0.07510821442464999,p95-p50
2027,0.14477680646588031,0.11072167552446333,0.020350873490365018,-0.08588160470816586,-0.058636727799203925,0.003407326254114995,0.003407326254114995,0.0072333136751550065,-0.016901039044813437,0.08314231541740447,0.08314231541740447,p95-p50
2028,0.16728592201575043,0.12633680389247226,0.020177832994834888,-0.08685823467591369,-0.06202303464393644,0.00791133045380632,0.00791133045380632,0.010943885082222105,-0.01823434109661215,0.09096932572366523,0.09096932572366523,p95-p50
2029,0.19046968813427456,0.14226332729108992,0.01984276904712512,-0.08714737502091696,-0.06513772468065293,0.012725589467451726,0.012725589467451726,0.014900487246636285,-0.019512530108612203,0.0986616645860775,0.0986616645860775,p95-p50
2030,0.21432319953130602,0.15852985441368694,0.01937827923297397,-0.08691039930751054,-0.06802668351453378,0.017770195253985932,0.017770195253985932,0.01902046228537546,-0.020756230850590973,0.10628790769490204,0.10628790769490204,p95-p50
2031,0.23346583086183514,0.1728890359728994,0.020379180290407972,-0.08200579774495875,-0.07057374408689643,0.023334820642782472,0.023334820642782472,0.023354914387807457,-0.02168973790517814,0.11233849476235225,0.11233849476235225,p95-p50
2032,0.24911127958410356,0.18580660094333828,0.022453821112988992,-0.07354580475361905,-0.07285399654135749,0.029303782496503228,0.029303782496503228,0.027864412121266113,-0.02235983561657573,0.11720738974648737,0.11720738974648737,p95-p50
2033,0.26216449603052755,0.19767520202562544,0.025348683690297857,-0.06236505428287897,-0.07494675812472051,0.035564371058881106,0.035564371058881106,0.03248139424217644,-0.022866288723306427,0.12119085053502632,0.12119085053502632,p95-p50
2034,0.2732815389061822,0.20878987638217028,0.02885282762293162,-0.04912413564311835,-0.07688691656038071,0.04211244721515517,0.04211244721515517,0.037232928925551856,-0.023236604415331152,0.12454159899313622,0.12454159899313622,p95-p50
2035,0.2829674628434601,0.21936897201040317,0.03285221842805197,-0.03420827243487268,-0.07874642796265652,0.04889431685404755,0.04889431685404755,0.04211073102391183,-0.023481472910570234,0.1274369792813349,0.1274369792813349,p95-p50
2036,0.29158190922810096,0.22954681993351111,0.03725561004936406,-0.017988260023542924,-0.08051332635362407,0.055835184246071035,0.055835184246071035,0.047052226931383445,-0.02364169499973834,0.1300003705194558,0.1300003705194558,p95-p50
2037,0.2994177668845546,0.23945631414049245,0.041918740495932916,-0.0007379807977452302,-0.08221905204537672,0.06292532214767255,0.06292532214767255,0.05204731126799478,-0.023733369587914943,0.13232995764765776,0.13232995764765776,p95-p50
2038,0.3066944085709849,0.24918575097526618,0.046797875725814064,0.017377449926267552,-0.08388701752429695,0.07014406875697643,0.07014406875697643,0.057109889004018366,-0.02378825217409708,0.134434053546174,0.134434053546174,p95-p50
2039,0.3135810716909692,0.25878405114526865,0.05187476453386852,0.03625364126837738,-0.08550830529056663,0.07748310052482188,0.07748310052482188,0.062230539652241124,-0.023822377820257867,0.1364324685395919,0.1364324685395919,p95-p50
2040,0.32015619343065965,0.2682897606598876,0.05707411670794926,0.05574729679975832,-0.08710369659666806,0.08492582687914252,0.08492582687914252,0.06743534319670763,-0.02381872170246435,0.1383256052558408,0.13832560525584092,p95-p50
2041,0.3259309010136665,0.27669886620244283,0.06264352431851505,0.0718491424006743,-0.08866987262106063,0.09309758648192212,0.09309758648192212,0.0729868316164406,-0.023401682158058823,0.14328819152127437,0.14071687823376322,p95-p50
2042,0.33111790820764403,0.28429852299097297,0.06850326224741732,0.08548308197792331,-0.09021204973805086,0.10189177714258468,0.10189177714258468,0.07874703794368743,-0.022670821641297523,0.15056905756659356,0.14346244319560852,p95-p50
2043,0.33588452070599023,0.29128279434480947,0.07461361422200219,0.09727288539998635,-0.09173603958077736,0.11115594148369934,0.11115594148369934,0.0846571408005179,-0.021688085577328375,0.1596890679922608,0.14647375533693385,p95-p50
2044,0.3403448661621883,0.29782600057691083,0.0809148241588662,0.10768435208483207,-0.09324797868344992,0.12079026340624555,0.12079026340624555,0.09071955250870278,-0.020524164660354782,0.17022994306970163,0.14970187704493065,p95-p50
2045,0.3445904107589575,0.3040627056550475,0.08736319759147215,0.11707857360303653,-0.094751362081263,0.13081223929070873,0.13081223929070873,0.0969082414616882,-0.019224647509227255,0.18184147051030608,0.15309874626582265,p95-p50
2046,0.34868446385785845,0.31007355494932576,0.09393248094698992,0.1257268590116628,-0.09624831966488567,0.14113404589573908,0.14113404589573908,0.1031854469543777,-0.01782968009914876,0.1943445580249094,0.15663156675242274,p95-p50
2047,0.3527017652972198,0.3159294880850119,0.10062769543403716,0.13385647206542617,-0.09774013529766734,0.1516967126993135,0.1516967126993135,0.10961416392308665,-0.0163517677889925,0.2075640434528081,0.16028506701272294,p95-p50
2048,0.3566795092873346,0.32167485518926614,0.10742069971564061,0.14159570141105138,-0.0992231694923903,0.1624408425305226,0.1624408425305226,0.11614219626445976,-0.01476693355033909,0.22136139118940884,0.16404728890452014,p95-p50
2049,0.3606366849807191,0.3273489491384211,0.11432587284925577,0.14903694668774847,-0.10069752164933143,0.17337646046079125,0.17337646046079125,0.12275636557710246,-0.013137276299742151,0.23568663673168572,0.16787881900403967,p95-p50
2050,0.3646340465476105,0.3329794445931203,0.12132272528496213,0.15630054972727037,-0.10217337117968783,0.18451466424164137,0.18451466424164137,0.12950278930149095,-0.011458869764274238,0.25046794448636067,0.17177603967739496,p95-p50
2051,0.36803634508898314,0.33812601878995807,0.12771629789054006,0.1628182084552553,-0.10313709767083523,0.19328522882646448,0.19328522882646448,0.13546258426139668,-0.009510281586117997,0.2630035076711814,0.17409498349269037,p95-p50
2052,0.37099141902415433,0.3429167411023381,0.13369571974595584,0.1687813129896495,-0.10369144359797267,0.20029357064748604,0.20029357064748604,0.1408631688855938,-0.0073728795915898315,0.2738666630338994,0.17522621552204942,p95-p50
2053,0.3736222765047647,0.3474411524995385,0.13933854497199327,0.1743423407591531,-0.10392380414135949,0.2059982329484094,0.2059982329484094,0.14581932513882723,-0.00506484247097394,0.28349709548894786,0.17550539325455083,p95-p50
2054,0.3760192550885525,0.3517811849621259,0.14475078283222031,0.17962189540440598,-0.10394470415278811,0.21071432961630115,0.21071432961630115,0.1504681164958458,-0.002582419835735039,0.29221715212883087,0.1751106805836098,p95-p50
2055,0.37823310064657417,0.35598951590626765,0.15001255833792937,0.18469884947234166,-0.10377507138851993,0.21470879591924003,0.21470879591924003,0.15491777118295724,-1.300004485438322e-05,0.300275049943115,0.17423799377044902,p95-p50
2056,0.38031132335366835,0.36009812890362225,0.15516778689458222,0.1896178094044722,-0.10349068260624272,0.21816401612707265,0.21816401612707265,0.15921950495717807,0.0026443515273997242,0.30785967155650884,0.17299353259742256,p95-p50
2057,0.3822962012545965,0.3641310718921759,0.16026257008968658,0.19442694375155833,-0.10311388313107483,0.22121480561151124,0.22121480561151124,0.16340531029437744,0.005381762412088098,0.31510892112502714,0.17148703172877278,p95-p50
2058,0.3842162728021771,0.36812987482518045,0.16529226530414598,0.19916193377369096,-0.10263365002922809,0.2239542216333248,0.2239542216333248,0.1675100158805416,0.008191894530795052,0.32211722721395497,0.16976730404507856,p95-p50
2059,0.38609157196294297,0.3721082459271025,0.17030453389962774,0.20382058025360283,-0.1021178126450305,0.22646566195675671,0.22646566195675671,0.17157069044861906,0.011038616981832283,0.32895805321481564,0.16789982184120023,p95-p50
2060,0.38793923257632745,0.3760750052859614,0.17532138432422462,0.20845095678162012,-0.10155805239974713,0.2288317567150263,0.2288317567150263,0.17562221496753416,0.013920999712631721,0.3356909940284525,0.16590881223668763,p95-p50
2061,0.38982004614278903,0.37969323141703953,0.17996075919285115,0.2127883609995776,-0.1008845999678828,0.23109566755296101,0.23109566755296101,0.17885603497009894,0.017000583841116024,0.3415730891802264,0.16447734194974406,p95-p50
2062,0.39172294984329886,0.38305211817967083,0.18432467961131865,0.21690877690661964,-0.10013307072761557,0.2333025421036809,0.2333025421036809,0.18148935159163815,0.02020372472255283,0.3468118399244407,0.1634447475334283,p95-p50
2063,0.3936426819273402,0.3862205920181083,0.18848560704136208,0.22086161812236893,-0.0993116692324455,0.23544997319724048,0.23544997319724048,0.18369300179599013,0.02350474629688515,0.35157606508766615,0.16272487687512616,p95-p50
2064,0.3955705318751802,0.38924886270819087,0.19252100195633942,0.22467497001859071,-0.09844676746334735,0.23754931037477095,0.23754931037477095,0.18556377535971585,0.02689644070342212,0.35599337259501507,0.16224302628891674,p95-p50
2065,0.39751304836733414,0.39217395697135204,0.19647336729028358,0.22841811238142018,-0.09752559117886306,0.23962186438097882,0.23962186438097882,0.18720890260923767,0.030405513000618667,0.3601597451893312,0.16193703974511475,p95-p50
2066,0.39945966041645486,0.3950277597894548,0.20036734890154217,0.23212127433874502,-0.09658570277686052,0.24168473164201631,0.24168473164201631,0.18865880762955778,0.03397216093514688,0.36415912056198874,0.1617647514241517,p95-p50
2067,0.4014089786844706,0.39782541397918925,0.20423998177216923,0.23577746452942944,-0.09561860657914134,0.24373790157997066,0.24373790157997066,0.18997255651680195,0.03761974416430558,0.3680371787279017,0.1616993148041016,p95-p50
2068,0.4033724353645252,0.4005898831183298,0.20808330727926283,0.23940976706429495,-0.09462658288555859,0.24578663653601723,0.24578663653601723,0.19120986026189307,0.04131627962615858,0.3718408679927765,0.16170236284294692,p95-p50
2069,0.4053546949383595,0.4033306072002326,0.21192338639252534,0.24302926074378056,-0.09361348723699747,0.24785057282002992,0.24785057282002992,0.192368172476593,0.04504139414002972,0.37558794426371267,0.1617627261101915,p95-p50
2070,0.4073398930602506,0.40605234924241784,0.21579822656723896,0.24665303373099517,-0.09259665516295046,0.2499117200600937,0.2499117200600937,0.19347331379518506,0.048816750607867165,0.3792900273538809,0.16186942480275268,p95-p50
2071,0.40955840549817296,0.4088459129252668,0.21962492143527662,0.25005012981917846,-0.09151482182778925,0.25197801007641335,0.25197801007641335,0.19468136517369145,0.0531718944895232,0.3825222388172714,0.1627283577668336,p95-p50
2072,0.4119579216201342,0.4117093225397708,0.22343044771839027,0.2532833606313647,-0.09039446418568842,0.2540427563877594,0.2540427563877594,0.1959710722608028,0.058010874821958214,0.3854139250754045,0.16415043108024585,p95-p50
2073,0.41449675288530674,0.41462421598903665,0.22723387544493995,0.2563981236125245,-0.08926490667890885,0.25611153219114663,0.25611153219114663,0.19731657886862386,0.0632279712688647,0.38804023364145934,0.16598810497848038,p95-p50
2074,0.41714373912452823,0.4175710649853746,0.23100875598948323,0.25942477834246236,-0.08810188430719723,0.25820649876796914,0.25820649876796914,0.19871054518231424,0.06873896201746188,0.3904772427270138,0.16815524979983643,p95-p50
2075,0.419853631137105,0.42055365078623536,0.23482026472459877,0.262394458309259,-0.08691387910211057,0.260312607729097,0.260312607729097,0.20014412352531374,0.07450520979389241,0.3927803090874699,0.17058275382463695,p95-p50
2076,0.422614637450666,0.42356862482855007,0.2386594834660773,0.2653256786797616,-0.0857067138226939,0.2624197105914986,0.2624197105914986,0.20160554966085942,0.08046226822581182,0.3949770706136712,0.1731921691256859,p95-p50
2077,0.4254066717995829,0.4266048333433233,0.242532238153624,0.26822651950966175,-0.08448092412078412,0.26454793774882807,0.26454793774882807,0.20309678969236383,0.08657468296231163,0.39710426440871094,0.1759417165820315,p95-p50
2078,0.4282308999727148,0.4296682290594775,0.24642860454387394,0.2711155235095596,-0.08324158191395437,0.26668712574502895,0.26668712574502895,0.20461538005245,0.09283064988985845,0.39918600849438385,0.17880529139892976,p95-p50
2079,0.4310844708686712,0.4327620963397248,0.2503700416424305,0.27400098266906975,-0.08198839200852182,0.2688449355601317,0.2688449355601317,0.2061424981025467,0.09921378828164229,0.40123751693008713,0.18176103912128283,p95-p50
2080,0.4339603394350683,0.43586677705868493,0.2543628200783836,0.2768805865504487,-0.08070627052022095,0.27101568272387433,0.27101568272387433,0.20768668562112724,0.10567669500684196,0.4032572381042447,0.18478992798096305,p95-p50
2081,0.4367026763707229,0.4388445347633254,0.2585334270105948,0.2796394564283389,-0.07951345462445114,0.27313634810477183,0.27313634810477183,0.21000551353151736,0.11182737653363306,0.4050236048402595,0.1881992873161878,p95-p50
2082,0.4393519582350779,0.44172654826360136,0.26282332288361926,0.28230419371259,-0.0783880459489561,0.2752130709258167,0.2752130709258167,0.2129209364224527,0.1177324515515279,0.4066077877826293,0.19190372088811908,p95-p50
2083,0.4419285073338453,0.44454013938346576,0.26720984635496403,0.28490203770210476,-0.07731441775415293,0.2772629410138264,0.2772629410138264,0.21628834312357598,0.12345678180064723,0.4080507396067974,0.19584574217838202,p95-p50
2084,0.4444639699328358,0.4473056318687087,0.2717018575572507,0.28744290139455925,-0.0762859005116332,0.2792852779485321,0.2792852779485321,0.22000014947942992,0.12906611961898928,0.40939183066957596,0.19997264314996305,p95-p50
2085,0.4469600291189078,0.4500376651514093,0.2762820244129078,0.2899442717652178,-0.07527351522471248,0.2813077593895826,0.2813077593895826,0.22396353281287812,0.13457852536485448,0.41064828181997903,0.20425123041340115,p95-p50
2086,0.449431762017401,0.4527417256817922,0.2809420831319878,0.29242004528677934,-0.07428997234809409,0.2833259688348376,0.2833259688348376,0.22814936181018275,0.14004384415749405,0.4118524759705403,0.2086609618235573,p95-p50
2087,0.4518810382992922,0.45542574309857886,0.28567093611971367,0.2948882619312965,-0.07333356856220508,0.2853294436993634,0.2853294436993634,0.23254026933744798,0.14548312263259877,0.41301021611791977,0.21315909684507894,p95-p50
2088,0.45431449128151935,0.45809837284030697,0.29043784900924374,0.2973555040993573,-0.07237360651240055,0.28734195712079535,0.28734195712079535,0.2370557866271782,0.15092331296870154,0.41413533978137573,0.21772592156428844,p95-p50
2089,0.4567292442869726,0.4607599866631986,0.2952689383241059,0.29980747609892283,-0.07141687883954373,0.28933773016090597,0.28933773016090597,0.24169030467883873,0.15638749727381185,0.41523632269423116,0.22237491854291752,p95-p50
2090,0.45913164555592956,0.463400902498421,0.3001327229583399,0.30225103761148253,-0.0704473578929351,0.2913496060227906,0.2913496060227906,0.24643246860551848,0.1618828983852575,0.41631284957316655,0.22709408869267028,p95-p50
2091,0.4616908018040115,0.46625898344485056,0.3043463609476885,0.3045932720728318,-0.06925617367838799,0.2933753425362685,0.2933753425362685,0.2510145662422439,0.16680870740791987,0.41726920305591614,0.23203582175289705,p95-p50
2092,0.4643628630686642,0.46924344647100574,0.30808228933451226,0.30684955297544775,-0.06788863273261336,0.29541483928704815,0.29541483928704815,0.2554609470477653,0.171318824333883,0.4181307476843525,0.2371433913397703,p95-p50
2093,0.46711819742053,0.47231106423669145,0.3114622849991856,0.30905330737263437,-0.06641181001860241,0.29745561601395737,0.29745561601395737,0.259831673904676,0.17553945087387046,0.41892674998482243,0.24240144924707907,p95-p50
2094,0.4699424660334449,0.47542030190962536,0.3145832138002334,0.31121188454199616,-0.06481741500304639,0.2995124617971762,0.2995124617971762,0.26415628737332314,0.17953945187696818,0.4196749271099657,0.2477691861967099,p95-p50
