year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2027,0.23589212471682708,0.22249504144485766,0.21345136703337197,0.14879120383802769,0.20988058049514602,0.23894452924000942,0.2184990613286999,0.2183665223019673,0.21650335270096321,0.29516053179004587,0.2906891682913739,recommendation
2028,0.26409955842883814,0.25136560340517655,0.240973712219962,0.1763117721672336,0.2427998167232308,0.27605043495245996,0.24784753002732374,0.2468145181064103,0.2482777878421727,0.33667611947397935,0.3314904636520086,recommendation
2029,0.29071949825225185,0.2795227937474536,0.2681697801403833,0.2041442799711901,0.2761739725433603,0.313635185485182,0.27631412494254026,0.27435094311164,0.2803698314106542,0.3786414290968132,0.37274208108055884,recommendation
2030,0.3158083545618584,0.3070428889561574,0.29509348984582884,0.23213671223560128,0.30999412632369405,0.35165770427157006,0.30388023779734263,0.30094922240326194,0.312793702478781,0.42114942066531813,0.41454092766722783,recommendation
2031,0.335606576538823,0.33266842541112096,0.3231173868705104,0.26057845536663793,0.3442892580191914,0.39045692666466447,0.330913818207597,0.32658771983196844,0.3456704348627355,0.46296013824488025,0.4556462604428029,recommendation
2032,0.3511687331468216,0.3566306313682299,0.3518515777825002,0.2893695149753761,0.3789866577617298,0.4298843217507011,0.3574667428833336,0.35136498301525987,0.378913806557476,0.5044570890059819,0.496444355956426,recommendation
2033,0.36342273958479576,0.379110273540054,0.3809821175236414,0.31844204298358747,0.41396171490822886,0.46975629892426074,0.3836745144605751,0.37537991536168924,0.4123039956804866,0.5459428396151105,0.5372432720032476,recommendation
2034,0.37303569177704055,0.400261910355763,0.4102661347386596,0.34771228599184756,0.4491497791853938,0.5100198976731207,0.4097165680319945,0.3987850656023839,0.4457396357799943,0.5876648936564755,0.5782919615340272,recommendation
2035,0.3805265725451137,0.42020565383313935,0.439577640237242,0.37724374665105387,0.4844691980431195,0.5505974603374497,0.4356794103176693,0.4216676949225082,0.47916676025939364,0.6297883145148961,0.6197562543436725,recommendation
2036,0.3862909220071853,0.43905412354302853,0.46886644576840064,0.40701456759625554,0.5199624029787262,0.5914348159143432,0.4616308108468463,0.4440764437242233,0.5125541098508859,0.6724506930178091,0.6617777734035317,recommendation
