year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2031,-0.018811798061983197,-0.015314045844850986,0.0017133460740136053,0.0036555931102300876,0.01682040833132569,0.0045285454382578555,0.0045285454382578555,0.009617222465438169,0.013712707101112553,0.003920807387725871,0.003920807387725871,p05-p50
2032,-0.02037788520394563,-0.01661629209354583,0.00129471782160627,0.003193399558321673,0.017348009485594902,0.003918684417656401,0.003918684417656401,0.009387394394606292,0.013930590136019744,0.0035934048942466573,0.0035934048942466573,p05-p50
2033,-0.021708987614941097,-0.017740398346539916,0.0008603862428979495,0.002537841192946054,0.01782911731842695,0.0032617636815046383,0.0032617636815046383,0.009098824491689327,0.014079788086776582,0.0032984170275922875,0.0032984170275922875,p05-p50
2034,-0.022864982429002968,-0.018731836682266027,0.0004139718970412945,0.0017371272874149996,0.018275535384400306,0.002569164351300883,0.002569164351300883,0.00876601256456197,0.014177523296578898,0.0030274197617814053,0.0030274197617814053,p05-p50
2035,-0.023890580615452246,-0.019624561365902682,-4.1820375445270064e-05,0.0008272599796014662,0.01869607768992327,0.001849386970709882,0.001849386970709882,0.00839978742304568,0.014236656867299802,0.0027741233484529365,0.0027741233484529365,p05-p50
2036,-0.024819168069894697,-0.020443925933843178,-0.0005049695358915265,-0.00016487407486802386,0.01909732584698578,0.0011087810537998288,0.0011087810537998288,0.008008236616336185,0.014266793215151188,0.002533831772496352,0.002533831772496359,p05-p50
2037,-0.025675673884241364,-0.02120886147739759,-0.0009739651675045105,-0.0012191950626080916,0.019484194464975353,0.0003520898629294014,0.0003520898629294014,0.007597400698791251,0.014275104879035994,0.0023030391096530364,0.0023030391096530364,p05-p50
2038,-0.026478712179042754,-0.021933503239460105,-0.001447678156125544,-0.0023207060743843932,0.01986035334749562,-0.00041714278751357053,-0.00041714278751357053,0.0071717916612357435,0.014266948432306678,0.002079128113359703,0.00207912811335971,p05-p50
2039,-0.02724218148071055,-0.02262840524817088,-0.0019252641232473666,-0.003458205783335312,0.020228542760732028,-0.0011962687572460787,-0.0011962687572460787,0.006734780060826798,0.014246324404509264,0.001860145139557269,0.001860145139557276,p05-p50
2040,-0.027976459029516374,-0.023301447324139263,-0.002406091316230319,-0.004623327159073931,0.02059080885479462,-0.0019833087420466286,-0.0019833087420466286,0.006288884103779306,0.014216220720210185,0.0016446320755901522,0.0016446320755901661,p05-p50
2041,-0.028663269018037816,-0.02390665053754953,-0.0029254399145330484,-0.005555377889921803,0.020878354567865777,-0.0028384385835526355,-0.0028384385835526355,0.0057516463645588545,0.014096615112328875,0.0010380710375389873,0.0012855827983825757,p05-p50
2042,-0.029314930888117218,-0.02446143040336125,-0.003473977028303786,-0.006313584379191849,0.021109980975925376,-0.0037450681423666435,-0.0037450681423666435,0.005145652889609796,0.013909830705606516,0.0001384500389230922,0.000818829099155538,p05-p50
2043,-0.029940642933590552,-0.02497879084393767,-0.004044731996509246,-0.006942172255269843,0.02129972789717221,-0.004690806717832667,-0.004690806717832667,0.004487771347577378,0.013672538125121786,-0.00098105633796218,0.0002711295902091612,p05-p50
2044,-0.03054727278721496,-0.025468441502014105,-0.004632498117910562,-0.0074741655728279635,0.021458079759203656,-0.005666399477508834,-0.005666399477508834,0.003790599298035463,0.013397187082762371,-0.0022658025357461947,-0.0003375323661596666,p05-p50
2045,-0.031139947703461134,-0.025937632075336756,-0.0052333859037236655,-0.007934223802362042,0.021592866060036513,-0.006664933253753461,-0.006664933253753461,0.003063545661800532,0.013093075390336509,-0.0036749792473337248,-0.0009922327179021848,p05-p50
2046,-0.031722495342238116,-0.02639177534199795,-0.005844489476546144,-0.00834076030435836,0.021709933772219796,-0.00768124348566835,-0.00768124348566835,0.002313638290705154,0.012767147227131362,-0.005178109165394795,-0.001681825374071473,p05-p50
2047,-0.03229777291670642,-0.026834912394106403,-0.006463637459354285,-0.008707524264204285,0.02181364944929131,-0.008711471362951202,-0.008711471362951202,0.001546127006754168,0.01242458923278801,-0.006752430242246303,-0.002397985378897169,p05-p50
2048,-0.032867912978853525,-0.0272700600431882,-0.007089206956037375,-0.00904478197544202,0.02190727416532607,-0.009752733130495357,-0.009752733130495357,0.0007649339114853201,0.012069275629635168,-0.008380941683177656,-0.003134494418112102,p05-p50
2049,-0.0334345069557219,-0.027699470239311394,-0.007719984644475465,-0.009360198943142696,0.021993243494737198,-0.010802873147139014,-0.010802873147139014,-2.7010353073286808e-05,0.011704100610312532,-0.010050944824818178,-0.003886707282808162,p05-p50
2050,-0.03399874220198485,-0.028124823787940054,-0.008355063050115887,-0.009659498579742284,0.022073376582483935,-0.01186027948641618,-0.01186027948641618,-0.0008275155071714238,0.011331226542647559,-0.011752953560578573,-0.00465115346028111,p05-p50
2051,-0.03447451528690594,-0.028486632250014632,-0.008966850921452142,-0.00994458217611021,0.022092807410271136,-0.012712915442958057,-0.012712915442958057,-0.0015709644288437533,0.010876465908238764,-0.013188114975099308,-0.0052713566818876414,p05-p50
2052,-0.034884331592823926,-0.028801085452778267,-0.009561598028132445,-0.010219235636601806,0.022066670511228716,-0.01341282304270372,-0.01341282304270372,-0.002272199402146742,0.010360062590836043,-0.014424402747822786,-0.0057840224096581475,p05-p50
2053,-0.035244996281878015,-0.02908027254104173,-0.01014397005084492,-0.010486285371994149,0.02200626818147141,-0.013998863160237997,-0.013998863160237997,-0.002942302280399982,0.009797135104533727,-0.015512573713149347,-0.006216559221701251,p05-p50
2054,-0.03556905797397547,-0.029333220545222957,-0.010717449782822006,-0.010747841309663123,0.02192004105570345,-0.014500053869494427,-0.014500053869494427,-0.0035895468833853084,0.009198974673846887,-0.0164905283210805,-0.006589433406701303,p05-p50
2055,-0.03586588678900488,-0.029566669914541727,-0.01128463672029452,-0.011005478357334307,0.021814292868221778,-0.014938063300933044,-0.014938063300933044,-0.004220110183904446,0.008574014553176142,-0.017386566737777914,-0.006917927217711589,p05-p50
2056,-0.03614247935670546,-0.029785653633372437,-0.011847470776604405,-0.011260371908075772,0.021693731656003835,-0.015329071140662065,-0.015329071140662065,-0.004838603374351165,0.007928553849820379,-0.018221820283821764,-0.00721345181856637,p05-p50
2057,-0.03640405994423001,-0.029993929666626812,-0.012407399336937304,-0.011513399026362392,0.02156187389301236,-0.015685158673560462,-0.015685158673560462,-0.005448468431716723,0.007267298026646878,-0.019012067069779474,-0.007484527704502739,p05-p50
2058,-0.03665452933802821,-0.030194303881059054,-0.012965502003616583,-0.01176521400705794,0.02142134627069387,-0.016015346774570324,-0.016015346774570324,-0.006052274245814511,0.0065937625133817845,-0.019769087791483425,-0.007737516814747013,p05-p50
2059,-0.03689680003883154,-0.03038887118130988,-0.013522583747536801,-0.012016304797805119,0.021274111047495457,-0.01632637101121187,-0.01632637101121187,-0.006651937748030148,0.005910574096567353,-0.020501678147312772,-0.007977169225255938,p05-p50
2060,-0.03713304656286102,-0.030579195574183805,-0.014079244467413515,-0.01226703513148747,0.02112163432483285,-0.016623260438329852,-0.016623260438329852,-0.00724888903547595,0.005219695977459422,-0.021216404843737904,-0.008207031382310104,p05-p50
2061,-0.03734077386973916,-0.0307639974194413,-0.014648694906505326,-0.012533927201821844,0.02096248276738385,-0.01691271454873553,-0.01691271454873553,-0.007769076087965322,0.00452822195046268,-0.02192312643837377,-0.008457548789643408,p05-p50
2062,-0.03752725063056856,-0.03094476280758744,-0.015228062146065424,-0.012813101654041412,0.020798110387036044,-0.01719679702715452,-0.01719679702715452,-0.008232158120217228,0.003835836801752271,-0.022624257629571327,-0.008723717237558902,p05-p50
2063,-0.03769790444305964,-0.031122601145519325,-0.015815199599415408,-0.013101660896162222,0.020629603771056527,-0.017477048262967358,-0.017477048262967358,-0.008652814558463971,0.003142306783395561,-0.02332160019622214,-0.009001799121346014,p05-p50
2064,-0.03785678811492291,-0.031298340559063755,-0.016408503060614595,-0.013397440453653979,0.020457775135661306,-0.017754617885780734,-0.017754617885780734,-0.009042006258388496,0.0024474589750247064,-0.024016498234681216,-0.009289002655030063,p05-p50
2065,-0.03800692785314007,-0.031472599133212376,-0.017006773341885065,-0.013698823297717391,0.02028323181221183,-0.01803036373412613,-0.01803036373412613,-0.009407917298376658,0.0017511658725333779,-0.024709954079309034,-0.009583242329630183,p05-p50
2066,-0.03815058326843847,-0.03164583810956411,-0.017609113700405618,-0.014004601198041831,0.020106428134872532,-0.018304925758661744,-0.018304925758661744,-0.009756658247763748,0.00105333387996525,-0.02540271486416817,-0.009882960039386705,p05-p50
2067,-0.0382894415292531,-0.031818401610616096,-0.018214853243481405,-0.014313871190302307,0.019927704186855723,-0.01857878120813658,-0.01857878120813658,-0.010092791320548584,0.00035389471604545253,-0.026095337161496462,-0.010186991510773048,p05-p50
2068,-0.03842476234292726,-0.03199054630320532,-0.01882348973262823,-0.014625958264996575,0.01974731473353763,-0.018852285838572444,-0.018852285838572444,-0.010419722525079174,-0.0003472010028276601,-0.026788235249382113,-0.010494466560599457,p05-p50
2069,-0.038557486217981274,-0.03216246354918064,-0.01943464687346995,-0.014940357636626891,0.019565450827785803,-0.01912570468551908,-0.01912570468551908,-0.01073999449521923,-0.001049988554355466,-0.02748171715482113,-0.010804734615421425,p05-p50
2070,-0.03868831530713723,-0.03233429594604052,-0.02004804242267287,-0.01525669163417423,0.019382255943383574,-0.019399235042710117,-0.019399235042710117,-0.011055505157082784,-0.0017544926884953266,-0.028176011568247266,-0.01111730909440236,p05-p50
2071,-0.03881370511444365,-0.032537265608893855,-0.020666471653594098,-0.015555535544039122,0.019185781862759717,-0.019675046451707312,-0.019675046451707312,-0.011387506233252395,-0.0024767841810654917,-0.02884572050606296,-0.011465794897894087,p05-p50
2072,-0.03893506863599884,-0.032763637565790656,-0.02128901980834117,-0.015841484516283963,0.018979137587334056,-0.019952739871582227,-0.019952739871582227,-0.011732073630826331,-0.0032128425454321166,-0.029497389794083693,-0.011841388908282749,p05-p50
2073,-0.03905346087883724,-0.033007635327530836,-0.02191500254555515,-0.016117969322211934,0.01876464560185683,-0.02023201669941996,-0.02023201669941996,-0.012086276215504621,-0.003959663854022487,-0.03013590629972195,-0.012237516522834904,p05-p50
2074,-0.03916966952812108,-0.033264944870789494,-0.022543907587962198,-0.01638755125492066,0.018544041069878357,-0.02051265333489332,-0.02051265333489332,-0.012447924331202655,-0.004715003283572078,-0.030764918095047073,-0.012649267248369053,p05-p50
2075,-0.03928428265133781,-0.033532344245859734,-0.023175351148649645,-0.016652142341318836,0.01831862057962321,-0.02079448218677905,-0.02079448218677905,-0.01281538201129559,-0.005477182865101418,-0.03138714820646289,-0.013072973241065947,p05-p50
2076,-0.03939773925526816,-0.033807426992463856,-0.02380904539310573,-0.0169131697817352,0.018089353217478517,-0.021077377489886032,-0.021077377489886032,-0.013187426750515673,-0.006244947924427036,-0.03200462890198379,-0.013505894588154786,p05-p50
2077,-0.039510367038549446,-0.0340883956051603,-0.02444477414203027,-0.0171716987424211,0.017856963510262287,-0.021361244714077517,-0.021361244714077517,-0.013563144791966651,-0.007017359881509276,-0.0326188766413002,-0.013945984297298368,p05-p50
2078,-0.03962241058276508,-0.03437390730710688,-0.025082374727802233,-0.017428524048777504,0.017621993360976716,-0.021646012655629154,-0.021646012655629154,-0.013941852934453977,-0.007793716200149438,-0.03323102271678107,-0.014391712806360521,p05-p50
2079,-0.03973405240366463,-0.034662958884208575,-0.025721724446087092,-0.017684238655721565,0.017384848298299914,-0.021931627531576264,-0.021931627531576264,-0.014323040143414158,-0.008573490611753172,-0.03384191080742959,-0.014841936939016871,p05-p50
2080,-0.03984542867080639,-0.034954800686949845,-0.026362730438787493,-0.01793928477677318,0.017145832012626226,-0.02221804856975944,-0.02221804856975944,-0.014706323949848832,-0.009356288478411842,-0.034452169825643794,-0.015295802049551145,p05-p50
2081,-0.0399454729180304,-0.035227706309557155,-0.02698397933185143,-0.018179371530466608,0.016929515495189833,-0.02249380086159046,-0.02249380086159046,-0.015173091250449793,-0.010119475065291678,-0.03499944110987116,-0.015818424734004743,p05-p50
2082,-0.04003706542809846,-0.0354865721660391,-0.027590776906731042,-0.018408416088661422,0.01672995638876746,-0.022761734441418033,-0.022761734441418033,-0.01570261711167205,-0.010868437156438392,-0.03549985089244939,-0.016392813823123777,p05-p50
2083,-0.04012235696774333,-0.035735054219088125,-0.02818708410875033,-0.018629343083554715,0.016542718015048245,-0.02302397700604742,-0.02302397700604742,-0.016279424071886726,-0.011607195771425903,-0.035965440558090034,-0.0170062799662742,p05-p50
2084,-0.04020295355001047,-0.03597588214649271,-0.028775857653199836,-0.018844335986636276,0.016364488033729856,-0.02328211686069973,-0.02328211686069973,-0.0168919531359119,-0.012338752073353283,-0.036405201202438314,-0.017649346128641566,p05-p50
2085,-0.04028005440242589,-0.03621109393961225,-0.02935930436719065,-0.019055024821685817,0.01619279368262657,-0.023537339530820635,-0.023537339530820635,-0.017531571362534595,-0.013065345669799784,-0.036825846171253014,-0.018314934023338655,p05-p50
2086,-0.040354554992402245,-0.03644221108583444,-0.02993907111513904,-0.019262626336287916,0.01602578913802246,-0.02379052977464234,-0.02379052977464234,-0.018191830797182527,-0.013788647494696583,-0.037232387941025825,-0.01899775659326058,p05-p50
2087,-0.04042712395972597,-0.03667036938312168,-0.030516386622411757,-0.019468048672545545,0.01586209672960303,-0.024042347759340506,-0.024042347759340506,-0.018867915092354935,-0.014509903839599353,-0.03762856889486438,-0.019693864357119673,p05-p50
2088,-0.04049826056459641,-0.036896416623567074,-0.0310921673797327,-0.019671969528167698,0.01570068837038708,-0.024293285944290633,-0.024293285944290633,-0.019556226280727805,-0.015230043906598358,-0.03801718299712334,-0.020400306650966458,p05-p50
2089,-0.040568337585981475,-0.0371209855369411,-0.03166709672550287,-0.019874894521940373,0.015540797016532389,-0.024543711557675974,-0.024543711557675974,-0.020254076204909172,-0.01594976012162555,-0.03840031599851236,-0.021114878665980708,p05-p50
2090,-0.040637633355242044,-0.03734454826005278,-0.03224168389917867,-0.02007720077715392,0.015381850551444608,-0.02479389831517298,-0.02479389831517298,-0.020959456097786246,-0.016669568107046964,-0.03877952480520913,-0.021835932553182617,p05-p50
2091,-0.04071312101222361,-0.03756099351199351,-0.03274346853351537,-0.02026427097651422,0.015217312681457672,-0.025047352245341454,-0.025047352245341454,-0.021646837892048142,-0.017342006722279826,-0.039111214315887564,-0.02257551006970691,p05-p50
2092,-0.04079325675622023,-0.03777220710621371,-0.03319102458918449,-0.020440056018473537,0.015048399838373035,-0.025303395848621398,-0.025303395848621398,-0.02232113266338374,-0.01797937596934035,-0.03940749124465526,-0.023329356498417126,p05-p50
2093,-0.040876887694585286,-0.03797959695076536,-0.033598221384048145,-0.020607505847311053,0.014876021071574465,-0.025561522688351043,-0.025561522688351043,-0.02298600643933426,-0.018590859606687958,-0.03967739582548378,-0.024094293171330584,p05-p50
2094,-0.04096315283898366,-0.03818421408691052,-0.03397541512481665,-0.020768822962758598,0.014700855895350438,-0.025821354068047763,-0.025821354068047763,-0.02364419553302498,-0.019183314394085042,-0.039927678450807226,-0.024867944947412044,p05-p50
2095,-0.0410514091760089,-0.03838684307266085,-0.034330338663248465,-0.02092565172404175,0.014523412420080171,-0.026082606680890547,-0.026082606680890547,-0.024297742013305566,-0.019761859447895824,-0.04016337961331766,-0.02564853671118545,p05-p50
2096,-0.04114117646166007,-0.038588069475160594,-0.03466876590660721,-0.02107921970948163,0.014344070760726545,-0.0263450684525092,-0.0263450684525092,-0.02494816953809801,-0.020330316332220738,-0.04038826296773436,-0.02643474141147949,p05-p50
2097,-0.041232095997545744,-0.03878833026948376,-0.034995007954979236,-0.021230443274393766,0.014163115451406132,-0.026608580501987507,-0.026608580501987507,-0.025596614654973957,-0.020891537689529234,-0.04060513871238616,-0.02722556658690056,p05-p50
2098,-0.04132389984770729,-0.03898795147308392,-0.035312283583457095,-0.021380006374668078,0.01398075965043196,-0.026873023671539657,-0.026873023671539657,-0.026243924847635373,-0.021447652640039186,-0.040816105068960856,-0.028020269630621483,p05-p50
2099,-0.04141638785179889,-0.03918717624868246,-0.03562299589346714,-0.02152841942694628,0.013797163215030307,-0.0271383084677665,-0.0271383084677665,-0.02689073175045832,-0.02200025002955934,-0.04102272860343961,-0.02881829451577053,p05-p50
2100,-0.041509410460065635,-0.039386185889623754,-0.0359289388974852,-0.021676063261464547,0.013612446198339491,-0.027404367550451728,-0.027404367550451728,-0.027537505820206126,-0.022550515266717808,-0.04122617887771597,-0.0296192245461625,p05-p50
