year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2030,0.1810256984494653,0.1301678678290118,0.014445636816056817,-0.055808156624909455,-0.037248366282018,0.028281101389842633,0.028281101389842633,0.03176098663401461,-0.0036854309835184784,0.09420137491770231,0.09420137491770231,recommendation
2031,0.19795207469982606,0.14273448111318704,0.015030944031824478,-0.05119365768121198,-0.039160951761007645,0.033200783215106444,0.033200783215106444,0.035867915464981914,-0.004292970777202143,0.09977497740867036,0.09977497740867036,recommendation
2032,0.21175764092749239,0.15412374244794846,0.01665065038760316,-0.043343908119129027,-0.04087369864324597,0.038455427215785765,0.038455427215785765,0.04006866891727323,-0.004733458743742869,0.10423126423710394,0.10423126423710394,recommendation
2033,0.22325132367510842,0.1646605367583015,0.019060521291100807,-0.03301437914700256,-0.042448729066068225,0.04394953474217045,0.04394953474217045,0.04431628394815079,-0.005081850970348856,0.10785002659518922,0.10785002659518922,recommendation
2034,0.23301782348637723,0.17458926597788071,0.022056928359056482,-0.02080589048896908,-0.043908516663131336,0.04969042023550563,0.04969042023550563,0.048651854847439724,-0.0053479509279610316,0.11087113968947115,0.11087113968947115,recommendation
2035,0.24150864556830343,0.18409050274898286,0.025530537552600707,-0.007060922194681241,-0.04531494431034422,0.05563382977512632,0.05563382977512632,0.05307807026756206,-0.005529400653812688,0.11346255440929787,0.11346255440929787,recommendation
2036,0.24904375168677073,0.19327087376549595,0.029393720660093714,0.007883105944980873,-0.046649673822407256,0.06171262607087957,0.06171262607087957,0.05754153918994365,-0.005656682508568656,0.11574079472479509,0.11574079472479509,recommendation
2037,0.25588597601988977,0.20224201628030075,0.033506250692234674,0.02377718429658715,-0.047938680696564484,0.06792199536833265,0.06792199536833265,0.06203837363311926,-0.005738441127567384,0.11779882141541032,0.11779882141541032,recommendation
2038,0.26223223818200614,0.21107654620840338,0.03782628806697175,0.04047408397115326,-0.049201297897083496,0.07424518126153068,0.07424518126153068,0.06658674722120672,-0.0058005197152207755,0.11964218463940901,0.11964218463940901,recommendation
2039,0.268234915395723,0.21981197411671993,0.04233674535376364,0.05788244225582517,-0.05042602371420701,0.08067665400370638,0.08067665400370638,0.07118077488267671,-0.0058546721903710575,0.12138664439663982,0.12138664439663982,recommendation
2040,0.27396069495616304,0.22847829163886474,0.04696428167181499,0.07586983743966846,-0.05163122957838917,0.08720209266202594,0.08720209266202594,0.07584859840806746,-0.005881183738937978,0.12303113815638728,0.12303113815638733,recommendation
2041,0.2789475351679457,0.2361350346210151,0.05191687605089279,0.09075785001172032,-0.05288245180928375,0.0943757166302508,0.0943757166302508,0.08076569804123468,-0.005591047994440879,0.1273003181241244,0.1250215145799884,recommendation
2042,0.2833921078659493,0.24304691754993418,0.05712553145226873,0.10339498915709755,-0.054166014418667086,0.10210937939553777,0.10210937939553777,0.08581910728280562,-0.005059761943445373,0.13355414801503468,0.1272522784557743,recommendation
2043,0.28744959260010106,0.2493916037145022,0.06255819729909307,0.1143498831431966,-0.0554735875178991,0.11026568228521694,0.11026568228521694,0.09096790179760905,-0.004331516341080421,0.14139505188136758,0.12966319312568014,recommendation
2044,0.29122525215719125,0.25533065317946535,0.06816136994066047,0.12404715584349935,-0.056800715824243286,0.11875581081444231,0.11875581081444231,0.09622704925135894,-0.0034633150825132963,0.15046671544716905,0.1322261607474181,recommendation
2045,0.29480382480727096,0.26098902534541196,0.0738960090523828,0.1328169202556012,-0.05814300371176173,0.12760386834468274,0.12760386834468274,0.1015803825114322,-0.002490651173956304,0.16046586444597544,0.134908884405202,recommendation
2046,0.2982436843381641,0.2664405415103791,0.07973922637635644,0.14090732416758034,-0.05949669682548775,0.13672873310221023,0.13672873310221023,0.10699782953690418,-0.0014460238567592931,0.17124701801101216,0.13769028787711735,recommendation
2047,0.3016154054278683,0.2717508587640823,0.08569812662707221,0.14852790503305668,-0.06085869000762434,0.14607632535943932,0.14607632535943932,0.11254653267470971,-0.0003365330063742622,0.18266084136707111,0.14056369187803647,recommendation
2048,0.30495339883600897,0.2769605342949302,0.09174668383706475,0.15579444015389593,-0.0622221463879048,0.15559117115105808,0.15559117115105808,0.11817913135484015,0.0008652530299498862,0.19458822407735,0.14352356584751247,recommendation
2049,0.30827472997789085,0.2821059214038518,0.09790023875240339,0.16279004667055008,-0.06358472805268833,0.16528527575090335,0.16528527575090335,0.12388560843995289,0.0021012162593389005,0.20699277468099653,0.1465358313055944,recommendation
